date,open,high,low,close,volume
2025-04-08,2.51,2.59,2.4,2.47,217392
2025-04-09,2.45,2.56,2.29,2.54,186732
2025-04-10,2.57,2.67,2.54,2.63,119324
2025-04-11,2.64,2.7,2.61,2.66,79568
2025-04-14,2.69,2.75,2.68,2.71,61664
2025-04-15,2.7,2.74,2.65,2.68,54306
2025-04-16,2.67,2.68,2.58,2.64,67445
2025-04-17,2.63,2.71,2.6,2.64,75241
2025-04-18,2.64,2.9,2.64,2.9,127335
2025-04-21,2.9,2.93,2.81,2.85,357927
2025-04-22,2.82,2.86,2.79,2.82,172573
2025-04-23,2.83,2.85,2.78,2.83,138564
2025-04-24,2.81,2.9,2.8,2.84,187250
2025-04-25,2.84,2.98,2.81,2.86,185371
2025-04-28,2.91,3.15,2.91,3.15,281571
2025-04-29,3.25,3.47,3.16,3.2,784390
2025-04-30,3.05,3.22,3.04,3.11,488784
2025-05-06,3.09,3.14,3.04,3.14,339856
2025-05-07,3.16,3.18,3.11,3.18,311706
2025-05-08,3.15,3.19,3.11,3.18,200890
2025-05-09,3.18,3.23,3.14,3.17,191393
2025-05-12,3.18,3.2,3.11,3.19,200346
2025-05-13,3.21,3.21,3.15,3.16,121481
2025-05-14,3.15,3.19,3.12,3.16,129798
2025-05-15,3.15,3.19,3.11,3.13,111763
2025-05-16,3.11,3.16,3.11,3.15,98089
2025-05-19,3.17,3.37,3.16,3.36,347973
2025-05-20,3.36,3.45,3.33,3.4,254999
2025-05-21,3.4,3.7,3.38,3.44,349097
2025-05-22,3.41,3.51,3.38,3.42,171598
2025-05-23,3.41,3.42,3.29,3.29,178653
2025-05-26,3.31,3.44,3.31,3.38,150137
2025-05-27,3.39,3.43,3.36,3.4,121505
2025-05-28,3.39,3.44,3.37,3.39,107975
2025-05-29,3.39,3.45,3.37,3.45,114385
2025-05-30,3.45,3.45,3.35,3.37,94716
2025-06-03,3.35,3.41,3.32,3.4,111005
2025-06-04,3.42,3.45,3.36,3.41,97591
2025-06-05,3.44,3.46,3.36,3.39,124782
2025-06-06,3.38,3.46,3.37,3.43,118387
2025-06-09,3.44,3.5,3.4,3.5,138633
2025-06-10,3.5,3.53,3.41,3.46,117025
2025-06-11,3.44,3.47,3.43,3.45,81055
2025-06-12,3.44,3.46,3.39,3.41,92992
2025-06-13,3.42,3.45,3.36,3.38,97429
2025-06-16,3.35,3.42,3.35,3.4,86335
2025-06-17,3.4,3.5,3.38,3.44,130658
2025-06-18,3.42,3.44,3.36,3.38,98911
2025-06-19,3.37,3.38,3.27,3.28,123409
2025-06-20,3.28,3.33,3.26,3.28,88320
2025-06-23,3.27,3.35,3.24,3.34,90870
2025-06-24,3.37,3.45,3.32,3.44,130517
2025-06-25,3.48,3.48,3.41,3.46,100642
2025-06-26,3.47,3.48,3.43,3.45,90574
2025-06-27,3.45,3.47,3.42,3.45,92915
2025-06-30,3.47,3.49,3.44,3.49,95755
2025-07-01,3.47,3.52,3.47,3.51,107251
2025-07-02,3.5,3.54,3.49,3.52,94872
2025-07-03,3.52,3.57,3.5,3.55,92447
2025-07-04,3.56,3.62,3.48,3.49,140773
