date,open,high,low,close,volume
2025-04-08,6.96,7.08,6.95,7.05,511649
2025-04-09,7.0,7.22,6.86,7.16,552720
2025-04-10,7.26,7.41,7.23,7.32,436554
2025-04-11,7.29,7.34,7.23,7.28,333465
2025-04-14,7.34,7.35,7.25,7.28,360367
2025-04-15,7.32,7.33,7.22,7.26,329778
2025-04-16,7.25,7.27,7.15,7.25,324075
2025-04-17,7.23,7.29,7.22,7.23,205046
2025-04-18,7.23,7.32,7.22,7.3,240922
2025-04-21,7.29,7.35,7.26,7.32,247668
2025-04-22,7.31,7.38,7.31,7.34,256461
2025-04-23,7.36,7.39,7.3,7.34,239704
2025-04-24,7.33,7.37,7.29,7.35,260882
2025-04-25,7.34,7.49,7.34,7.42,286269
2025-04-28,7.43,7.43,7.31,7.34,242584
2025-04-29,7.36,7.46,7.33,7.38,305608
2025-04-30,7.41,7.43,7.35,7.36,263773
2025-05-06,7.39,7.44,7.38,7.43,420271
2025-05-07,7.56,7.73,7.44,7.48,504167
2025-05-08,7.45,7.54,7.43,7.48,338820
2025-05-09,7.48,7.49,7.4,7.44,229236
2025-05-12,7.47,7.54,7.45,7.53,378374
2025-05-13,7.58,7.58,7.51,7.54,305925
2025-05-14,7.53,7.85,7.5,7.75,688307
2025-05-15,7.71,7.75,7.62,7.64,371796
2025-05-16,7.63,7.66,7.54,7.54,284156
2025-05-19,7.54,7.56,7.49,7.53,193394
2025-05-20,7.54,7.56,7.49,7.51,277490
2025-05-21,7.51,7.54,7.5,7.52,191711
2025-05-22,7.51,7.51,7.45,7.46,203926
2025-05-23,7.48,7.56,7.42,7.43,327119
2025-05-26,7.41,7.45,7.37,7.39,179344
2025-05-27,7.4,7.43,7.38,7.4,174994
2025-05-28,7.4,7.42,7.36,7.36,140911
2025-05-29,7.38,7.5,7.37,7.49,253550
2025-05-30,7.47,7.48,7.4,7.45,210539
2025-06-03,7.42,7.53,7.41,7.52,223728
2025-06-04,7.52,7.63,7.51,7.62,258698
2025-06-05,7.62,7.66,7.59,7.64,262742
2025-06-06,7.66,7.67,7.57,7.59,179456
2025-06-09,7.63,7.72,7.62,7.66,299838
2025-06-10,7.66,7.67,7.53,7.58,246067
2025-06-11,7.59,7.76,7.59,7.68,426016
2025-06-12,7.66,7.74,7.64,7.68,254809
2025-06-13,7.66,7.68,7.58,7.62,280913
2025-06-16,7.59,7.71,7.58,7.71,255473
2025-06-17,7.7,7.74,7.67,7.74,220329
2025-06-18,7.7,7.72,7.56,7.61,301056
2025-06-19,7.6,7.61,7.44,7.48,258013
2025-06-20,7.48,7.5,7.44,7.44,156278
2025-06-23,7.42,7.56,7.42,7.53,162438
2025-06-24,7.55,7.75,7.55,7.72,463721
2025-06-25,7.74,8.03,7.71,7.98,831668
2025-06-26,7.98,8.0,7.88,7.88,511325
2025-06-27,7.92,8.11,7.88,7.89,561269
2025-06-30,7.91,7.94,7.83,7.89,340389
2025-07-01,7.91,7.92,7.8,7.86,231217
2025-07-02,7.86,7.88,7.81,7.84,238673
2025-07-03,7.84,7.89,7.83,7.87,252070
2025-07-04,7.88,7.97,7.83,7.87,343198
