date,open,high,low,close,volume
2025-04-08,3.42,3.44,3.24,3.33,227263
2025-04-09,3.3,3.43,3.1,3.41,236329
2025-04-10,3.51,3.59,3.45,3.52,173218
2025-04-11,3.51,3.59,3.48,3.49,131487
2025-04-14,3.51,3.7,3.51,3.6,159752
2025-04-15,3.6,3.61,3.5,3.56,124834
2025-04-16,3.55,3.59,3.5,3.54,119614
2025-04-17,3.53,3.58,3.52,3.54,79120
2025-04-18,3.55,3.64,3.52,3.58,106362
2025-04-21,3.58,3.68,3.57,3.64,87266
2025-04-22,3.66,3.66,3.59,3.63,57333
2025-04-23,3.65,3.81,3.56,3.74,179274
2025-04-24,3.74,3.78,3.7,3.73,125041
2025-04-25,3.74,3.78,3.71,3.73,108133
2025-04-28,3.74,3.88,3.71,3.79,140270
2025-04-29,3.79,3.9,3.76,3.79,98727
2025-04-30,3.8,3.81,3.68,3.74,122328
2025-05-06,3.77,3.84,3.73,3.83,106042
2025-05-07,3.85,4.05,3.84,4.02,198783
2025-05-08,3.99,4.06,3.93,3.93,107129
2025-05-09,3.94,3.97,3.9,3.94,86482
2025-05-12,3.98,3.98,3.88,3.9,91684
2025-05-13,3.94,3.96,3.89,3.91,74201
2025-05-14,3.93,3.98,3.9,3.97,95400
2025-05-15,3.97,3.98,3.89,3.91,74029
2025-05-16,3.95,3.95,3.87,3.9,77192
2025-05-19,4.13,4.29,4.1,4.29,237206
2025-05-20,4.7,4.72,4.16,4.27,1000052
2025-05-21,4.15,4.3,4.08,4.24,509056
2025-05-22,4.22,4.37,4.22,4.23,331127
2025-05-23,4.25,4.38,4.23,4.26,253576
2025-05-26,4.25,4.39,4.24,4.27,197688
2025-05-27,4.27,4.32,4.18,4.3,176323
2025-05-28,4.32,4.36,4.2,4.21,132263
2025-05-29,4.24,4.24,4.16,4.19,174839
2025-05-30,4.19,4.19,4.12,4.15,140548
2025-06-03,4.14,4.15,3.79,3.89,405869
2025-06-04,3.87,3.9,3.84,3.89,151009
2025-06-05,3.91,3.91,3.72,3.76,226503
2025-06-06,3.77,3.78,3.73,3.76,125297
2025-06-09,3.77,3.82,3.73,3.78,131139
2025-06-10,3.8,3.81,3.71,3.77,115174
2025-06-11,3.77,3.79,3.73,3.74,146498
2025-06-12,3.73,3.74,3.66,3.68,112779
2025-06-13,3.67,3.68,3.6,3.62,107367
2025-06-16,3.61,3.66,3.59,3.64,80810
2025-06-17,3.64,3.71,3.62,3.67,83956
2025-06-18,3.68,3.68,3.61,3.64,67642
2025-06-19,3.64,3.64,3.57,3.59,95987
2025-06-20,3.6,3.62,3.55,3.55,76936
2025-06-23,3.54,3.59,3.53,3.58,66583
2025-06-24,3.59,3.67,3.56,3.65,95120
2025-06-25,3.66,3.68,3.62,3.66,90753
2025-06-26,3.68,3.72,3.58,3.6,139307
2025-06-27,3.61,3.65,3.59,3.61,99774
2025-06-30,3.62,3.64,3.57,3.6,92181
2025-07-01,3.62,3.65,3.58,3.64,98439
2025-07-02,3.65,3.84,3.61,3.73,314384
2025-07-03,3.72,3.73,3.64,3.68,217100
2025-07-04,3.7,3.92,3.69,3.82,493164
