date,open,high,low,close,volume
2025-04-08,6.42,7.04,6.42,7.04,406226
2025-04-09,7.6,7.6,7.09,7.24,732768
2025-04-10,6.91,7.33,6.87,7.15,691441
2025-04-11,7.04,7.06,6.81,6.82,405858
2025-04-14,6.8,7.19,6.74,7.01,380265
2025-04-15,6.99,7.0,6.78,6.87,229048
2025-04-16,6.86,6.87,6.55,6.8,287866
2025-04-17,6.73,6.78,6.63,6.66,162193
2025-04-18,6.66,6.67,6.49,6.54,137087
2025-04-21,6.46,6.59,6.45,6.54,133471
2025-04-22,6.54,6.81,6.54,6.69,217256
2025-04-23,6.7,6.73,6.52,6.55,183007
2025-04-24,6.54,6.6,6.47,6.56,104486
2025-04-25,6.55,6.65,6.49,6.59,117169
2025-04-28,6.61,6.62,6.28,6.34,177508
2025-04-29,6.3,6.47,6.3,6.41,106325
2025-04-30,6.41,6.44,6.26,6.27,124103
2025-05-06,6.28,6.38,6.25,6.37,96690
2025-05-07,6.41,6.51,6.39,6.43,93358
2025-05-08,6.43,6.47,6.35,6.44,73932
2025-05-09,6.43,6.47,6.36,6.44,77099
2025-05-12,6.46,6.47,6.36,6.43,82721
2025-05-13,6.47,6.54,6.39,6.4,100570
2025-05-14,6.39,6.56,6.33,6.55,138533
2025-05-15,6.55,6.55,6.44,6.5,92663
2025-05-16,6.48,6.49,6.41,6.44,62512
2025-05-19,6.41,6.56,6.41,6.54,82666
2025-05-20,6.54,6.71,6.52,6.65,114004
2025-05-21,6.65,6.7,6.52,6.55,90001
2025-05-22,6.52,6.57,6.41,6.41,77319
2025-05-23,6.41,6.43,6.23,6.23,108476
2025-05-26,6.25,6.28,6.18,6.25,62967
2025-05-27,6.25,6.3,6.24,6.29,55198
2025-05-28,6.27,6.32,6.25,6.29,45414
2025-05-29,6.26,6.32,6.22,6.3,78794
2025-05-30,6.3,6.45,6.29,6.37,100161
2025-06-03,6.37,6.59,6.37,6.58,166754
2025-06-04,6.57,6.65,6.49,6.65,121541
2025-06-05,6.62,6.69,6.55,6.57,98481
2025-06-06,6.57,6.66,6.49,6.65,92839
2025-06-09,6.63,6.65,6.55,6.59,73594
2025-06-10,6.6,6.66,6.55,6.62,80223
2025-06-11,6.63,6.74,6.56,6.65,86098
2025-06-12,6.66,6.77,6.63,6.71,86581
2025-06-13,6.71,6.71,6.56,6.58,102096
2025-06-16,6.58,6.59,6.5,6.52,86734
2025-06-17,6.54,6.61,6.52,6.57,51793
2025-06-18,6.57,6.57,6.42,6.44,53111
2025-06-19,6.43,6.45,6.32,6.34,48783
2025-06-20,6.35,6.38,6.3,6.31,45837
2025-06-23,6.31,6.37,6.25,6.35,50068
2025-06-24,6.37,6.45,6.34,6.44,67926
2025-06-25,6.47,6.5,6.4,6.49,66494
2025-06-26,6.49,6.49,6.41,6.43,60480
2025-06-27,6.44,6.54,6.44,6.52,75668
2025-06-30,6.52,6.54,6.38,6.39,109637
2025-07-01,6.4,6.43,6.36,6.42,71621
2025-07-02,6.42,6.47,6.4,6.45,56734
2025-07-03,6.46,6.51,6.43,6.47,61143
2025-07-04,6.49,6.51,6.39,6.41,56543
