date,open,high,low,close,volume
2025-04-08,32.84,33.94,31.19,32.11,20265
2025-04-09,31.59,32.78,29.89,32.15,15256
2025-04-10,32.59,33.36,32.59,32.69,15096
2025-04-11,32.22,33.03,32.19,32.65,8493
2025-04-14,32.86,33.31,32.86,33.14,8781
2025-04-15,33.15,33.84,32.95,33.79,12085
2025-04-16,33.57,34.75,33.22,34.33,21047
2025-04-17,33.89,35.52,33.6,34.95,22230
2025-04-18,34.79,35.56,34.59,35.3,17564
2025-04-21,35.32,35.57,34.63,34.81,18533
2025-04-22,34.72,35.89,34.3,35.59,22234
2025-04-23,35.59,39.19,35.29,38.59,77669
2025-04-24,37.99,38.09,36.99,37.92,41769
2025-04-25,37.61,38.09,37.15,37.8,22101
2025-04-28,35.6,38.5,35.15,38.02,36300
2025-04-29,37.59,40.07,35.88,38.03,34327
2025-04-30,37.59,37.59,37.01,37.16,9645
2025-05-06,37.19,37.44,37.0,37.18,11589
2025-05-07,37.25,38.11,37.19,37.54,27934
2025-05-08,37.49,37.67,37.1,37.67,10574
2025-05-09,37.9,37.9,37.17,37.19,7609
2025-05-12,37.3,38.17,37.18,37.4,10921
2025-05-13,37.75,37.95,37.34,37.42,7393
2025-05-14,37.8,37.8,37.01,37.62,7985
2025-05-15,37.48,38.58,37.29,38.37,16277
2025-05-16,38.02,38.74,38.0,38.16,31461
2025-05-19,38.1,39.85,37.47,39.5,40813
2025-05-20,39.45,41.05,39.11,40.96,38466
2025-05-21,40.97,41.99,40.16,41.41,22569
2025-05-22,41.4,45.55,38.7,38.89,72698
2025-05-23,37.49,39.26,37.24,38.22,37930
2025-05-26,38.22,38.77,37.54,38.53,14980
2025-05-27,38.85,39.19,38.11,38.59,11205
2025-05-28,38.5,38.97,37.81,37.87,9743
2025-05-29,37.87,41.66,37.87,41.66,29804
2025-05-30,42.0,44.44,41.9,43.17,50597
2025-06-03,44.28,44.83,43.17,44.35,31916
2025-06-04,43.95,45.85,43.91,45.44,24883
2025-06-05,45.44,46.41,40.95,42.3,43874
2025-06-06,42.3,43.7,41.64,43.06,20692
2025-06-09,43.6,44.39,42.39,44.07,15618
2025-06-10,44.31,48.0,43.76,44.51,28281
2025-06-11,44.7,45.08,43.72,44.02,15392
2025-06-12,43.54,44.16,42.46,43.66,44439
2025-06-13,43.26,44.5,42.85,44.3,20391
2025-06-16,43.96,45.28,43.96,45.28,12456
2025-06-17,44.94,45.56,44.75,45.51,10173
2025-06-18,45.51,45.97,44.87,45.26,17964
2025-06-19,44.79,45.38,44.19,44.59,11425
2025-06-20,44.49,44.84,43.8,44.29,8310
2025-06-23,44.0,44.9,43.5,44.75,6857
2025-06-24,44.85,45.9,44.83,45.35,9977
2025-06-25,45.88,45.88,44.85,45.02,8387
2025-06-26,45.05,45.5,44.53,45.5,18961
2025-06-27,45.8,45.83,45.14,45.4,9158
2025-06-30,45.42,45.81,44.6,44.66,10805
2025-07-01,44.8,44.8,43.53,43.75,9950
2025-07-02,43.44,44.64,42.77,44.5,10141
2025-07-03,44.72,44.75,43.8,43.96,6554
2025-07-04,44.42,44.5,43.7,44.22,7630
