date,open,high,low,close,volume
2025-04-08,2.21,2.24,2.17,2.2,627120
2025-04-09,2.18,2.24,2.1,2.22,560866
2025-04-10,2.24,2.29,2.23,2.24,394556
2025-04-11,2.24,2.28,2.23,2.25,291115
2025-04-14,2.26,2.3,2.26,2.28,349321
2025-04-15,2.29,2.3,2.22,2.24,351889
2025-04-16,2.23,2.24,2.19,2.22,322532
2025-04-17,2.22,2.27,2.21,2.24,282151
2025-04-18,2.24,2.27,2.23,2.27,215205
2025-04-21,2.27,2.31,2.25,2.28,231786
2025-04-22,2.29,2.31,2.27,2.29,291336
2025-04-23,2.3,2.32,2.28,2.3,296090
2025-04-24,2.31,2.33,2.28,2.28,249886
2025-04-25,2.29,2.34,2.28,2.3,336887
2025-04-28,2.31,2.35,2.29,2.31,414650
2025-04-29,2.3,2.38,2.3,2.35,450125
2025-04-30,2.35,2.37,2.28,2.3,496543
2025-05-06,2.31,2.38,2.29,2.37,444387
2025-05-07,2.38,2.4,2.35,2.39,375867
2025-05-08,2.4,2.4,2.36,2.38,339378
2025-05-09,2.39,2.4,2.35,2.37,348976
2025-05-12,2.38,2.4,2.34,2.37,313847
2025-05-13,2.4,2.41,2.37,2.39,333207
2025-05-14,2.39,2.42,2.37,2.41,385176
2025-05-15,2.41,2.42,2.37,2.38,331098
2025-05-16,2.38,2.39,2.34,2.34,292843
2025-05-19,2.35,2.4,2.34,2.39,371058
2025-05-20,2.39,2.4,2.36,2.37,259085
2025-05-21,2.36,2.39,2.36,2.38,200379
2025-05-22,2.37,2.4,2.36,2.37,235064
2025-05-23,2.37,2.42,2.36,2.36,340558
2025-05-26,2.36,2.39,2.36,2.37,179126
2025-05-27,2.37,2.39,2.36,2.38,219770
2025-05-28,2.39,2.39,2.34,2.35,234250
2025-05-29,2.34,2.37,2.33,2.36,191996
2025-05-30,2.36,2.37,2.34,2.35,190831
2025-06-03,2.34,2.35,2.31,2.33,232066
2025-06-04,2.34,2.38,2.33,2.36,268558
2025-06-05,2.36,2.37,2.32,2.33,251315
2025-06-06,2.34,2.36,2.33,2.35,241361
2025-06-09,2.35,2.36,2.33,2.35,224126
2025-06-10,2.36,2.37,2.33,2.35,263349
2025-06-11,2.34,2.38,2.34,2.37,354522
2025-06-12,2.36,2.37,2.33,2.34,283666
2025-06-13,2.34,2.35,2.31,2.31,292283
2025-06-16,2.31,2.32,2.29,2.3,216245
2025-06-17,2.3,2.34,2.3,2.33,260678
2025-06-18,2.33,2.34,2.3,2.3,203922
2025-06-19,2.3,2.31,2.25,2.26,308761
2025-06-20,2.27,2.29,2.26,2.27,249548
2025-06-23,2.27,2.29,2.25,2.27,206502
2025-06-24,2.28,2.32,2.27,2.3,232800
2025-06-25,2.31,2.33,2.29,2.33,285669
2025-06-26,2.33,2.34,2.31,2.31,221748
2025-06-27,2.32,2.36,2.31,2.32,323971
2025-06-30,2.33,2.34,2.31,2.32,238922
2025-07-01,2.32,2.35,2.31,2.35,286866
2025-07-02,2.34,2.59,2.34,2.5,1364324
2025-07-03,2.46,2.5,2.43,2.47,910768
2025-07-04,2.47,2.54,2.46,2.5,669529
