date,open,high,low,close,volume
2025-04-08,6.3,6.46,6.24,6.31,145752
2025-04-09,6.16,6.48,5.98,6.45,151914
2025-04-10,6.52,6.64,6.48,6.51,107561
2025-04-11,6.47,6.58,6.46,6.52,68678
2025-04-14,6.59,6.64,6.57,6.63,76935
2025-04-15,6.6,6.63,6.55,6.62,60958
2025-04-16,6.61,6.61,6.4,6.52,62632
2025-04-17,6.5,6.61,6.47,6.55,52601
2025-04-18,6.58,6.58,6.46,6.52,46221
2025-04-21,6.53,6.59,6.49,6.57,45116
2025-04-22,6.56,6.62,6.53,6.61,50180
2025-04-23,6.64,6.69,6.59,6.65,50793
2025-04-24,6.71,7.32,6.67,7.32,258782
2025-04-25,7.5,7.86,7.32,7.37,649909
2025-04-28,8.07,8.08,7.37,7.44,559742
2025-04-29,7.26,7.53,7.07,7.22,406351
2025-04-30,7.22,7.22,6.96,6.99,299839
2025-05-06,7.0,7.31,7.0,7.18,249357
2025-05-07,7.22,7.38,7.16,7.37,298816
2025-05-08,7.31,7.41,7.23,7.29,176206
2025-05-09,7.28,7.4,7.22,7.27,157622
2025-05-12,7.27,7.37,7.18,7.32,180874
2025-05-13,7.34,7.36,7.18,7.19,124898
2025-05-14,7.2,7.24,7.14,7.2,106922
2025-05-15,7.2,7.24,7.14,7.16,95371
2025-05-16,7.16,7.35,7.12,7.29,145843
2025-05-19,7.31,7.39,7.2,7.39,146224
2025-05-20,7.38,7.47,7.3,7.38,126157
2025-05-21,7.38,7.4,7.25,7.29,94557
2025-05-22,7.26,7.33,7.18,7.19,112387
2025-05-23,7.23,7.47,7.22,7.31,232016
2025-05-26,7.58,8.04,7.55,8.04,688067
2025-05-27,7.96,8.37,7.76,7.91,752407
2025-05-28,7.89,8.7,7.73,8.47,1016819
2025-05-29,8.12,8.36,8.03,8.19,749552
2025-05-30,8.06,8.06,7.71,7.76,462983
2025-06-03,7.66,7.82,7.59,7.74,250616
2025-06-04,7.84,8.01,7.67,7.69,249867
2025-06-05,7.69,7.7,7.58,7.62,196539
2025-06-06,7.59,7.7,7.56,7.58,173884
2025-06-09,7.63,7.69,7.62,7.68,193226
2025-06-10,7.73,8.12,7.63,7.9,449884
2025-06-11,7.86,7.88,7.71,7.76,244847
2025-06-12,7.77,7.93,7.67,7.8,257698
2025-06-13,7.81,8.58,7.81,8.58,696626
2025-06-16,8.95,9.27,8.7,8.81,1214499
2025-06-17,8.71,9.5,8.58,9.26,1161187
2025-06-18,9.02,9.66,8.75,9.06,1008692
2025-06-19,8.78,8.8,8.16,8.48,842445
2025-06-20,8.36,8.45,8.17,8.24,448893
2025-06-23,8.45,9.06,8.32,9.06,522131
2025-06-24,8.68,9.05,8.45,8.76,820211
2025-06-25,8.89,8.97,8.61,8.7,582692
2025-06-26,8.65,8.75,8.48,8.48,459099
2025-06-27,8.33,8.4,8.26,8.32,394237
2025-06-30,8.37,8.68,8.33,8.58,444074
2025-07-01,8.49,8.71,8.46,8.59,375435
2025-07-02,8.52,9.0,8.51,8.85,707869
2025-07-03,8.76,8.76,8.48,8.7,382919
2025-07-04,8.58,8.87,8.5,8.68,351208
