date,open,high,low,close,volume
2025-04-08,12.59,13.5,11.85,13.14,817256
2025-04-09,12.52,14.02,11.82,13.28,784189
2025-04-10,13.12,14.62,12.94,14.62,508927
2025-04-11,15.31,16.09,14.8,15.16,1013032
2025-04-14,15.42,16.68,15.07,15.98,931087
2025-04-15,16.04,16.26,14.81,15.08,862409
2025-04-16,14.53,15.31,14.12,14.18,671371
2025-04-17,13.62,14.18,13.28,13.55,688300
2025-04-18,13.62,13.69,12.9,13.04,519056
2025-04-21,12.88,13.59,12.88,13.5,454300
2025-04-22,13.48,13.57,12.88,13.14,464724
2025-04-23,13.21,13.22,12.66,12.75,357995
2025-04-24,12.58,12.88,12.44,12.46,245865
2025-04-25,12.53,12.86,12.34,12.68,353236
2025-04-28,13.02,13.1,11.97,12.0,369432
2025-04-29,11.76,12.12,11.75,12.05,247516
2025-04-30,12.07,12.07,11.68,11.74,245792
2025-05-06,11.73,11.87,11.57,11.87,246162
2025-05-07,11.88,12.12,11.74,11.95,208947
2025-05-08,12.06,12.09,11.78,11.9,172132
2025-05-09,11.9,11.9,11.54,11.6,152557
2025-05-12,11.64,11.86,11.54,11.85,149316
2025-05-13,11.85,12.02,11.8,11.91,196675
2025-05-14,11.93,12.06,11.74,11.99,170929
2025-05-15,12.02,12.05,11.8,11.81,156123
2025-05-16,11.86,12.21,11.72,12.09,272938
2025-05-19,12.12,12.84,12.08,12.73,568045
2025-05-20,12.8,13.84,12.7,13.58,624143
2025-05-21,13.24,13.24,12.72,12.76,429834
2025-05-22,12.6,12.68,12.03,12.04,337117
2025-05-23,11.95,12.11,11.77,11.79,217479
2025-05-26,11.76,11.87,11.54,11.87,175604
2025-05-27,11.86,11.95,11.69,11.71,146835
2025-05-28,11.67,11.67,11.25,11.26,230265
2025-05-29,11.17,11.43,11.17,11.42,135606
2025-05-30,11.34,11.51,11.23,11.3,92902
2025-06-03,11.22,11.42,11.18,11.4,92316
2025-06-04,11.41,11.91,11.33,11.79,283572
2025-06-05,11.72,11.89,11.52,11.58,208197
2025-06-06,11.52,11.59,11.41,11.53,109425
2025-06-09,11.61,11.84,11.52,11.82,163380
2025-06-10,11.81,12.51,11.8,12.33,483229
2025-06-11,12.42,12.58,12.22,12.43,410501
2025-06-12,12.32,12.53,12.18,12.28,238848
2025-06-13,12.18,12.27,11.72,11.88,235444
2025-06-16,11.72,11.8,11.61,11.77,118468
2025-06-17,11.81,11.86,11.51,11.56,154134
2025-06-18,11.48,11.62,11.48,11.55,84224
2025-06-19,11.6,11.77,11.37,11.4,113731
2025-06-20,11.34,11.5,11.11,11.25,87983
2025-06-23,11.17,11.29,11.05,11.28,79448
2025-06-24,11.25,11.59,11.25,11.55,95660
2025-06-25,11.69,11.72,11.48,11.63,107627
2025-06-26,11.57,11.99,11.45,11.9,263939
2025-06-27,11.75,11.85,11.63,11.74,156157
2025-06-30,11.74,11.76,11.67,11.75,108006
2025-07-01,11.72,11.76,11.6,11.73,112859
2025-07-02,11.69,11.95,11.65,11.81,164580
2025-07-03,11.75,11.95,11.72,11.82,115634
2025-07-04,11.8,11.97,11.76,11.88,148356
