date,open,high,low,close,volume
2025-04-08,32.9,35.0,31.26,34.66,991250
2025-04-09,34.6,35.96,33.84,35.03,991228
2025-04-10,34.0,35.7,33.97,34.63,849786
2025-04-11,34.76,35.35,33.81,34.2,617627
2025-04-14,33.68,34.57,33.4,33.93,389758
2025-04-15,33.94,34.05,32.96,33.19,333954
2025-04-16,33.0,33.55,32.91,33.11,254489
2025-04-17,32.92,33.34,32.62,32.7,244736
2025-04-18,32.59,32.59,31.39,31.78,360740
2025-04-21,31.65,32.05,31.5,31.79,216689
2025-04-22,31.8,31.8,31.18,31.21,221884
2025-04-23,31.19,31.96,31.15,31.58,246381
2025-04-24,31.73,31.76,30.58,30.79,252013
2025-04-25,30.7,31.1,30.54,30.82,151516
2025-04-28,31.1,31.82,31.1,31.63,267332
2025-04-29,31.51,31.68,31.05,31.31,154858
2025-04-30,31.3,31.55,31.12,31.22,148126
2025-05-06,32.18,33.88,32.1,33.28,587565
2025-05-07,33.07,33.28,32.6,32.79,330323
2025-05-08,32.8,32.94,32.56,32.85,197312
2025-05-09,32.86,33.22,32.52,32.71,239313
2025-05-12,33.1,33.36,32.15,33.05,307534
2025-05-13,33.35,33.35,32.37,32.44,243602
2025-05-14,32.45,34.34,32.45,33.32,573904
2025-05-15,33.6,35.16,33.5,34.39,778253
2025-05-16,33.8,34.72,33.63,33.9,395754
2025-05-19,34.4,34.56,33.05,33.29,288499
2025-05-20,33.21,34.65,32.85,34.21,482845
2025-05-21,33.83,34.03,33.0,33.21,346420
2025-05-22,33.0,33.0,32.29,32.33,250155
2025-05-23,32.3,33.38,32.15,33.0,356610
2025-05-26,32.71,34.15,32.64,33.6,290821
2025-05-27,33.31,33.56,32.9,33.23,153150
2025-05-28,33.1,33.27,32.84,32.94,128065
2025-05-29,33.02,33.98,32.92,33.71,277689
2025-05-30,33.47,33.98,33.45,33.88,206598
2025-06-03,33.92,35.0,33.58,34.57,481771
2025-06-04,34.38,36.26,34.35,35.74,713806
2025-06-05,35.74,36.4,34.99,35.31,625259
2025-06-06,35.42,35.9,34.88,35.11,327562
2025-06-09,35.7,37.99,35.08,36.85,936260
2025-06-10,37.0,38.0,35.9,36.48,848358
2025-06-11,36.21,38.52,36.06,37.36,944701
2025-06-12,37.16,37.25,36.51,36.76,553905
2025-06-13,36.53,36.69,35.34,35.89,543520
2025-06-16,35.6,37.5,35.53,36.99,666912
2025-06-17,36.8,37.38,36.25,36.3,411133
2025-06-18,36.1,36.25,35.04,35.45,396617
2025-06-19,35.25,35.36,34.3,34.48,351554
2025-06-20,34.48,34.8,34.09,34.14,263364
2025-06-23,34.0,34.4,33.9,34.25,249410
2025-06-24,34.25,34.75,34.03,34.5,296077
2025-06-25,34.35,34.97,34.16,34.74,314098
2025-06-26,34.7,34.7,34.01,34.42,299161
2025-06-27,34.42,35.69,34.4,35.17,450247
2025-06-30,35.42,36.23,34.9,36.12,475534
2025-07-01,36.0,36.5,35.73,36.0,279787
2025-07-02,35.9,36.03,35.48,35.51,226620
2025-07-03,35.45,35.78,35.2,35.63,192801
2025-07-04,35.51,35.51,34.68,35.02,265017
