date,open,high,low,close,volume
2025-04-08,2.28,2.42,2.28,2.37,1042752
2025-04-09,2.35,2.5,2.32,2.5,999278
2025-04-10,2.49,2.55,2.46,2.51,874191
2025-04-11,2.48,2.5,2.44,2.46,616544
2025-04-14,2.48,2.61,2.46,2.55,1199461
2025-04-15,2.54,2.55,2.46,2.47,790331
2025-04-16,2.47,2.51,2.41,2.43,718091
2025-04-17,2.42,2.44,2.41,2.43,403812
2025-04-18,2.42,2.44,2.4,2.42,354375
2025-04-21,2.42,2.44,2.41,2.42,239144
2025-04-22,2.42,2.48,2.42,2.46,558020
2025-04-23,2.47,2.48,2.43,2.44,376921
2025-04-24,2.45,2.45,2.42,2.43,267790
2025-04-25,2.43,2.45,2.43,2.44,303515
2025-04-28,2.43,2.44,2.4,2.41,300040
2025-04-29,2.42,2.49,2.41,2.47,723690
2025-04-30,2.47,2.49,2.46,2.47,392011
2025-05-06,2.49,2.52,2.46,2.52,475015
2025-05-07,2.53,2.59,2.52,2.54,745916
2025-05-08,2.54,2.56,2.52,2.55,381072
2025-05-09,2.55,2.56,2.53,2.54,339528
2025-05-12,2.55,2.57,2.54,2.56,327783
2025-05-13,2.57,2.58,2.54,2.56,267262
2025-05-14,2.55,2.61,2.53,2.6,619446
2025-05-15,2.61,2.63,2.58,2.59,467062
2025-05-16,2.59,2.62,2.56,2.57,328739
2025-05-19,2.58,2.61,2.57,2.6,345680
2025-05-20,2.6,2.62,2.58,2.59,287731
2025-05-21,2.59,2.6,2.58,2.59,204960
2025-05-22,2.58,2.6,2.56,2.58,352393
2025-05-23,2.57,2.58,2.53,2.53,386927
2025-05-26,2.53,2.56,2.53,2.54,264846
2025-05-27,2.55,2.57,2.53,2.54,275014
2025-05-28,2.55,2.55,2.53,2.54,220548
2025-05-29,2.54,2.58,2.54,2.58,283202
2025-05-30,2.58,2.59,2.54,2.57,341940
2025-06-03,2.56,2.57,2.54,2.56,288967
2025-06-04,2.56,2.58,2.54,2.56,240633
2025-06-05,2.56,2.56,2.54,2.55,192242
2025-06-06,2.55,2.58,2.54,2.55,273464
2025-06-09,2.56,2.58,2.55,2.57,198683
2025-06-10,2.57,2.58,2.53,2.55,359457
2025-06-11,2.54,2.57,2.54,2.55,291541
2025-06-12,2.55,2.56,2.52,2.54,401717
2025-06-13,2.54,2.54,2.5,2.51,340965
2025-06-16,2.5,2.52,2.5,2.51,237952
2025-06-17,2.51,2.54,2.5,2.54,395054
2025-06-18,2.54,2.54,2.5,2.51,262802
2025-06-19,2.51,2.52,2.46,2.47,479649
2025-06-20,2.48,2.49,2.46,2.48,321589
2025-06-23,2.47,2.51,2.46,2.51,286093
2025-06-24,2.5,2.52,2.48,2.52,348895
2025-06-25,2.52,2.55,2.51,2.55,438567
2025-06-26,2.55,2.56,2.53,2.55,359573
2025-06-27,2.57,2.6,2.56,2.57,384263
2025-06-30,2.58,2.6,2.56,2.57,364166
2025-07-01,2.58,2.59,2.56,2.57,232738
2025-07-02,2.58,2.6,2.57,2.59,399244
2025-07-03,2.59,2.61,2.59,2.61,301149
2025-07-04,2.61,2.62,2.59,2.6,322149
