date,open,high,low,close,volume
2025-04-08,4.58,4.67,4.45,4.6,139349
2025-04-09,4.55,4.74,4.32,4.69,165169
2025-04-10,4.75,4.88,4.71,4.86,182663
2025-04-11,4.92,5.05,4.92,4.96,153054
2025-04-14,5.01,5.08,4.98,5.06,122985
2025-04-15,5.06,5.28,5.06,5.11,185259
2025-04-16,5.11,5.15,5.0,5.14,112653
2025-04-17,5.15,5.19,5.07,5.08,72024
2025-04-18,5.07,5.1,5.03,5.07,63603
2025-04-21,5.07,5.2,5.04,5.16,89866
2025-04-22,5.19,5.19,5.12,5.16,54292
2025-04-23,5.18,5.23,5.11,5.2,97523
2025-04-24,5.18,5.41,5.18,5.34,226777
2025-04-25,5.35,5.4,5.11,5.15,210403
2025-04-28,5.1,5.16,5.04,5.08,111691
2025-04-29,5.05,5.12,5.01,5.03,74397
2025-04-30,5.03,5.08,5.0,5.02,66285
2025-05-06,5.01,5.1,5.01,5.07,84281
2025-05-07,5.1,5.19,5.06,5.12,118098
2025-05-08,5.1,5.14,5.07,5.11,73400
2025-05-09,5.09,5.14,5.04,5.08,98865
2025-05-12,5.1,5.19,5.09,5.12,82472
2025-05-13,5.16,5.34,5.1,5.11,163158
2025-05-14,5.1,5.16,5.06,5.1,110086
2025-05-15,5.08,5.17,5.06,5.1,103681
2025-05-16,5.09,5.13,5.02,5.02,106707
2025-05-19,5.03,5.18,5.03,5.18,157178
2025-05-20,5.17,5.19,5.11,5.14,99245
2025-05-21,5.15,5.16,5.05,5.07,79727
2025-05-22,5.07,5.17,5.02,5.04,124840
2025-05-23,5.04,5.11,5.0,5.02,101936
2025-05-26,5.0,5.04,4.95,4.99,82480
2025-05-27,4.97,5.04,4.88,5.04,102296
2025-05-28,5.03,5.04,4.94,4.96,65797
2025-05-29,4.95,4.98,4.92,4.95,64190
2025-05-30,4.96,4.98,4.88,4.9,53057
2025-06-03,4.9,4.94,4.84,4.91,59615
2025-06-04,4.92,4.94,4.89,4.93,50071
2025-06-05,4.92,4.95,4.88,4.89,64504
2025-06-06,4.87,4.96,4.86,4.92,56344
2025-06-09,4.92,4.97,4.89,4.95,70767
2025-06-10,5.0,5.01,4.86,4.89,111300
2025-06-11,4.88,4.95,4.88,4.94,65727
2025-06-12,4.92,5.13,4.9,5.0,134994
2025-06-13,4.97,4.99,4.9,4.9,79995
2025-06-16,4.9,4.93,4.87,4.88,51561
2025-06-17,4.91,4.91,4.84,4.84,49288
2025-06-18,4.84,4.86,4.77,4.79,54864
2025-06-19,4.76,4.8,4.71,4.73,44693
2025-06-20,4.75,4.84,4.73,4.8,54813
2025-06-23,4.79,4.81,4.72,4.8,48349
2025-06-24,4.82,4.9,4.79,4.89,53401
2025-06-25,4.91,4.95,4.88,4.92,47809
2025-06-26,4.94,4.97,4.85,4.91,49598
2025-06-27,4.92,4.94,4.89,4.91,46677
2025-06-30,4.9,5.15,4.89,5.01,139707
2025-07-01,5.04,5.04,4.97,5.03,71048
2025-07-02,5.03,5.12,4.99,5.07,88880
2025-07-03,5.06,5.09,5.04,5.07,62914
2025-07-04,5.08,5.1,5.04,5.07,68947
