date,open,high,low,close,volume
2025-04-08,2.17,2.27,2.16,2.22,271254
2025-04-09,2.21,2.26,2.08,2.26,309516
2025-04-10,2.26,2.31,2.26,2.29,257244
2025-04-11,2.27,2.3,2.26,2.27,168609
2025-04-14,2.29,2.35,2.28,2.32,200292
2025-04-15,2.32,2.33,2.28,2.31,121800
2025-04-16,2.3,2.3,2.22,2.26,188099
2025-04-17,2.26,2.29,2.24,2.27,101829
2025-04-18,2.27,2.3,2.25,2.27,87275
2025-04-21,2.27,2.29,2.25,2.28,87256
2025-04-22,2.28,2.31,2.27,2.29,127429
2025-04-23,2.29,2.31,2.26,2.27,131895
2025-04-24,2.27,2.31,2.26,2.28,184043
2025-04-25,2.29,2.33,2.28,2.3,182371
2025-04-28,2.3,2.31,2.23,2.25,179202
2025-04-29,2.23,2.26,2.23,2.25,93455
2025-04-30,2.24,2.3,2.24,2.27,136298
2025-05-06,2.3,2.31,2.28,2.31,152966
2025-05-07,2.32,2.34,2.31,2.33,178943
2025-05-08,2.34,2.36,2.31,2.33,155435
2025-05-09,2.33,2.35,2.31,2.32,109447
2025-05-12,2.33,2.33,2.29,2.33,125925
2025-05-13,2.34,2.36,2.32,2.33,164714
2025-05-14,2.33,2.35,2.31,2.35,161920
2025-05-15,2.34,2.35,2.32,2.33,115020
2025-05-16,2.33,2.36,2.32,2.35,191953
2025-05-19,2.36,2.39,2.34,2.39,222718
2025-05-20,2.39,2.42,2.37,2.4,177421
2025-05-21,2.4,2.44,2.39,2.41,208447
2025-05-22,2.4,2.4,2.35,2.37,202056
2025-05-23,2.36,2.42,2.36,2.36,272019
2025-05-26,2.36,2.37,2.31,2.34,182640
2025-05-27,2.34,2.57,2.33,2.57,691757
2025-05-28,2.57,2.6,2.48,2.49,1201844
2025-05-29,2.49,2.55,2.45,2.52,653675
2025-05-30,2.53,2.76,2.53,2.61,1362533
2025-06-03,2.56,2.67,2.55,2.66,878291
2025-06-04,2.64,2.66,2.58,2.63,527221
2025-06-05,2.63,2.64,2.54,2.56,432408
2025-06-06,2.56,2.59,2.54,2.56,296141
2025-06-09,2.48,2.59,2.42,2.55,601618
2025-06-10,2.56,2.7,2.55,2.59,716536
2025-06-11,2.6,2.75,2.58,2.6,534152
2025-06-12,2.59,2.64,2.56,2.57,419920
2025-06-13,2.56,2.59,2.49,2.51,387837
2025-06-16,2.51,2.55,2.48,2.53,222958
2025-06-17,2.53,2.59,2.5,2.53,326736
2025-06-18,2.51,2.52,2.44,2.45,315900
2025-06-19,2.45,2.45,2.36,2.38,298196
2025-06-20,2.38,2.4,2.36,2.37,166922
2025-06-23,2.36,2.4,2.33,2.4,188674
2025-06-24,2.39,2.43,2.38,2.42,229698
2025-06-25,2.43,2.44,2.38,2.44,270581
2025-06-26,2.44,2.44,2.39,2.4,228239
2025-06-27,2.41,2.45,2.4,2.42,251310
2025-06-30,2.43,2.43,2.4,2.42,154251
2025-07-01,2.42,2.47,2.41,2.47,280118
2025-07-02,2.59,2.72,2.57,2.72,1323929
2025-07-03,2.7,2.84,2.62,2.73,2115464
2025-07-04,2.8,2.85,2.67,2.67,1220581
