date,open,high,low,close,volume
2025-04-08,4.38,4.44,4.14,4.21,229114
2025-04-09,4.16,4.33,3.92,4.31,177004
2025-04-10,4.38,4.53,4.37,4.48,128452
2025-04-11,4.45,4.55,4.42,4.48,73674
2025-04-14,4.53,4.64,4.51,4.59,85534
2025-04-15,4.58,4.64,4.53,4.63,74405
2025-04-16,4.77,5.09,4.68,5.09,450625
2025-04-17,4.96,5.31,4.96,5.2,790383
2025-04-18,5.16,5.25,4.88,4.99,468672
2025-04-21,4.88,4.95,4.82,4.93,384876
2025-04-22,4.92,5.01,4.85,4.97,302036
2025-04-23,4.96,5.09,4.87,4.98,308230
2025-04-24,4.97,5.05,4.92,5.02,262695
2025-04-25,5.02,5.02,4.88,4.89,200204
2025-04-28,4.85,4.86,4.53,4.56,302128
2025-04-29,4.56,4.66,4.48,4.63,150562
2025-04-30,4.72,4.97,4.7,4.7,167090
2025-05-06,4.77,4.87,4.76,4.87,141179
2025-05-07,4.89,4.98,4.87,4.92,141537
2025-05-08,4.87,5.02,4.86,4.99,140261
2025-05-09,4.98,4.98,4.88,4.96,115047
2025-05-12,4.96,4.98,4.88,4.93,104135
2025-05-13,4.96,5.05,4.92,4.97,174466
2025-05-14,4.95,4.98,4.89,4.96,94441
2025-05-15,4.95,5.13,4.94,5.08,243731
2025-05-16,5.05,5.09,4.98,5.06,150660
2025-05-19,5.1,5.15,5.06,5.12,122736
2025-05-20,5.11,5.18,5.1,5.15,123892
2025-05-21,5.13,5.15,5.1,5.12,81694
2025-05-22,5.1,5.16,5.04,5.06,80679
2025-05-23,5.03,5.19,5.03,5.08,135152
2025-05-26,5.07,5.1,4.92,4.99,194585
2025-05-27,5.0,5.07,4.94,5.06,107981
2025-05-28,5.05,5.12,5.03,5.06,79439
2025-05-29,5.04,5.21,5.01,5.19,191886
2025-05-30,5.21,5.28,5.14,5.17,170963
2025-06-03,5.11,5.28,5.11,5.26,132461
2025-06-04,5.27,5.31,5.22,5.28,115455
2025-06-05,5.26,5.3,5.17,5.21,109343
2025-06-06,5.22,5.26,5.17,5.24,96377
2025-06-09,5.24,5.42,5.23,5.36,220898
2025-06-10,5.35,5.42,5.23,5.3,149419
2025-06-11,5.3,5.34,5.25,5.27,103030
2025-06-12,5.25,5.32,5.25,5.31,103595
2025-06-13,5.29,5.51,5.16,5.38,422061
2025-06-16,5.3,5.41,5.27,5.3,258362
2025-06-17,5.32,5.5,5.29,5.33,231746
2025-06-18,5.26,5.32,5.13,5.17,180527
2025-06-19,5.15,5.2,4.99,5.01,171565
2025-06-20,4.99,5.03,4.9,4.93,119709
2025-06-23,4.94,5.09,4.92,5.06,112886
2025-06-24,5.06,5.51,5.06,5.3,322352
2025-06-25,5.32,5.37,5.22,5.31,168679
2025-06-26,5.3,5.32,5.2,5.23,129050
2025-06-27,5.23,5.3,5.22,5.24,100833
2025-06-30,5.45,5.55,5.31,5.43,360486
2025-07-01,5.43,5.58,5.39,5.51,253605
2025-07-02,5.49,5.56,5.43,5.45,165361
2025-07-03,5.43,5.58,5.43,5.54,181647
2025-07-04,5.53,5.55,5.43,5.45,119334
