date,open,high,low,close,volume
2025-04-08,4.37,5.15,4.37,5.0,1047350
2025-04-09,4.74,4.95,4.5,4.82,933672
2025-04-10,4.83,5.05,4.8,4.82,727441
2025-04-11,4.78,4.97,4.71,4.71,495114
2025-04-14,4.75,4.85,4.72,4.78,391740
2025-04-15,4.77,4.82,4.6,4.66,277193
2025-04-16,4.68,4.71,4.37,4.48,336963
2025-04-17,4.44,4.54,4.41,4.46,171599
2025-04-18,4.46,4.47,4.38,4.45,142322
2025-04-21,4.45,4.52,4.43,4.47,137700
2025-04-22,4.46,4.61,4.46,4.55,201265
2025-04-23,4.55,4.64,4.53,4.53,143853
2025-04-24,4.52,4.54,4.38,4.39,171811
2025-04-25,4.59,4.83,4.56,4.63,495669
2025-04-28,4.7,4.71,4.51,4.51,275243
2025-04-29,4.49,4.51,4.41,4.43,185330
2025-04-30,4.42,4.64,4.42,4.49,209488
2025-05-06,4.5,4.59,4.5,4.58,162053
2025-05-07,4.61,4.65,4.58,4.62,169846
2025-05-08,4.6,4.76,4.58,4.76,234279
2025-05-09,4.76,4.8,4.71,4.79,196033
2025-05-12,4.81,4.97,4.81,4.88,239654
2025-05-13,4.89,4.93,4.77,4.8,177016
2025-05-14,4.8,4.83,4.74,4.81,132478
2025-05-15,4.82,4.82,4.73,4.78,87109
2025-05-16,4.75,4.85,4.75,4.85,128682
2025-05-19,4.7,4.84,4.62,4.83,292468
2025-05-20,4.86,5.14,4.86,4.98,461623
2025-05-21,4.94,4.97,4.82,4.9,262120
2025-05-22,4.86,4.89,4.79,4.79,152630
2025-05-23,4.79,4.89,4.75,4.77,156363
2025-05-26,4.75,4.86,4.74,4.81,132735
2025-05-27,4.8,4.9,4.75,4.89,146835
2025-05-28,4.89,4.92,4.79,4.81,116292
2025-05-29,4.8,4.92,4.79,4.89,144769
2025-05-30,4.87,4.9,4.73,4.74,151107
2025-06-03,4.71,5.21,4.71,5.21,507975
2025-06-04,5.4,5.56,5.13,5.19,1009896
2025-06-05,5.19,5.25,5.06,5.1,516169
2025-06-06,5.09,5.61,5.03,5.61,858731
2025-06-09,5.56,6.09,5.41,5.7,1217209
2025-06-10,5.61,6.07,5.56,5.8,984194
2025-06-11,5.68,5.72,5.49,5.5,641904
2025-06-12,5.46,5.5,5.35,5.47,414879
2025-06-13,5.45,5.45,5.1,5.13,472227
2025-06-16,5.15,5.19,5.06,5.08,274073
2025-06-17,5.11,5.13,4.96,5.02,296390
2025-06-18,5.02,5.05,4.92,4.96,209420
2025-06-19,4.96,5.14,4.91,4.96,342899
2025-06-20,4.92,5.04,4.88,4.98,201967
2025-06-23,4.93,5.07,4.91,5.04,158403
2025-06-24,5.04,5.08,5.01,5.06,206175
2025-06-25,5.04,5.08,5.01,5.06,180351
2025-06-26,5.04,5.42,5.04,5.21,421279
2025-06-27,5.22,5.39,5.18,5.35,355460
2025-06-30,5.35,5.35,5.25,5.3,195283
2025-07-01,5.3,5.31,5.12,5.16,296640
2025-07-02,5.08,5.16,5.0,5.12,232161
2025-07-03,5.11,5.13,5.05,5.06,157556
2025-07-04,5.05,5.12,5.0,5.01,163748
