date,open,high,low,close,volume
2025-04-08,4.99,5.17,4.87,5.13,250578
2025-04-09,5.07,5.58,4.93,5.48,294334
2025-04-10,5.5,5.62,5.42,5.53,257207
2025-04-11,5.49,5.61,5.43,5.43,170861
2025-04-14,5.45,5.54,5.42,5.5,157244
2025-04-15,5.5,5.51,5.38,5.38,117269
2025-04-16,5.36,5.4,5.22,5.32,109621
2025-04-17,5.27,5.33,5.25,5.28,63623
2025-04-18,5.27,5.29,5.17,5.23,78367
2025-04-21,5.21,5.26,5.18,5.23,65950
2025-04-22,5.23,5.48,5.23,5.41,182931
2025-04-23,5.46,5.55,5.37,5.4,149389
2025-04-24,5.38,5.49,5.35,5.42,109559
2025-04-25,5.42,5.52,5.39,5.4,106311
2025-04-28,5.38,5.4,5.2,5.2,124151
2025-04-29,5.21,5.3,5.18,5.25,74224
2025-04-30,5.26,5.29,5.16,5.17,98680
2025-05-06,5.19,5.48,5.18,5.38,162277
2025-05-07,5.42,5.46,5.36,5.43,96403
2025-05-08,5.43,5.49,5.37,5.44,110154
2025-05-09,5.43,5.45,5.37,5.37,59247
2025-05-12,5.4,5.45,5.35,5.38,60430
2025-05-13,5.41,5.42,5.33,5.34,74372
2025-05-14,5.35,5.41,5.3,5.39,73170
2025-05-15,5.39,5.41,5.32,5.33,64828
2025-05-16,5.32,5.34,5.29,5.3,71014
2025-05-19,5.3,5.38,5.29,5.35,59645
2025-05-20,5.36,5.38,5.28,5.31,65013
2025-05-21,5.3,5.32,5.28,5.3,54565
2025-05-22,5.3,5.31,5.24,5.25,56723
2025-05-23,5.23,5.28,5.18,5.18,79959
2025-05-26,5.2,5.23,5.15,5.18,50695
2025-05-27,5.2,5.22,5.16,5.2,54079
2025-05-28,5.2,5.24,5.17,5.19,47922
2025-05-29,5.19,5.24,5.17,5.22,88255
2025-05-30,5.23,5.25,5.17,5.22,71805
2025-06-03,5.22,5.25,5.2,5.2,41331
2025-06-04,5.22,5.22,5.17,5.2,48724
2025-06-05,5.2,5.22,5.17,5.2,48939
2025-06-06,5.21,5.24,5.19,5.21,47839
2025-06-09,5.21,5.23,5.2,5.21,52372
2025-06-10,5.22,5.26,5.12,5.19,96488
2025-06-11,5.2,5.24,5.19,5.19,57278
2025-06-12,5.21,5.21,5.17,5.19,55096
2025-06-13,5.19,5.21,5.14,5.14,64982
2025-06-16,5.13,5.16,5.11,5.12,55739
2025-06-17,5.13,5.21,5.04,5.19,82342
2025-06-18,5.19,5.21,5.13,5.15,50349
2025-06-19,5.14,5.14,5.05,5.06,69088
2025-06-20,5.06,5.1,5.05,5.06,41010
2025-06-23,5.07,5.1,5.05,5.09,48857
2025-06-24,5.09,5.15,5.08,5.14,43748
2025-06-25,5.14,5.21,5.13,5.19,78019
2025-06-26,5.2,5.2,5.15,5.15,54600
2025-06-27,5.15,5.2,5.13,5.16,46145
2025-06-30,5.16,5.16,5.09,5.1,82250
2025-07-01,5.09,5.11,5.07,5.09,53481
2025-07-02,5.1,5.13,5.08,5.1,80697
2025-07-03,5.11,5.2,5.1,5.12,80173
2025-07-04,5.12,5.17,5.11,5.15,62369
