date,open,high,low,close,volume
2025-04-08,11.61,11.9,11.22,11.22,910985
2025-04-09,10.57,11.56,10.1,11.23,1157675
2025-04-10,11.49,12.01,11.32,11.52,968822
2025-04-11,11.32,12.52,11.18,12.17,983815
2025-04-14,12.35,12.65,12.15,12.24,707127
2025-04-15,12.12,12.58,11.9,12.19,659633
2025-04-16,12.0,12.07,11.38,11.46,599900
2025-04-17,11.34,11.6,11.16,11.16,435528
2025-04-18,11.16,11.49,10.9,11.18,522076
2025-04-21,10.98,11.51,10.85,11.45,560816
2025-04-22,11.35,11.48,11.05,11.06,479037
2025-04-23,11.27,12.17,11.26,12.17,675776
2025-04-24,12.29,12.79,12.17,12.37,1317256
2025-04-25,12.4,12.48,12.09,12.25,667183
2025-04-28,12.12,12.25,11.73,11.73,506084
2025-04-29,11.73,12.14,11.49,11.92,542327
2025-04-30,12.2,12.82,12.13,12.7,966292
2025-05-06,12.9,13.13,12.68,13.04,896077
2025-05-07,13.2,13.41,12.82,13.05,888627
2025-05-08,13.06,13.42,13.01,13.09,674131
2025-05-09,12.98,13.08,12.65,12.86,589692
2025-05-12,13.08,13.34,13.01,13.27,724094
2025-05-13,13.44,13.88,13.0,13.38,921274
2025-05-14,13.26,13.55,13.08,13.23,701742
2025-05-15,13.22,14.24,12.91,13.78,1267022
2025-05-16,13.36,13.97,13.29,13.5,998585
2025-05-19,13.35,13.49,12.85,13.22,684948
2025-05-20,13.22,14.2,12.88,13.49,734289
2025-05-21,13.25,13.38,12.97,12.97,582899
2025-05-22,12.91,13.17,12.79,12.81,395761
2025-05-23,12.7,12.99,12.37,12.38,485213
2025-05-26,12.3,12.5,12.15,12.48,325499
2025-05-27,12.4,12.47,12.15,12.3,273122
2025-05-28,12.31,12.44,12.16,12.18,297082
2025-05-29,12.15,12.39,12.13,12.29,324305
2025-05-30,12.21,12.22,11.81,11.81,360024
2025-06-03,11.72,11.9,11.67,11.81,202179
2025-06-04,11.81,12.22,11.8,12.12,336172
2025-06-05,12.2,12.24,11.93,12.16,279821
2025-06-06,12.19,12.19,11.93,11.97,200791
2025-06-09,11.95,12.11,11.91,12.02,166930
2025-06-10,12.05,12.18,11.67,12.09,319459
2025-06-11,12.09,12.26,11.99,12.18,326831
2025-06-12,12.08,12.12,11.91,11.92,259990
2025-06-13,11.81,11.89,11.61,11.61,250103
2025-06-16,11.6,11.69,11.53,11.68,145943
2025-06-17,11.71,11.71,11.53,11.6,140637
2025-06-18,11.6,11.66,11.42,11.63,181991
2025-06-19,11.6,11.79,11.48,11.51,247854
2025-06-20,11.46,11.53,11.18,11.22,230065
2025-06-23,11.11,11.39,11.03,11.37,169360
2025-06-24,11.37,11.89,11.37,11.89,413378
2025-06-25,11.9,12.04,11.8,12.0,362567
2025-06-26,11.99,12.2,11.89,11.91,295514
2025-06-27,11.9,11.97,11.81,11.89,177114
2025-06-30,11.93,12.03,11.88,12.02,190633
2025-07-01,12.03,12.07,11.92,11.99,152137
2025-07-02,11.93,11.97,11.76,11.87,179634
2025-07-03,11.83,11.93,11.76,11.85,139403
2025-07-04,11.8,11.83,11.56,11.62,212675
