date,open,high,low,close,volume
2025-04-08,6,6.0,5.71,6.14,5.64
2025-04-09,6,5.6,5.92,5.99,5.15
2025-04-10,6,6.0,6.1,6.25,5.92
2025-04-11,6,6.01,6.29,6.33,5.96
2025-04-14,6,6.23,6.34,6.4,6.23
2025-04-15,6,6.33,6.28,6.56,6.2
2025-04-16,6,6.23,6.17,6.35,6.02
2025-04-17,6,6.13,6.24,6.42,6.13
2025-04-18,6,6.24,6.43,6.46,6.21
2025-04-21,6,6.32,6.39,6.45,6.2
2025-04-22,6,6.35,6.42,6.52,6.35
2025-04-23,6,6.39,6.43,6.47,6.34
2025-04-24,6,6.46,6.34,6.48,6.28
2025-04-25,6,6.31,6.25,6.55,6.25
2025-04-28,6,6.31,6.18,6.36,6.15
2025-04-29,6,6.18,6.26,6.4,6.14
2025-04-30,6,6.3,6.35,6.49,6.3
2025-05-06,6,6.32,6.46,6.46,6.32
2025-05-07,6,6.55,6.56,6.66,6.49
2025-05-08,6,6.52,6.66,6.83,6.52
2025-05-09,6,6.66,6.44,6.7,6.4
2025-05-12,6,6.5,6.47,6.58,6.43
2025-05-13,6,6.52,6.49,6.59,6.47
2025-05-14,6,6.58,6.6,6.66,6.43
2025-05-15,6,6.59,6.52,6.6,6.43
2025-05-16,6,6.5,6.52,6.68,6.48
2025-05-19,6,6.73,6.96,7.17,6.73
2025-05-20,6,6.82,6.92,7.02,6.8
2025-05-21,6,6.87,6.75,6.91,6.72
2025-05-22,6,6.74,6.85,6.96,6.68
2025-05-23,6,6.82,6.76,7.02,6.75
2025-05-26,6,6.76,6.89,7.1,6.75
2025-05-27,6,6.89,7.24,7.36,6.81
2025-05-28,6,7.18,7.07,7.28,7.06
2025-05-29,6,7.04,6.99,7.1,6.96
2025-05-30,6,6.99,6.93,7.15,6.91
2025-06-03,6,6.8,6.74,6.84,6.69
2025-06-04,6,6.72,6.74,6.8,6.69
2025-06-05,6,6.74,6.8,6.84,6.69
2025-06-06,6,6.8,6.8,6.82,6.73
2025-06-09,6,6.73,6.8,6.83,6.64
2025-06-10,6,6.8,6.81,6.89,6.65
2025-06-11,6,6.92,6.98,7.19,6.85
2025-06-12,6,6.98,7.01,7.07,6.92
2025-06-13,6,6.95,6.87,7.01,6.74
2025-06-16,6,6.91,6.79,6.91,6.75
2025-06-17,6,6.78,6.82,6.92,6.75
2025-06-18,6,6.84,6.69,6.84,6.66
2025-06-19,6,6.66,6.55,6.74,6.51
2025-06-20,6,6.53,6.78,6.78,6.51
2025-06-23,6,6.61,6.64,6.65,6.26
2025-06-24,6,6.62,6.8,6.9,6.62
2025-06-25,6,6.77,6.84,6.85,6.72
2025-06-26,6,6.77,6.76,6.82,6.69
2025-06-27,6,6.6,6.69,6.73,6.6
2025-06-30,6,6.4,6.45,6.48,6.3
2025-07-01,6,6.4,6.39,6.43,6.31
2025-07-02,6,6.36,6.33,6.41,6.3
2025-07-03,6,6.32,6.33,6.37,6.31
2025-07-04,6,6.32,6.33,6.35,6.31
