date,open,high,low,close,volume
2025-04-08,3.28,3.34,3.19,3.28,252735
2025-04-09,3.24,3.42,3.09,3.39,280577
2025-04-10,3.38,3.55,3.38,3.49,271947
2025-04-11,3.47,3.52,3.43,3.44,163708
2025-04-14,3.46,3.5,3.44,3.47,142734
2025-04-15,3.46,3.49,3.43,3.45,107071
2025-04-16,3.46,3.48,3.35,3.41,172397
2025-04-17,3.39,3.57,3.38,3.5,297710
2025-04-18,3.48,3.85,3.48,3.85,380042
2025-04-21,3.99,4.07,3.83,3.96,1508509
2025-04-22,3.83,4.01,3.81,3.92,1020517
2025-04-23,3.93,3.97,3.79,3.8,689213
2025-04-24,3.79,3.98,3.79,3.86,759966
2025-04-25,3.85,4.24,3.85,3.95,1507242
2025-04-28,3.83,3.98,3.65,3.65,989465
2025-04-29,3.69,3.71,3.57,3.6,525820
2025-04-30,3.61,3.68,3.58,3.58,417238
2025-05-06,3.58,3.65,3.58,3.65,387483
2025-05-07,3.75,4.02,3.75,4.02,448340
2025-05-08,4.02,4.03,3.9,3.97,1014351
2025-05-09,3.95,4.01,3.87,3.89,481828
2025-05-12,3.91,3.98,3.87,3.95,536638
2025-05-13,4.06,4.09,3.91,3.92,456902
2025-05-14,3.94,3.95,3.87,3.93,339328
2025-05-15,3.95,3.98,3.9,3.9,393764
2025-05-16,3.92,3.96,3.88,3.95,349788
2025-05-19,3.91,4.03,3.9,3.98,524734
2025-05-20,3.98,4.16,3.93,4.08,841020
2025-05-21,4.1,4.14,3.98,3.99,486261
2025-05-22,3.81,3.87,3.67,3.68,963736
2025-05-23,3.69,3.71,3.63,3.63,471047
2025-05-26,3.63,3.7,3.62,3.7,308674
2025-05-27,3.7,3.73,3.65,3.7,318694
2025-05-28,3.7,3.72,3.63,3.66,242425
2025-05-29,3.65,3.82,3.63,3.76,444104
2025-05-30,3.71,3.75,3.65,3.65,322916
2025-06-03,3.63,3.69,3.61,3.66,195678
2025-06-04,3.68,3.7,3.64,3.7,241818
2025-06-05,3.68,3.71,3.63,3.65,261235
2025-06-06,3.65,3.67,3.61,3.63,180432
2025-06-09,3.63,3.68,3.61,3.66,226091
2025-06-10,3.65,3.68,3.54,3.59,308966
2025-06-11,3.59,3.64,3.58,3.62,180830
2025-06-12,3.61,3.62,3.56,3.58,201040
2025-06-13,3.57,3.57,3.46,3.48,273563
2025-06-16,3.46,3.62,3.46,3.57,290354
2025-06-17,3.56,3.58,3.52,3.55,162883
2025-06-18,3.54,3.54,3.48,3.5,156115
2025-06-19,3.48,3.49,3.4,3.4,203435
2025-06-20,3.4,3.44,3.37,3.37,137932
2025-06-23,3.36,3.44,3.35,3.42,145367
2025-06-24,3.41,3.51,3.41,3.49,217745
2025-06-25,3.48,3.52,3.46,3.51,221329
2025-06-26,3.5,3.53,3.47,3.49,184330
2025-06-27,3.48,3.56,3.48,3.49,211696
2025-06-30,3.5,3.51,3.48,3.51,149816
2025-07-01,3.51,3.51,3.46,3.51,170789
2025-07-02,3.51,3.56,3.49,3.55,254334
2025-07-03,3.55,3.57,3.52,3.53,184141
2025-07-04,3.53,3.56,3.49,3.5,226193
