date,open,high,low,close,volume
2025-04-08,3.63,3.73,3.47,3.61,158004
2025-04-09,3.53,3.97,3.32,3.82,291956
2025-04-10,3.84,3.92,3.82,3.85,169777
2025-04-11,3.83,3.95,3.77,3.88,100304
2025-04-14,4.0,4.17,3.96,4.08,174371
2025-04-15,4.08,4.12,4.0,4.07,115984
2025-04-16,4.03,4.06,3.89,3.98,100804
2025-04-17,3.95,4.08,3.95,4.03,80952
2025-04-18,4.0,4.1,3.95,4.02,105840
2025-04-21,4.04,4.14,3.97,4.11,97255
2025-04-22,4.15,4.19,4.11,4.14,75730
2025-04-23,4.17,4.22,4.15,4.18,73806
2025-04-24,4.2,4.27,4.17,4.23,96529
2025-04-25,4.22,4.25,4.12,4.12,124298
2025-04-28,4.13,4.15,4.05,4.08,85109
2025-04-29,4.12,4.19,4.05,4.1,72049
2025-04-30,4.09,4.25,4.09,4.19,77503
2025-05-06,4.2,4.31,4.18,4.31,85943
2025-05-07,4.33,4.44,4.3,4.36,110257
2025-05-08,4.32,4.48,4.3,4.45,96248
2025-05-09,4.45,4.76,4.43,4.7,380867
2025-05-12,4.75,4.75,4.43,4.5,296922
2025-05-13,4.51,4.59,4.46,4.47,193718
2025-05-14,4.45,4.49,4.38,4.44,154840
2025-05-15,4.44,4.63,4.4,4.46,122432
2025-05-16,4.42,4.48,4.39,4.44,93038
2025-05-19,4.48,4.64,4.44,4.62,187869
2025-05-20,4.63,4.82,4.57,4.73,190887
2025-05-21,4.74,4.76,4.59,4.67,100796
2025-05-22,4.62,4.81,4.62,4.74,132890
2025-05-23,4.75,4.79,4.54,4.56,92945
2025-05-26,4.56,4.65,4.51,4.54,68030
2025-05-27,4.52,4.61,4.52,4.58,67201
2025-05-28,4.58,4.63,4.49,4.52,61120
2025-05-29,4.52,4.67,4.49,4.63,90736
2025-05-30,4.6,4.72,4.58,4.66,92742
2025-06-03,4.64,4.74,4.6,4.63,82907
2025-06-04,4.63,4.72,4.58,4.72,97274
2025-06-05,4.72,4.72,4.6,4.64,93915
2025-06-06,4.7,5.03,4.68,4.76,297326
2025-06-09,4.75,4.81,4.63,4.75,200053
2025-06-10,4.79,4.83,4.66,4.73,135799
2025-06-11,4.71,4.74,4.64,4.65,96747
2025-06-12,4.68,4.68,4.54,4.58,118918
2025-06-13,4.56,4.64,4.44,4.48,112847
2025-06-16,4.44,4.52,4.43,4.49,74728
2025-06-17,4.49,4.57,4.47,4.51,69440
2025-06-18,4.48,4.65,4.44,4.49,135167
2025-06-19,4.49,4.5,4.34,4.35,98452
2025-06-20,4.35,4.39,4.3,4.33,59430
2025-06-23,4.3,4.44,4.22,4.42,92576
2025-06-24,4.44,4.57,4.43,4.55,77305
2025-06-25,4.54,4.62,4.52,4.6,81049
2025-06-26,4.6,4.66,4.55,4.65,98444
2025-06-27,4.65,4.68,4.6,4.65,61823
2025-06-30,4.66,4.7,4.64,4.7,73247
2025-07-01,4.68,4.74,4.63,4.71,87700
2025-07-02,4.69,4.74,4.66,4.69,82793
2025-07-03,4.7,4.73,4.62,4.69,71192
2025-07-04,4.69,4.76,4.69,4.71,111311
