date,open,high,low,close,volume
2025-04-08,4.23,4.45,4.23,4.45,226982
2025-04-09,4.4,4.66,4.32,4.66,269956
2025-04-10,4.66,4.72,4.47,4.6,267571
2025-04-11,4.56,4.72,4.54,4.62,269633
2025-04-14,4.55,4.61,4.52,4.56,180832
2025-04-15,4.57,4.57,4.45,4.46,134157
2025-04-16,4.45,4.55,4.45,4.53,129837
2025-04-17,4.52,4.55,4.49,4.51,89621
2025-04-18,4.52,4.52,4.45,4.49,68916
2025-04-21,4.48,4.5,4.45,4.48,74566
2025-04-22,4.49,4.56,4.47,4.53,130317
2025-04-23,4.53,4.54,4.49,4.52,71519
2025-04-24,4.52,4.53,4.46,4.48,76735
2025-04-25,4.48,4.52,4.47,4.49,70691
2025-04-28,4.49,4.5,4.45,4.48,73053
2025-04-29,4.48,4.49,4.43,4.44,96419
2025-04-30,4.45,4.45,4.4,4.4,74633
2025-05-06,4.4,4.43,4.4,4.43,90510
2025-05-07,4.45,4.49,4.44,4.46,120362
2025-05-08,4.45,4.47,4.43,4.46,53036
2025-05-09,4.46,4.47,4.42,4.44,56698
2025-05-12,4.46,4.52,4.46,4.52,116931
2025-05-13,4.58,4.63,4.53,4.6,203254
2025-05-14,4.62,4.78,4.56,4.76,464105
2025-05-15,4.88,5.24,4.85,4.88,889953
2025-05-16,4.97,5.04,4.73,4.75,601120
2025-05-19,4.75,5.24,4.71,5.24,1132617
2025-05-20,5.32,5.32,4.91,4.93,957960
2025-05-21,4.86,5.05,4.77,4.9,595327
2025-05-22,4.79,4.84,4.72,4.75,437008
2025-05-23,4.73,4.74,4.57,4.57,455895
2025-05-26,4.6,4.61,4.54,4.56,230252
2025-05-27,4.55,4.57,4.53,4.57,207845
2025-05-28,4.55,4.56,4.52,4.53,171170
2025-05-29,4.53,4.57,4.52,4.56,191540
2025-05-30,4.55,4.57,4.52,4.53,140471
2025-06-03,4.52,4.56,4.5,4.55,134547
2025-06-04,4.55,4.57,4.53,4.56,176474
2025-06-05,4.64,4.64,4.55,4.58,208163
2025-06-06,4.57,4.64,4.56,4.61,259954
2025-06-09,4.6,4.61,4.57,4.61,137765
2025-06-10,4.61,4.68,4.58,4.68,500657
2025-06-11,4.76,4.77,4.63,4.67,723889
2025-06-12,4.63,4.64,4.58,4.59,326146
2025-06-13,4.58,4.63,4.57,4.59,218186
2025-06-16,4.56,4.57,4.54,4.56,170046
2025-06-17,4.55,4.59,4.53,4.57,143267
2025-06-18,4.56,4.58,4.53,4.53,126471
2025-06-19,4.53,4.54,4.46,4.47,187275
2025-06-20,4.46,4.51,4.46,4.48,99771
2025-06-23,4.51,4.55,4.5,4.54,188988
2025-06-24,4.49,4.53,4.46,4.53,150361
2025-06-25,4.53,4.55,4.5,4.54,131354
2025-06-26,4.53,4.54,4.5,4.53,128271
2025-06-27,4.53,4.55,4.51,4.53,97945
2025-06-30,4.53,4.54,4.51,4.53,123021
2025-07-01,4.53,4.55,4.52,4.54,127770
2025-07-02,4.55,4.57,4.54,4.57,151852
2025-07-03,4.56,4.57,4.54,4.56,103120
2025-07-04,4.55,4.57,4.54,4.55,146482
