date,open,high,low,close,volume
2025-04-08,8.35,8.35,7.7,7.98,256443
2025-04-09,7.73,8.13,7.38,8.05,179917
2025-04-10,8.17,8.47,8.17,8.22,176466
2025-04-11,8.16,8.56,8.15,8.43,138418
2025-04-14,8.58,8.68,8.49,8.54,115364
2025-04-15,8.52,8.62,8.44,8.52,82589
2025-04-16,8.48,8.5,8.2,8.35,105734
2025-04-17,8.55,8.88,8.52,8.74,199008
2025-04-18,8.85,8.94,8.73,8.8,140976
2025-04-21,8.85,8.96,8.72,8.93,126972
2025-04-22,8.97,9.0,8.85,8.88,86570
2025-04-23,8.93,9.08,8.92,9.02,104611
2025-04-24,8.96,9.02,8.81,8.88,110213
2025-04-25,8.86,8.95,8.84,8.88,82884
2025-04-28,8.88,8.98,8.82,8.83,76719
2025-04-29,8.78,8.98,8.75,8.92,81556
2025-04-30,8.7,8.85,8.54,8.72,203896
2025-05-06,8.77,9.02,8.76,8.88,150676
2025-05-07,8.97,9.05,8.78,8.88,146728
2025-05-08,8.97,9.78,8.97,9.78,587595
2025-05-09,9.69,9.76,9.28,9.38,644811
2025-05-12,9.41,9.48,9.27,9.43,362090
2025-05-13,9.48,9.63,9.36,9.62,426371
2025-05-14,9.63,10.02,9.51,10.02,590015
2025-05-15,9.89,9.92,9.68,9.81,301118
2025-05-16,9.72,9.94,9.65,9.71,228032
2025-05-19,9.66,9.66,9.35,9.5,189615
2025-05-20,9.46,9.53,9.39,9.41,174328
2025-05-21,9.4,9.51,9.35,9.48,139011
2025-05-22,9.5,9.53,9.18,9.18,188323
2025-05-23,9.19,9.33,9.08,9.14,133758
2025-05-26,9.14,9.35,9.12,9.3,113472
2025-05-27,9.28,9.38,9.15,9.33,136777
2025-05-28,9.39,9.8,9.34,9.64,382316
2025-05-29,9.63,9.87,9.41,9.81,458962
2025-05-30,9.74,9.74,9.41,9.47,255788
2025-06-03,9.37,9.41,9.21,9.3,200531
2025-06-04,9.31,9.44,9.3,9.34,151344
2025-06-05,9.32,9.79,9.3,9.6,310363
2025-06-06,9.56,9.56,9.35,9.39,235685
2025-06-09,9.43,9.43,9.32,9.39,218424
2025-06-10,9.42,9.46,9.16,9.18,254491
2025-06-11,9.22,9.33,9.2,9.24,149453
2025-06-12,9.23,9.29,9.12,9.19,165987
2025-06-13,9.16,9.17,8.94,8.95,224585
2025-06-16,8.9,8.99,8.86,8.95,160148
2025-06-17,8.95,8.98,8.8,8.84,167759
2025-06-18,8.88,8.95,8.8,8.91,147870
2025-06-19,8.9,8.96,8.74,8.8,174375
2025-06-20,8.75,8.82,8.64,8.65,128516
2025-06-23,8.57,8.68,8.55,8.66,124320
2025-06-24,8.68,8.93,8.68,8.9,205268
2025-06-25,8.91,9.18,8.88,9.02,206196
2025-06-26,9.02,9.07,8.92,8.93,159713
2025-06-27,8.95,9.48,8.92,9.33,501352
2025-06-30,9.66,9.97,9.64,9.8,715784
2025-07-01,9.81,10.55,9.81,10.37,923142
2025-07-02,10.28,10.33,10.04,10.1,458175
2025-07-03,10.16,10.25,10.01,10.18,329962
2025-07-04,10.24,10.82,10.12,10.73,798428
