date,open,high,low,close,volume
2025-04-08,3.8,3.85,3.52,3.61,312265
2025-04-09,3.59,3.88,3.28,3.77,311719
2025-04-10,3.85,4.0,3.82,3.85,237281
2025-04-11,3.83,4.02,3.8,3.94,208392
2025-04-14,3.98,4.25,3.98,4.15,246296
2025-04-15,4.2,4.22,4.11,4.15,153080
2025-04-16,4.15,4.29,4.0,4.12,193344
2025-04-17,4.12,4.37,4.1,4.22,228516
2025-04-18,4.23,4.27,4.06,4.13,161638
2025-04-21,4.08,4.22,4.08,4.16,141154
2025-04-22,4.14,4.23,4.08,4.15,147430
2025-04-23,4.13,4.33,4.12,4.15,173840
2025-04-24,4.13,4.16,4.04,4.05,141608
2025-04-25,4.0,4.16,4.0,4.05,151145
2025-04-28,4.07,4.11,3.97,4.02,97128
2025-04-29,4.05,4.33,4.02,4.28,329957
2025-04-30,4.24,4.33,4.22,4.31,176957
2025-05-06,4.31,4.44,4.31,4.37,222017
2025-05-07,4.45,4.56,4.34,4.51,195109
2025-05-08,4.52,4.61,4.42,4.6,214329
2025-05-09,4.53,4.56,4.4,4.45,213783
2025-05-12,4.48,4.8,4.47,4.65,313892
2025-05-13,4.64,4.74,4.61,4.74,218244
2025-05-14,4.76,4.78,4.54,4.66,238274
2025-05-15,4.66,4.78,4.58,4.78,222496
2025-05-16,4.79,4.82,4.72,4.75,205879
2025-05-19,4.75,4.83,4.63,4.66,181680
2025-05-20,4.69,4.69,4.53,4.6,220707
2025-05-21,4.58,4.66,4.48,4.61,150595
2025-05-22,4.62,4.62,4.47,4.48,158919
2025-05-23,4.48,4.54,4.37,4.41,165435
2025-05-26,4.4,4.6,4.39,4.6,150550
2025-05-27,4.6,4.61,4.47,4.5,110464
2025-05-28,4.5,4.56,4.47,4.54,96016
2025-05-29,4.54,4.67,4.54,4.67,134386
2025-05-30,4.67,4.82,4.52,4.57,239542
2025-06-03,4.51,4.65,4.49,4.53,161121
2025-06-04,4.49,4.65,4.49,4.61,121989
2025-06-05,4.58,4.65,4.52,4.53,107402
2025-06-06,4.54,4.68,4.5,4.53,144407
2025-06-09,4.53,4.69,4.53,4.64,118560
2025-06-10,4.69,4.71,4.53,4.6,123531
2025-06-11,4.56,4.69,4.56,4.64,107046
2025-06-12,4.64,4.72,4.57,4.65,122394
2025-06-13,4.67,4.67,4.53,4.53,117624
2025-06-16,4.55,4.64,4.52,4.58,137557
2025-06-17,4.57,4.6,4.5,4.56,117448
2025-06-18,4.57,4.57,4.49,4.5,74918
2025-06-19,4.5,4.53,4.38,4.4,121950
2025-06-20,4.42,4.55,4.4,4.51,139850
2025-06-23,4.5,4.5,4.4,4.48,84450
2025-06-24,4.5,4.66,4.47,4.53,134179
2025-06-25,4.53,4.7,4.51,4.66,190473
2025-06-26,4.67,4.68,4.5,4.53,158399
2025-06-27,4.54,4.55,4.48,4.5,122162
2025-06-30,4.5,4.56,4.44,4.52,116852
2025-07-01,4.51,4.54,4.48,4.51,111639
2025-07-02,4.51,4.51,4.45,4.49,87454
2025-07-03,4.49,4.62,4.48,4.5,102465
2025-07-04,4.5,4.52,4.42,4.43,122538
