date,open,high,low,close,volume
2025-04-08,1.48,1.57,1.47,1.57,880337
2025-04-09,1.54,1.62,1.47,1.59,813864
2025-04-10,1.6,1.66,1.59,1.63,741115
2025-04-11,1.61,1.64,1.6,1.61,556969
2025-04-14,1.61,1.65,1.6,1.63,589815
2025-04-15,1.63,1.64,1.59,1.6,439118
2025-04-16,1.6,1.62,1.56,1.59,437911
2025-04-17,1.58,1.65,1.57,1.63,630816
2025-04-18,1.63,1.79,1.61,1.79,1512835
2025-04-21,1.81,1.97,1.73,1.97,3365841
2025-04-22,1.95,2.03,1.87,1.88,2877768
2025-04-23,1.84,1.89,1.78,1.79,1913995
2025-04-24,1.78,1.93,1.77,1.82,2146168
2025-04-25,1.77,1.98,1.76,1.84,2778706
2025-04-28,1.79,1.81,1.66,1.66,2289363
2025-04-29,1.62,1.66,1.61,1.65,1002946
2025-04-30,1.63,1.68,1.63,1.63,730188
2025-05-06,1.63,1.69,1.63,1.67,809905
2025-05-07,1.75,1.84,1.72,1.74,1909474
2025-05-08,1.71,1.76,1.71,1.73,1255451
2025-05-09,1.72,1.73,1.68,1.68,735285
2025-05-12,1.69,1.7,1.66,1.7,587847
2025-05-13,1.72,1.73,1.69,1.7,597354
2025-05-14,1.69,1.72,1.68,1.71,646501
2025-05-15,1.71,1.73,1.68,1.68,545784
2025-05-16,1.68,1.69,1.66,1.67,466619
2025-05-19,1.67,1.76,1.67,1.74,1143677
2025-05-20,1.75,1.78,1.73,1.75,1079787
2025-05-21,1.74,1.76,1.71,1.74,698857
2025-05-22,1.74,1.76,1.7,1.7,648810
2025-05-23,1.7,1.71,1.66,1.67,795387
2025-05-26,1.67,1.69,1.65,1.68,509115
2025-05-27,1.67,1.7,1.66,1.68,560450
2025-05-28,1.68,1.69,1.64,1.65,644288
2025-05-29,1.65,1.69,1.64,1.68,663953
2025-05-30,1.68,1.7,1.66,1.67,521090
2025-06-03,1.66,1.68,1.65,1.66,380190
2025-06-04,1.66,1.7,1.66,1.69,642888
2025-06-05,1.69,1.72,1.66,1.68,694458
2025-06-06,1.67,1.71,1.67,1.68,513598
2025-06-09,1.68,1.72,1.67,1.71,794354
2025-06-10,1.71,1.73,1.67,1.69,777742
2025-06-11,1.68,1.72,1.68,1.69,585922
2025-06-12,1.7,1.7,1.66,1.67,777678
2025-06-13,1.66,1.67,1.62,1.62,1105929
2025-06-16,1.62,1.65,1.61,1.64,676390
2025-06-17,1.63,1.64,1.62,1.63,424555
2025-06-18,1.63,1.63,1.61,1.61,336189
2025-06-19,1.6,1.61,1.56,1.57,622606
2025-06-20,1.57,1.58,1.56,1.56,346921
2025-06-23,1.55,1.59,1.54,1.58,384808
2025-06-24,1.58,1.61,1.58,1.6,375611
2025-06-25,1.65,1.66,1.6,1.65,840681
2025-06-26,1.64,1.66,1.62,1.63,661023
2025-06-27,1.63,1.66,1.62,1.63,661792
2025-06-30,1.63,1.64,1.61,1.62,455580
2025-07-01,1.62,1.63,1.6,1.61,421468
2025-07-02,1.61,1.64,1.6,1.62,464938
2025-07-03,1.62,1.64,1.61,1.62,473597
2025-07-04,1.62,1.63,1.6,1.6,480496
