date,open,high,low,close,volume
2025-04-08,10.6,10.6,10.13,10.25,100797
2025-04-09,9.93,10.3,9.45,10.24,93095
2025-04-10,10.4,10.81,10.4,10.67,76807
2025-04-11,10.6,11.03,10.5,10.87,53231
2025-04-14,11.2,11.5,10.94,11.3,75592
2025-04-15,11.3,11.38,11.01,11.13,51900
2025-04-16,11.2,11.22,10.67,10.79,46677
2025-04-17,10.88,11.0,10.76,10.76,29733
2025-04-18,10.77,10.96,10.75,10.94,33660
2025-04-21,10.92,11.24,10.87,11.23,41747
2025-04-22,11.23,11.31,11.08,11.26,35449
2025-04-23,11.29,11.5,11.16,11.36,44119
2025-04-24,11.37,11.64,11.23,11.34,42807
2025-04-25,11.4,12.05,11.4,11.75,84440
2025-04-28,11.9,12.21,11.72,11.83,169578
2025-04-29,11.84,12.02,11.69,11.71,89143
2025-04-30,11.62,11.71,11.49,11.59,73727
2025-05-06,11.71,12.08,11.59,12.0,83387
2025-05-07,12.2,12.24,11.85,11.91,64636
2025-05-08,11.91,11.94,11.74,11.79,50939
2025-05-09,11.81,11.82,11.63,11.71,43485
2025-05-12,11.77,11.84,11.69,11.82,38910
2025-05-13,11.88,11.9,11.68,11.74,47306
2025-05-14,11.7,11.97,11.66,11.85,58015
2025-05-15,11.85,11.86,11.6,11.62,35744
2025-05-16,11.54,11.78,11.54,11.63,36502
2025-05-19,11.69,12.52,11.62,12.35,146794
2025-05-20,12.3,12.84,12.15,12.56,151035
2025-05-21,12.59,12.65,12.3,12.38,84067
2025-05-22,12.41,12.59,12.17,12.17,63365
2025-05-23,12.19,12.4,12.02,12.04,54929
2025-05-26,12.1,12.29,12.04,12.17,41899
2025-05-27,12.11,12.16,11.77,12.01,60142
2025-05-28,11.95,12.09,11.86,12.06,43759
2025-05-29,12.0,12.51,11.91,12.37,78250
2025-05-30,12.32,12.33,11.97,12.01,43639
2025-06-03,12.01,12.4,12.0,12.33,74072
2025-06-04,12.34,13.21,12.32,12.95,149212
2025-06-05,12.95,13.02,12.63,12.75,76397
2025-06-06,12.96,13.08,12.75,12.86,75750
2025-06-09,12.8,12.86,12.56,12.62,88509
2025-06-10,12.6,12.69,12.42,12.48,67118
2025-06-11,12.48,12.8,12.47,12.69,64862
2025-06-12,12.69,12.73,12.54,12.69,50208
2025-06-13,12.66,12.68,12.3,12.45,59990
2025-06-16,12.33,12.5,12.28,12.39,55062
2025-06-17,12.39,12.48,12.32,12.42,37494
2025-06-18,12.39,12.58,12.26,12.42,58190
2025-06-19,12.39,12.4,11.92,12.0,74864
2025-06-20,12.01,12.27,12.0,12.21,50624
2025-06-23,12.27,12.78,12.21,12.59,98835
2025-06-24,12.59,12.76,12.46,12.7,77464
2025-06-25,12.71,12.86,12.67,12.81,60703
2025-06-26,12.81,12.85,12.39,12.55,108937
2025-06-27,12.69,13.12,12.69,13.03,162092
2025-06-30,13.09,13.59,13.0,13.31,167428
2025-07-01,13.28,13.31,12.94,13.2,110018
2025-07-02,13.2,13.38,13.07,13.26,91668
2025-07-03,13.24,13.37,13.11,13.29,62384
2025-07-04,13.22,13.3,13.02,13.15,62420
