date,open,high,low,close,volume
2025-04-08,5.62,5.84,5.58,5.73,752853
2025-04-09,5.64,5.71,5.27,5.58,695573
2025-04-10,5.6,5.78,5.59,5.65,592088
2025-04-11,5.55,5.68,5.53,5.54,361417
2025-04-14,5.58,5.85,5.57,5.83,635229
2025-04-15,6.1,6.43,6.05,6.43,928096
2025-04-16,6.76,6.97,6.45,6.53,2181043
2025-04-17,6.52,6.64,6.27,6.43,1273688
2025-04-18,6.34,6.4,6.12,6.18,976257
2025-04-21,6.14,6.36,6.14,6.3,820065
2025-04-22,6.24,6.47,6.14,6.17,843706
2025-04-23,6.18,6.35,6.1,6.35,783475
2025-04-24,6.38,6.85,6.37,6.66,1406197
2025-04-25,6.66,7.16,6.54,6.92,1384219
2025-04-28,6.93,6.95,6.65,6.7,925467
2025-04-29,6.62,6.63,6.31,6.4,868913
2025-04-30,6.39,6.52,6.27,6.29,564867
2025-05-06,6.33,6.44,6.27,6.44,558011
2025-05-07,6.51,6.55,6.4,6.43,645184
2025-05-08,6.43,6.66,6.4,6.59,638601
2025-05-09,6.52,6.66,6.49,6.55,580296
2025-05-12,6.54,6.57,6.38,6.43,513129
2025-05-13,6.47,6.61,6.39,6.61,555440
2025-05-14,6.56,6.6,6.47,6.57,470147
2025-05-15,6.56,6.62,6.33,6.35,518246
2025-05-16,6.32,6.55,6.31,6.38,416035
2025-05-19,6.42,6.6,6.42,6.53,438323
2025-05-20,6.51,6.69,6.48,6.68,522778
2025-05-21,6.71,6.81,6.65,6.66,592963
2025-05-22,6.61,6.71,6.45,6.49,463147
2025-05-23,6.48,6.72,6.44,6.63,633153
2025-05-26,6.77,7.1,6.65,6.99,904242
2025-05-27,6.9,7.04,6.87,6.96,430965
2025-05-28,6.94,7.09,6.84,6.87,399309
2025-05-29,6.84,6.87,6.77,6.84,280362
2025-05-30,6.84,6.93,6.65,6.66,372488
2025-06-03,6.65,6.98,6.63,6.97,441423
2025-06-04,6.96,7.05,6.9,7.02,278421
2025-06-05,7.14,7.15,6.88,6.9,314402
2025-06-06,6.88,6.96,6.82,6.95,251625
2025-06-09,6.96,7.0,6.86,6.99,266655
2025-06-10,6.97,7.18,6.95,7.08,428193
2025-06-11,7.1,7.17,7.02,7.05,268201
2025-06-12,7.08,7.09,6.98,7.02,198788
2025-06-13,6.99,7.1,6.97,7.02,234498
2025-06-16,7.02,7.31,6.99,7.2,354840
2025-06-17,7.19,7.54,7.08,7.39,409917
2025-06-18,7.39,7.47,7.24,7.45,306505
2025-06-19,7.48,7.49,7.04,7.13,495825
2025-06-20,7.1,7.2,7.05,7.12,201052
2025-06-23,7.06,7.16,6.95,7.13,297054
2025-06-24,7.1,7.45,7.1,7.33,304685
2025-06-25,7.34,7.39,7.23,7.3,252116
2025-06-26,7.27,7.39,7.17,7.23,290337
2025-06-27,7.23,7.3,6.93,6.99,456906
2025-06-30,6.91,6.99,6.8,6.91,423356
2025-07-01,6.91,7.16,6.87,7.05,360140
2025-07-02,7.09,7.25,7.05,7.17,369998
2025-07-03,7.17,7.2,7.09,7.16,193431
2025-07-04,7.2,7.34,7.18,7.28,319031
