date,open,high,low,close,volume
2025-04-08,6.14,6.62,6.12,6.62,167072
2025-04-09,6.67,6.94,6.37,6.8,203984
2025-04-10,6.61,7.03,6.61,6.89,182650
2025-04-11,6.89,6.95,6.7,6.72,107122
2025-04-14,6.81,6.97,6.76,6.96,97891
2025-04-15,6.92,6.92,6.75,6.8,78057
2025-04-16,6.75,6.77,6.48,6.58,81537
2025-04-17,6.58,6.76,6.44,6.65,62802
2025-04-18,6.6,6.65,6.39,6.43,77573
2025-04-21,6.43,6.58,6.36,6.56,59712
2025-04-22,6.56,6.61,6.43,6.54,53140
2025-04-23,6.6,6.72,6.45,6.57,52972
2025-04-24,6.56,6.7,6.45,6.46,63823
2025-04-25,6.5,6.52,6.35,6.41,47402
2025-04-28,6.39,6.5,6.26,6.27,67920
2025-04-29,6.26,6.48,6.25,6.38,64120
2025-04-30,6.38,6.55,6.37,6.42,54443
2025-05-06,6.44,6.58,6.43,6.55,73380
2025-05-07,6.64,6.79,6.59,6.66,89069
2025-05-08,6.63,6.75,6.58,6.7,61678
2025-05-09,6.71,6.95,6.65,6.74,103452
2025-05-12,6.71,6.84,6.6,6.72,79901
2025-05-13,6.74,6.87,6.67,6.67,65680
2025-05-14,6.7,6.72,6.6,6.64,46836
2025-05-15,6.63,6.78,6.58,6.7,69334
2025-05-16,6.68,6.7,6.6,6.62,50425
2025-05-19,7.1,7.28,6.86,7.28,230732
2025-05-20,7.26,7.63,7.2,7.35,375442
2025-05-21,7.3,7.63,7.22,7.39,276681
2025-05-22,7.39,7.39,7.11,7.13,184644
2025-05-23,7.17,7.28,7.04,7.06,137383
2025-05-26,7.22,7.34,7.06,7.18,143521
2025-05-27,7.16,7.25,7.06,7.12,83039
2025-05-28,7.15,7.18,6.77,6.82,168177
2025-05-29,6.81,6.98,6.73,6.89,106649
2025-05-30,6.9,7.1,6.84,6.9,128588
2025-06-03,6.72,7.01,6.71,6.94,99548
2025-06-04,6.98,7.05,6.85,7.03,91302
2025-06-05,7.01,7.02,6.8,6.87,80788
2025-06-06,6.85,6.92,6.81,6.89,61955
2025-06-09,6.92,7.07,6.9,7.03,89976
2025-06-10,7.05,7.05,6.86,6.93,68199
2025-06-11,7.0,7.62,6.94,7.62,241052
2025-06-12,7.35,7.47,7.23,7.41,358754
2025-06-13,7.33,7.41,7.14,7.14,182910
2025-06-16,7.1,7.21,7.1,7.19,121939
2025-06-17,7.19,7.66,7.16,7.37,256895
2025-06-18,7.26,7.39,7.16,7.18,161543
2025-06-19,7.2,7.38,7.01,7.09,167630
2025-06-20,7.05,7.34,7.05,7.21,146133
2025-06-23,7.08,7.21,6.98,7.18,100902
2025-06-24,7.25,7.4,7.18,7.33,145860
2025-06-25,7.33,7.4,7.25,7.32,120783
2025-06-26,7.33,7.36,7.22,7.27,88801
2025-06-27,7.26,7.44,7.21,7.3,100136
2025-06-30,7.27,7.31,7.13,7.22,123182
2025-07-01,7.21,7.28,7.19,7.25,107499
2025-07-02,7.25,7.66,7.18,7.41,265464
2025-07-03,7.5,7.98,7.49,7.7,368300
2025-07-04,7.62,7.66,7.34,7.37,237892
