date,open,high,low,close,volume
2025-04-08,16.78,18.38,16.78,16.88,52840
2025-04-09,16.69,17.73,15.34,17.61,51143
2025-04-10,18.98,19.32,17.86,18.06,44582
2025-04-11,17.92,18.7,17.65,18.3,33991
2025-04-14,18.72,19.09,18.42,18.53,27325
2025-04-15,18.63,18.91,18.24,18.72,28896
2025-04-16,18.8,19.5,18.53,18.96,41364
2025-04-17,19.05,19.5,18.69,18.71,27571
2025-04-18,18.72,18.84,18.23,18.55,17693
2025-04-21,18.68,19.25,18.34,18.99,26155
2025-04-22,18.99,19.09,18.62,18.81,18530
2025-04-23,19.29,20.71,19.29,20.71,57393
2025-04-24,20.82,21.81,20.59,20.78,94611
2025-04-25,20.55,20.97,20.16,20.8,52824
2025-04-28,21.17,21.47,20.76,21.2,71305
2025-04-29,21.03,21.75,20.61,21.54,58066
2025-04-30,21.54,22.22,21.2,21.88,53489
2025-05-06,22.09,24.09,21.57,23.46,85067
2025-05-07,23.35,23.92,22.55,22.94,64463
2025-05-08,22.94,24.3,22.78,24.08,71015
2025-05-09,23.91,24.1,22.57,22.58,66780
2025-05-12,22.8,23.19,22.65,23.04,37920
2025-05-13,23.3,23.51,22.84,22.91,33489
2025-05-14,23.11,23.22,22.23,22.49,42654
2025-05-15,22.37,22.61,21.9,22.37,32571
2025-05-16,22.37,23.04,22.36,22.72,38400
2025-05-19,22.8,22.8,21.74,22.04,29628
2025-05-20,22.14,22.25,21.59,21.87,39480
2025-05-21,21.8,22.03,21.3,21.68,44690
2025-05-22,21.69,21.94,21.22,21.22,32147
2025-05-23,21.26,22.58,21.26,21.73,62292
2025-05-26,21.5,21.95,21.11,21.81,41433
2025-05-27,21.7,22.1,20.83,20.98,51610
2025-05-28,20.99,21.76,20.99,21.31,50147
2025-05-29,21.23,22.2,21.23,21.43,42896
2025-05-30,21.24,21.43,20.3,20.38,45796
2025-06-03,20.09,20.65,20.09,20.28,32708
2025-06-04,20.29,20.48,20.1,20.12,30107
2025-06-05,20.1,21.57,19.83,21.13,73440
2025-06-06,20.92,20.96,20.27,20.62,54591
2025-06-09,20.62,21.12,20.38,20.47,39132
2025-06-10,20.45,20.57,19.71,20.0,44495
2025-06-11,20.2,20.54,20.11,20.17,34226
2025-06-12,20.26,20.28,19.92,19.96,29487
2025-06-13,19.91,19.92,19.36,19.4,36593
2025-06-16,19.4,20.03,19.31,19.99,37211
2025-06-17,19.96,20.1,19.62,19.69,20274
2025-06-18,19.69,19.72,19.35,19.65,17437
2025-06-19,19.51,19.94,19.4,19.46,23960
2025-06-20,19.4,19.6,19.2,19.51,23822
2025-06-23,19.33,19.62,19.3,19.56,19053
2025-06-24,19.67,20.44,19.67,20.29,39434
2025-06-25,20.33,20.66,20.26,20.39,38454
2025-06-26,20.44,20.45,20.13,20.18,23356
2025-06-27,20.33,20.33,20.1,20.21,20175
2025-06-30,20.21,20.57,20.14,20.48,23547
2025-07-01,20.53,21.17,20.36,20.7,38054
2025-07-02,20.65,20.84,20.21,20.29,25366
2025-07-03,20.28,20.48,20.18,20.34,15027
2025-07-04,20.3,20.34,19.87,20.06,25630
