date,open,high,low,close,volume
2025-04-08,5.2,5.38,5.18,5.28,178581
2025-04-09,5.18,5.45,4.97,5.4,220244
2025-04-10,5.45,5.65,5.38,5.57,161550
2025-04-11,5.5,5.61,5.44,5.57,84477
2025-04-14,5.68,5.75,5.6,5.64,86058
2025-04-15,5.62,5.68,5.59,5.63,74137
2025-04-16,5.6,5.65,5.44,5.52,79734
2025-04-17,5.47,5.73,5.45,5.68,114253
2025-04-18,5.63,5.92,5.63,5.87,156680
2025-04-21,5.9,5.9,5.77,5.87,112035
2025-04-22,5.87,5.98,5.85,5.9,123626
2025-04-23,5.92,5.95,5.79,5.82,89141
2025-04-24,5.78,6.4,5.77,6.02,385636
2025-04-25,5.95,6.02,5.77,5.85,288763
2025-04-28,5.7,5.79,5.5,5.51,182984
2025-04-29,5.46,5.56,5.41,5.53,82026
2025-04-30,5.52,5.7,5.52,5.56,97314
2025-05-06,5.58,5.71,5.57,5.7,87237
2025-05-07,5.85,5.91,5.72,5.75,133789
2025-05-08,5.73,5.78,5.68,5.75,79315
2025-05-09,5.72,5.76,5.62,5.63,65904
2025-05-12,5.66,5.67,5.57,5.62,61810
2025-05-13,5.65,5.69,5.58,5.61,60671
2025-05-14,5.6,5.67,5.58,5.63,59482
2025-05-15,5.63,5.66,5.58,5.59,49750
2025-05-16,5.58,5.61,5.56,5.58,43577
2025-05-19,5.57,5.72,5.57,5.69,91713
2025-05-20,5.72,5.75,5.65,5.74,66406
2025-05-21,5.72,5.77,5.67,5.68,58791
2025-05-22,5.66,5.7,5.57,5.6,60398
2025-05-23,5.65,5.65,5.48,5.48,65390
2025-05-26,5.48,5.56,5.48,5.55,48617
2025-05-27,5.56,5.57,5.5,5.56,50013
2025-05-28,5.57,5.57,5.49,5.51,36640
2025-05-29,5.51,5.59,5.46,5.54,53582
2025-05-30,5.55,5.56,5.5,5.51,46499
2025-06-03,5.48,5.54,5.47,5.49,54128
2025-06-04,5.51,5.59,5.49,5.58,75071
2025-06-05,5.59,5.63,5.52,5.55,58656
2025-06-06,5.55,5.6,5.54,5.6,46734
2025-06-09,5.6,5.7,5.57,5.67,60222
2025-06-10,5.68,5.73,5.59,5.64,61310
2025-06-11,5.64,5.76,5.62,5.73,98180
2025-06-12,5.74,5.74,5.64,5.68,59645
2025-06-13,5.73,5.73,5.47,5.47,119205
2025-06-16,5.49,5.58,5.48,5.54,79070
2025-06-17,5.55,5.55,5.47,5.5,50615
2025-06-18,5.5,5.51,5.38,5.41,64925
2025-06-19,5.41,5.51,5.35,5.36,114753
2025-06-20,5.35,5.44,5.31,5.37,65194
2025-06-23,5.35,5.43,5.31,5.41,40436
2025-06-24,5.43,5.5,5.41,5.48,48109
2025-06-25,5.5,5.53,5.44,5.53,63836
2025-06-26,5.54,5.6,5.49,5.5,69244
2025-06-27,5.5,5.56,5.47,5.48,56804
2025-06-30,5.49,5.53,5.46,5.48,53573
2025-07-01,5.5,5.52,5.43,5.47,44767
2025-07-02,5.48,5.55,5.45,5.53,62133
2025-07-03,5.53,5.62,5.51,5.55,72256
2025-07-04,5.55,5.55,5.48,5.5,54992
