date,open,high,low,close,volume
2025-04-08,4.07,4.15,3.95,4.07,233659
2025-04-09,4.0,4.16,3.78,4.14,245008
2025-04-10,4.19,4.27,4.17,4.22,180173
2025-04-11,4.2,4.25,4.17,4.21,131997
2025-04-14,4.23,4.31,4.23,4.28,132293
2025-04-15,4.27,4.32,4.25,4.3,111089
2025-04-16,4.26,4.29,4.15,4.21,133130
2025-04-17,4.19,4.29,4.17,4.26,106897
2025-04-18,4.29,4.39,4.27,4.34,218152
2025-04-21,4.39,4.46,4.31,4.45,187065
2025-04-22,4.4,4.58,4.4,4.56,272956
2025-04-23,4.52,4.58,4.45,4.47,212220
2025-04-24,4.5,4.53,4.4,4.51,180298
2025-04-25,4.49,4.59,4.41,4.44,249098
2025-04-28,4.43,4.43,4.33,4.34,173507
2025-04-29,4.34,4.46,4.33,4.4,159192
2025-04-30,4.4,4.46,4.35,4.35,108077
2025-05-06,4.38,4.46,4.37,4.45,107551
2025-05-07,4.48,4.52,4.42,4.45,130403
2025-05-08,4.45,4.55,4.42,4.53,168157
2025-05-09,4.51,4.56,4.46,4.48,140707
2025-05-12,4.49,4.54,4.45,4.49,114127
2025-05-13,4.51,4.54,4.46,4.49,111248
2025-05-14,4.49,4.51,4.44,4.49,99383
2025-05-15,4.47,4.53,4.45,4.51,131188
2025-05-16,4.48,4.55,4.46,4.52,122899
2025-05-19,4.5,4.59,4.5,4.57,131886
2025-05-20,4.57,4.61,4.55,4.61,133926
2025-05-21,4.58,4.6,4.51,4.52,186218
2025-05-22,4.5,4.54,4.43,4.45,121898
2025-05-23,4.44,4.49,4.43,4.43,142468
2025-05-26,4.43,4.56,4.41,4.5,135699
2025-05-27,4.5,4.54,4.47,4.52,94776
2025-05-28,4.53,4.54,4.42,4.45,138985
2025-05-29,4.44,4.58,4.42,4.58,203695
2025-05-30,4.56,4.59,4.47,4.47,123481
2025-06-03,4.45,4.59,4.44,4.57,167844
2025-06-04,4.58,4.84,4.55,4.76,526416
2025-06-05,4.76,4.8,4.63,4.67,324154
2025-06-06,4.67,4.74,4.65,4.72,242012
2025-06-09,4.72,4.74,4.68,4.71,176099
2025-06-10,4.71,4.73,4.59,4.67,204310
2025-06-11,4.69,4.72,4.66,4.67,133564
2025-06-12,4.64,4.67,4.58,4.64,148797
2025-06-13,4.61,4.62,4.53,4.54,133198
2025-06-16,4.51,4.58,4.51,4.54,96449
2025-06-17,4.53,4.56,4.5,4.53,100134
2025-06-18,4.5,4.52,4.43,4.45,119796
2025-06-19,4.44,4.44,4.31,4.32,151416
2025-06-20,4.31,4.36,4.3,4.31,83962
2025-06-23,4.29,4.38,4.26,4.38,94822
2025-06-24,4.37,4.62,4.37,4.55,242571
2025-06-25,4.55,4.77,4.55,4.67,373881
2025-06-26,4.64,4.7,4.62,4.67,199026
2025-06-27,4.71,4.83,4.67,4.68,192213
2025-06-30,4.72,4.73,4.65,4.69,162453
2025-07-01,4.69,4.71,4.61,4.65,129557
2025-07-02,4.66,4.66,4.61,4.63,106603
2025-07-03,4.64,4.67,4.62,4.66,119869
2025-07-04,4.65,4.66,4.59,4.61,110436
