date,open,high,low,close,volume
2025-04-08,8.47,9.02,8.47,8.91,601177
2025-04-09,8.67,8.97,8.25,8.84,525770
2025-04-10,8.86,9.25,8.8,9.0,569012
2025-04-11,8.89,8.97,8.69,8.76,353234
2025-04-14,8.83,9.38,8.82,9.32,624120
2025-04-15,9.33,10.29,9.16,10.29,894268
2025-04-16,10.29,11.21,9.93,10.28,1181299
2025-04-17,10.01,10.93,9.86,10.4,868651
2025-04-18,10.2,10.32,9.74,9.85,658888
2025-04-21,9.87,10.02,9.79,9.95,523993
2025-04-22,9.87,10.18,9.58,9.75,601661
2025-04-23,9.61,9.81,9.48,9.71,453707
2025-04-24,9.61,10.26,9.59,10.21,835503
2025-04-25,10.13,10.59,10.02,10.35,857563
2025-04-28,10.37,10.41,9.83,9.83,510562
2025-04-29,9.52,9.57,8.88,8.96,585366
2025-04-30,9.02,9.08,8.81,8.85,332837
2025-05-06,8.88,9.15,8.82,9.13,305638
2025-05-07,9.15,9.29,9.1,9.19,289395
2025-05-08,9.11,9.3,9.08,9.17,278621
2025-05-09,9.12,9.35,9.09,9.21,303255
2025-05-12,9.2,9.26,9.01,9.11,273833
2025-05-13,9.14,9.33,9.06,9.19,278711
2025-05-14,9.15,9.16,8.98,9.13,232555
2025-05-15,9.04,9.13,8.93,8.93,212077
2025-05-16,8.87,9.12,8.87,8.97,163849
2025-05-19,8.98,9.12,8.94,9.06,183742
2025-05-20,9.03,9.3,9.0,9.26,314233
2025-05-21,9.22,9.49,9.21,9.28,394403
2025-05-22,9.21,9.36,9.02,9.02,260189
2025-05-23,9.01,9.19,8.88,8.9,225702
2025-05-26,8.89,8.95,8.82,8.92,143767
2025-05-27,8.92,8.99,8.82,8.87,130042
2025-05-28,8.89,8.89,8.73,8.75,157746
2025-05-29,8.75,9.03,8.7,8.96,177505
2025-05-30,8.96,9.03,8.74,8.75,152318
2025-06-03,8.78,8.79,8.66,8.76,94673
2025-06-04,8.75,8.84,8.72,8.81,98548
2025-06-05,8.88,8.95,8.77,8.82,117343
2025-06-06,8.81,8.85,8.74,8.78,96308
2025-06-09,8.81,8.91,8.77,8.91,115663
2025-06-10,8.89,9.02,8.82,9.0,198470
2025-06-11,8.99,9.05,8.89,8.96,130976
2025-06-12,9.01,9.02,8.88,8.93,104406
2025-06-13,8.91,9.02,8.85,8.87,171320
2025-06-16,8.81,8.9,8.75,8.77,144889
2025-06-17,8.75,8.82,8.7,8.78,87398
2025-06-18,8.75,8.76,8.68,8.69,89453
2025-06-19,8.68,8.7,8.41,8.44,162916
2025-06-20,8.43,8.49,8.41,8.44,73078
2025-06-23,8.41,8.47,8.34,8.46,91490
2025-06-24,8.46,8.6,8.43,8.59,100800
2025-06-25,8.59,8.66,8.55,8.64,89129
2025-06-26,8.69,8.69,8.57,8.6,87691
2025-06-27,8.6,8.67,8.59,8.62,80335
2025-06-30,8.62,8.67,8.61,8.63,65051
2025-07-01,8.63,8.99,8.61,8.94,293494
2025-07-02,8.96,8.97,8.82,8.93,163565
2025-07-03,8.94,9.15,8.9,9.07,228281
2025-07-04,9.1,9.47,9.09,9.26,408687
