date,open,high,low,close,volume
2025-04-08,6.6,6.75,6.4,6.54,245666
2025-04-09,6.44,6.62,6.01,6.58,286988
2025-04-10,6.68,6.83,6.64,6.64,239365
2025-04-11,6.59,6.76,6.56,6.69,165665
2025-04-14,6.74,6.85,6.74,6.8,163399
2025-04-15,6.8,6.84,6.66,6.75,137237
2025-04-16,6.74,6.74,6.55,6.64,131770
2025-04-17,6.58,6.68,6.57,6.61,97840
2025-04-18,6.66,6.76,6.58,6.72,115898
2025-04-21,6.73,6.79,6.69,6.75,100657
2025-04-22,6.72,6.75,6.66,6.68,97850
2025-04-23,6.7,6.96,6.7,6.91,234470
2025-04-24,6.94,6.94,6.68,6.7,180698
2025-04-25,6.72,6.73,6.64,6.68,88551
2025-04-28,6.69,6.72,6.58,6.61,84565
2025-04-29,6.6,6.71,6.56,6.63,86027
2025-04-30,6.75,6.88,6.72,6.79,195018
2025-05-06,6.83,6.91,6.77,6.91,147855
2025-05-07,6.97,7.0,6.86,6.91,132038
2025-05-08,6.93,7.04,6.92,6.97,160438
2025-05-09,6.98,7.0,6.88,6.99,122246
2025-05-12,7.02,7.13,7.02,7.08,123556
2025-05-13,7.17,7.19,6.98,7.0,134277
2025-05-14,6.98,7.03,6.93,6.95,109011
2025-05-15,6.95,6.97,6.83,6.89,125241
2025-05-16,6.88,7.04,6.86,6.92,152357
2025-05-19,7.01,7.19,6.99,7.17,257281
2025-05-20,7.16,7.31,7.12,7.19,214366
2025-05-21,7.13,7.33,7.1,7.26,263159
2025-05-22,7.23,7.26,7.07,7.07,161633
2025-05-23,7.08,7.24,7.06,7.06,140670
2025-05-26,7.04,7.1,7.0,7.07,123453
2025-05-27,7.06,7.06,7.0,7.02,98640
2025-05-28,7.05,7.1,6.97,6.98,117682
2025-05-29,7.0,7.07,6.96,7.05,111023
2025-05-30,7.05,7.05,6.92,6.96,122293
2025-06-03,6.81,6.83,6.63,6.68,254179
2025-06-04,6.71,6.77,6.69,6.73,114807
2025-06-05,6.73,6.78,6.62,6.73,104633
2025-06-06,6.76,6.76,6.68,6.69,81700
2025-06-09,6.7,6.77,6.7,6.74,93719
2025-06-10,6.78,6.93,6.66,6.72,215526
2025-06-11,6.72,6.74,6.67,6.7,119443
2025-06-12,6.7,6.7,6.59,6.62,133114
2025-06-13,6.61,6.61,6.5,6.5,113430
2025-06-16,6.51,6.53,6.46,6.52,85587
2025-06-17,6.52,6.58,6.49,6.57,80255
2025-06-18,6.53,6.57,6.46,6.49,82374
2025-06-19,6.48,6.5,6.33,6.36,113189
2025-06-20,6.37,6.4,6.32,6.34,61208
2025-06-23,6.34,6.43,6.28,6.41,76327
2025-06-24,6.42,6.52,6.41,6.51,86914
2025-06-25,6.52,6.58,6.46,6.56,104114
2025-06-26,6.54,6.58,6.49,6.49,100175
2025-06-27,6.5,6.56,6.5,6.54,80218
2025-06-30,6.55,6.57,6.51,6.55,76363
2025-07-01,6.56,6.56,6.47,6.51,83687
2025-07-02,6.51,6.51,6.42,6.44,102212
2025-07-03,6.45,6.47,6.41,6.44,61430
2025-07-04,6.44,6.45,6.38,6.39,71216
