date,open,high,low,close,volume
2025-04-08,2.98,3.1,2.97,3.02,258581
2025-04-09,3.0,3.12,2.73,3.11,381651
2025-04-10,3.07,3.27,3.07,3.21,376754
2025-04-11,3.16,3.53,3.16,3.53,829450
2025-04-14,3.56,3.7,3.47,3.48,1362757
2025-04-15,3.5,3.53,3.36,3.42,691308
2025-04-16,3.41,3.66,3.33,3.56,1135203
2025-04-17,3.45,3.92,3.37,3.92,970384
2025-04-18,3.96,4.29,3.73,3.77,1806144
2025-04-21,3.64,3.88,3.51,3.69,1120186
2025-04-22,3.68,3.68,3.32,3.43,1183854
2025-04-23,3.38,3.66,3.34,3.47,906227
2025-04-24,3.39,3.47,3.26,3.36,755419
2025-04-25,3.33,3.43,3.3,3.34,517067
2025-04-28,3.36,3.49,3.2,3.24,474647
2025-04-29,3.16,3.26,3.12,3.16,340325
2025-04-30,3.21,3.22,3.13,3.13,274566
2025-05-06,3.19,3.19,3.07,3.15,433325
2025-05-07,3.18,3.34,3.17,3.22,507123
2025-05-08,3.18,3.25,3.14,3.23,329057
2025-05-09,3.28,3.4,3.2,3.21,400481
2025-05-12,3.22,3.22,3.15,3.17,295249
2025-05-13,3.19,3.21,3.16,3.19,247708
2025-05-14,3.19,3.2,3.15,3.18,216784
2025-05-15,3.18,3.24,3.18,3.19,257851
2025-05-16,3.18,3.19,3.14,3.15,174005
2025-05-19,3.15,3.27,3.14,3.24,431539
2025-05-20,3.28,3.31,3.24,3.28,372838
2025-05-21,3.29,3.29,3.23,3.25,236357
2025-05-22,3.25,3.25,3.16,3.17,206649
2025-05-23,3.16,3.19,3.11,3.11,204706
2025-05-26,3.11,3.16,3.11,3.16,128695
2025-05-27,3.17,3.19,3.14,3.17,134548
2025-05-28,3.18,3.19,3.15,3.17,99209
2025-05-29,3.16,3.2,3.14,3.2,157021
2025-05-30,3.2,3.21,3.16,3.18,129497
2025-06-03,3.18,3.24,3.16,3.24,193796
2025-06-04,3.24,3.29,3.21,3.29,240726
2025-06-05,3.28,3.34,3.26,3.28,320446
2025-06-06,3.28,3.29,3.23,3.26,206108
2025-06-09,3.3,3.35,3.25,3.32,272947
2025-06-10,3.31,3.35,3.26,3.32,302796
2025-06-11,3.32,3.36,3.31,3.35,246296
2025-06-12,3.34,3.35,3.28,3.29,230700
2025-06-13,3.29,3.29,3.19,3.19,280132
2025-06-16,3.19,3.24,3.18,3.24,181601
2025-06-17,3.23,3.44,3.23,3.34,471414
2025-06-18,3.33,3.35,3.25,3.3,282618
2025-06-19,3.29,3.37,3.24,3.25,295239
2025-06-20,3.23,3.28,3.21,3.21,175788
2025-06-23,3.2,3.26,3.16,3.25,156098
2025-06-24,3.28,3.3,3.25,3.3,189863
2025-06-25,3.33,3.33,3.26,3.31,201030
2025-06-26,3.3,3.39,3.28,3.37,425544
2025-06-27,3.35,3.38,3.32,3.33,281350
2025-06-30,3.33,3.34,3.3,3.32,179237
2025-07-01,3.31,3.33,3.28,3.31,179883
2025-07-02,3.31,3.4,3.3,3.37,339401
2025-07-03,3.37,3.4,3.35,3.36,198581
2025-07-04,3.35,3.38,3.33,3.34,182953
