date,open,high,low,close,volume
2025-04-08,5.02,5.02,4.63,4.71,321414
2025-04-09,4.65,4.81,4.4,4.75,247021
2025-04-10,4.83,5.01,4.79,4.91,171750
2025-04-11,4.85,5.02,4.82,4.95,122010
2025-04-14,5.01,5.13,4.98,5.03,111908
2025-04-15,5.35,5.35,5.03,5.06,221685
2025-04-16,5.05,5.08,4.91,5.03,184468
2025-04-17,5.0,5.21,4.97,5.18,202051
2025-04-18,5.15,5.29,5.14,5.24,159862
2025-04-21,5.24,5.62,5.21,5.61,251821
2025-04-22,5.6,5.73,5.54,5.69,180080
2025-04-23,5.73,5.87,5.7,5.81,181753
2025-04-24,5.78,5.88,5.78,5.84,157490
2025-04-25,5.8,5.96,5.8,5.89,147995
2025-04-28,5.85,5.91,5.8,5.83,145645
2025-04-29,5.79,5.84,5.57,5.76,182193
2025-04-30,5.7,5.84,5.68,5.72,127256
2025-05-06,5.75,5.84,5.74,5.83,134787
2025-05-07,5.85,5.96,5.84,5.86,144634
2025-05-08,5.85,6.03,5.84,5.91,139662
2025-05-09,5.94,6.07,5.88,5.98,180554
2025-05-12,6.12,6.2,5.94,6.0,149843
2025-05-13,6.05,6.12,5.95,6.02,153413
2025-05-14,5.97,6.04,5.89,5.98,107205
2025-05-15,5.98,6.01,5.91,5.97,63910
2025-05-16,5.94,6.25,5.93,6.09,183067
2025-05-19,6.06,6.15,5.92,6.08,145674
2025-05-20,6.04,6.2,6.04,6.16,173684
2025-05-21,6.16,6.35,6.13,6.26,189536
2025-05-22,6.23,6.28,6.15,6.16,118209
2025-05-23,6.18,6.22,5.99,6.03,140278
2025-05-26,6.03,6.13,5.97,6.03,104503
2025-05-27,6.02,6.07,5.91,6.01,89416
2025-05-28,6.0,6.09,5.97,6.02,96850
2025-05-29,6.01,6.18,5.99,6.12,103562
2025-05-30,6.1,6.1,5.91,5.94,121166
2025-06-03,5.96,5.97,5.89,5.9,90809
2025-06-04,5.94,5.94,5.82,5.88,83186
2025-06-05,5.88,5.94,5.81,5.92,73355
2025-06-06,5.92,6.09,5.87,6.06,130229
2025-06-09,6.05,6.13,5.91,5.94,127869
2025-06-10,5.94,6.02,5.79,5.85,105615
2025-06-11,5.87,6.0,5.86,5.95,83171
2025-06-12,5.93,5.97,5.87,5.93,53247
2025-06-13,5.9,5.93,5.74,5.75,86844
2025-06-16,5.76,5.79,5.68,5.71,81771
2025-06-17,5.71,5.73,5.64,5.68,57848
2025-06-18,5.65,5.67,5.56,5.6,59893
2025-06-19,5.6,5.65,5.51,5.55,56306
2025-06-20,5.54,5.59,5.5,5.55,56975
2025-06-23,5.53,5.63,5.48,5.59,56886
2025-06-24,5.63,5.77,5.62,5.75,85309
2025-06-25,5.79,5.87,5.74,5.85,98544
2025-06-26,5.85,5.87,5.73,5.75,76451
2025-06-27,5.85,5.92,5.78,5.9,122559
2025-06-30,5.88,5.91,5.73,5.89,105442
2025-07-01,5.88,5.96,5.85,5.9,74905
2025-07-02,5.91,5.93,5.84,5.89,72127
2025-07-03,5.9,5.94,5.84,5.86,90233
2025-07-04,5.86,5.88,5.74,5.77,92920
