date,open,high,low,close,volume
2025-04-08,2.74,2.95,2.71,2.83,970325
2025-04-09,2.75,3.04,2.55,3.0,1088065
2025-04-10,3.13,3.17,3.03,3.06,831373
2025-04-11,3.02,3.19,3.0,3.08,648890
2025-04-14,3.12,3.39,3.11,3.39,742543
2025-04-15,3.44,3.5,3.32,3.34,1433165
2025-04-16,3.31,3.38,3.15,3.21,804647
2025-04-17,3.19,3.29,3.12,3.21,558958
2025-04-18,3.22,3.25,3.14,3.22,484322
2025-04-21,3.2,3.27,3.15,3.27,483221
2025-04-22,3.35,3.35,3.2,3.21,547564
2025-04-23,3.23,3.49,3.23,3.33,880809
2025-04-24,3.3,3.33,3.17,3.19,628855
2025-04-25,3.18,3.3,3.16,3.23,533570
2025-04-28,3.2,3.21,3.1,3.11,504107
2025-04-29,3.07,3.13,3.05,3.08,342057
2025-04-30,3.05,3.18,3.03,3.14,470995
2025-05-06,3.18,3.45,3.17,3.45,919584
2025-05-07,3.51,3.79,3.46,3.62,2288589
2025-05-08,3.52,3.85,3.52,3.74,1862010
2025-05-09,3.66,3.7,3.56,3.59,1078739
2025-05-12,3.62,3.64,3.55,3.6,920136
2025-05-13,3.63,3.65,3.54,3.56,763395
2025-05-14,3.55,3.64,3.47,3.59,783014
2025-05-15,3.59,3.59,3.43,3.44,615522
2025-05-16,3.43,3.62,3.42,3.55,898940
2025-05-19,3.53,3.67,3.5,3.6,911685
2025-05-20,3.59,3.95,3.58,3.8,2011817
2025-05-21,3.7,4.18,3.61,4.18,2668600
2025-05-22,4.21,4.43,4.0,4.02,3780221
2025-05-23,3.93,4.2,3.78,3.79,2419421
2025-05-26,3.96,4.17,3.94,4.17,785110
2025-05-27,4.59,4.59,4.59,4.59,573318
2025-05-28,5.05,5.05,5.05,5.05,269353
2025-05-29,5.56,5.56,5.56,5.56,212559
2025-05-30,6.12,6.12,5.41,5.42,8608206
2025-06-03,4.88,5.38,4.88,4.88,6097766
2025-06-04,4.83,4.96,4.66,4.68,4535604
2025-06-05,4.76,4.8,4.45,4.55,3685698
2025-06-06,4.49,4.53,4.37,4.4,2638675
2025-06-09,4.39,4.5,4.39,4.46,2296734
2025-06-10,4.5,4.55,4.32,4.4,2463780
2025-06-11,4.44,4.75,4.44,4.6,3917992
2025-06-12,4.51,4.68,4.4,4.54,2679545
2025-06-13,4.49,4.5,4.22,4.25,2395817
2025-06-16,4.18,4.37,4.15,4.31,1310431
2025-06-17,4.31,4.39,4.26,4.3,1220874
2025-06-18,4.26,4.28,4.18,4.21,1249838
2025-06-19,4.22,4.32,4.09,4.09,1289013
2025-06-20,4.04,4.11,3.98,4.0,1050215
2025-06-23,3.95,4.1,3.94,4.1,1003902
2025-06-24,4.29,4.51,4.28,4.51,3122334
2025-06-25,4.51,4.74,4.44,4.59,4825040
2025-06-26,4.46,4.66,4.44,4.44,3081077
2025-06-27,4.5,4.57,4.44,4.45,1692576
2025-06-30,4.42,4.5,4.36,4.47,1527524
2025-07-01,4.46,4.57,4.43,4.52,1908048
2025-07-02,4.48,4.68,4.43,4.5,2247858
2025-07-03,4.5,4.75,4.47,4.68,3232063
2025-07-04,4.64,4.64,4.45,4.46,2200779
