date,open,high,low,close,volume
2025-04-08,6.85,7.05,6.84,7.03,602367
2025-04-09,6.95,6.97,6.73,6.92,549721
2025-04-10,6.96,7.05,6.89,6.94,592238
2025-04-11,6.89,6.94,6.81,6.85,375351
2025-04-14,6.88,7.07,6.86,7.02,519670
2025-04-15,7.02,7.14,6.96,7.13,419686
2025-04-16,7.17,7.29,7.11,7.22,619066
2025-04-17,7.18,7.36,7.13,7.28,605739
2025-04-18,7.26,7.27,7.13,7.17,455378
2025-04-21,7.18,7.31,7.17,7.28,408170
2025-04-22,7.28,7.39,7.19,7.26,471180
2025-04-23,7.25,7.28,7.19,7.21,387212
2025-04-24,7.2,7.49,7.2,7.43,725553
2025-04-25,7.43,7.47,7.34,7.44,771492
2025-04-28,7.35,7.37,7.13,7.29,859971
2025-04-29,7.23,7.26,7.09,7.11,532398
2025-04-30,7.09,7.13,6.99,7.01,347791
2025-05-06,7.03,7.19,7.0,7.18,379017
2025-05-07,7.19,7.32,7.14,7.22,577668
2025-05-08,7.21,7.24,7.15,7.23,415855
2025-05-09,7.2,7.27,7.19,7.21,416788
2025-05-12,7.22,7.25,7.15,7.17,288094
2025-05-13,7.19,7.2,7.11,7.16,272264
2025-05-14,7.15,7.17,7.08,7.16,265114
2025-05-15,7.14,7.2,7.1,7.11,302714
2025-05-16,7.12,7.2,7.09,7.12,282130
2025-05-19,7.11,7.14,7.08,7.11,245237
2025-05-20,7.11,7.17,7.1,7.16,317835
2025-05-21,7.16,7.31,7.14,7.22,553436
2025-05-22,7.21,7.23,7.11,7.12,331850
2025-05-23,7.13,7.16,7.06,7.07,320348
2025-05-26,7.08,7.14,7.07,7.13,293327
2025-05-27,7.12,7.14,7.06,7.09,204992
2025-05-28,7.09,7.1,7.02,7.04,235251
2025-05-29,7.04,7.11,7.03,7.09,186970
2025-05-30,7.1,7.1,7.04,7.06,183243
2025-06-03,7.05,7.05,7.0,7.0,284742
2025-06-04,7.01,7.05,7.0,7.03,169231
2025-06-05,7.04,7.06,7.01,7.03,169161
2025-06-06,7.03,7.08,7.03,7.05,130789
2025-06-09,7.04,7.06,7.03,7.04,125855
2025-06-10,7.04,7.09,7.0,7.02,285260
2025-06-11,7.03,7.06,7.01,7.04,194956
2025-06-12,7.05,7.06,7.0,7.01,286275
2025-06-13,7.03,7.19,7.03,7.16,825087
2025-06-16,7.12,7.15,7.08,7.09,300799
2025-06-17,7.1,7.13,7.05,7.12,250962
2025-06-18,7.14,7.24,7.13,7.17,414309
2025-06-19,7.16,7.17,7.03,7.05,312286
2025-06-20,7.03,7.07,7.02,7.03,157862
2025-06-23,7.01,7.02,6.96,7.0,236720
2025-06-24,7.0,7.05,6.98,7.02,251629
2025-06-25,7.07,7.07,7.03,7.06,301297
2025-06-26,7.06,7.07,7.02,7.03,233599
2025-06-27,7.03,7.07,7.0,7.01,231576
2025-06-30,7.01,7.02,6.99,7.0,163796
2025-07-01,7.01,7.05,7.0,7.04,229112
2025-07-02,7.06,7.09,7.02,7.07,210448
2025-07-03,7.09,7.09,7.04,7.07,156937
2025-07-04,7.07,7.2,7.07,7.19,524943
