date,open,high,low,close,volume
2025-04-08,15.61,15.61,14.5,14.8,33538
2025-04-09,14.6,15.22,13.6,15.01,33201
2025-04-10,15.28,15.76,15.19,15.5,23438
2025-04-11,15.5,17.07,15.5,17.07,22099
2025-04-14,18.3,18.3,17.45,17.47,108347
2025-04-15,17.46,17.67,16.71,17.37,63757
2025-04-16,17.0,17.24,16.68,16.74,36927
2025-04-17,16.55,16.99,16.55,16.83,22451
2025-04-18,16.79,16.9,16.45,16.57,18780
2025-04-21,16.45,16.72,16.45,16.71,14328
2025-04-22,16.7,16.88,16.63,16.77,17783
2025-04-23,16.78,16.96,16.67,16.95,20539
2025-04-24,16.83,16.91,16.4,16.47,20919
2025-04-25,16.47,16.65,16.26,16.51,15228
2025-04-28,16.45,16.57,16.16,16.21,10969
2025-04-29,16.23,16.65,16.17,16.58,14161
2025-04-30,16.71,16.95,16.7,16.79,18718
2025-05-06,16.85,17.14,16.82,17.12,20609
2025-05-07,17.25,17.36,17.1,17.24,23396
2025-05-08,17.32,17.46,17.1,17.41,17613
2025-05-09,17.4,17.46,17.2,17.28,15363
2025-05-12,17.33,17.38,17.11,17.28,18772
2025-05-13,17.32,17.44,17.11,17.19,12313
2025-05-14,17.18,17.25,16.97,17.05,13174
2025-05-15,17.05,17.26,16.91,17.08,12322
2025-05-16,17.07,17.3,16.92,17.24,14125
2025-05-19,17.3,17.39,17.14,17.35,15478
2025-05-20,17.4,17.5,17.2,17.5,12578
2025-05-21,17.47,17.5,17.3,17.38,10647
2025-05-22,17.27,17.47,16.95,17.02,13626
2025-05-23,16.98,17.49,16.9,17.12,18121
2025-05-26,17.06,17.34,17.0,17.25,10718
2025-05-27,17.12,17.27,16.98,17.14,10281
2025-05-28,17.21,17.34,17.12,17.25,14557
2025-05-29,17.18,17.48,17.12,17.41,16903
2025-05-30,17.45,17.45,17.15,17.22,14061
2025-06-03,17.22,17.41,17.1,17.37,16604
2025-06-04,17.3,17.59,17.29,17.57,16274
2025-06-05,17.55,17.63,17.35,17.45,12530
2025-06-06,17.49,18.68,17.43,17.9,75296
2025-06-09,17.87,18.02,17.57,17.97,48302
2025-06-10,18.05,18.28,17.8,17.96,45898
2025-06-11,17.99,18.1,17.82,17.92,27842
2025-06-12,18.0,18.18,17.85,18.15,29931
2025-06-13,18.1,18.6,17.9,18.27,55270
2025-06-16,18.27,20.12,18.13,20.12,141076
2025-06-17,19.92,19.92,18.99,19.48,178109
2025-06-18,19.18,19.43,18.77,18.94,98206
2025-06-19,18.74,19.39,18.31,19.39,118262
2025-06-20,19.39,21.3,19.14,20.15,195834
2025-06-23,19.3,21.68,19.19,20.57,169835
2025-06-24,19.72,19.95,19.22,19.51,138372
2025-06-25,19.46,19.65,18.83,19.43,120141
2025-06-26,19.42,20.8,18.99,20.63,168558
2025-06-27,20.14,20.26,19.84,19.95,99932
2025-06-30,19.76,20.3,19.43,20.16,78976
2025-07-01,20.05,20.1,19.46,19.78,63149
2025-07-02,19.62,20.06,19.5,19.66,53349
2025-07-03,19.68,19.68,19.11,19.22,54977
2025-07-04,19.26,19.29,18.72,18.76,52687
