date,open,high,low,close,volume
2025-04-08,8.06,8.86,7.48,8.86,1435225
2025-04-09,9.28,9.75,8.47,8.84,1874774
2025-04-10,8.24,9.11,8.24,8.85,1480195
2025-04-11,8.63,8.63,8.01,8.05,1107073
2025-04-14,8.03,8.48,8.03,8.3,882387
2025-04-15,8.29,8.34,8.02,8.13,593345
2025-04-16,8.06,8.13,7.65,7.85,665007
2025-04-17,7.88,7.95,7.72,7.86,400218
2025-04-18,7.82,7.86,7.59,7.63,381120
2025-04-21,7.62,7.79,7.61,7.75,307377
2025-04-22,7.76,7.9,7.72,7.86,399062
2025-04-23,7.82,7.83,7.58,7.61,437873
2025-04-24,7.56,7.63,7.48,7.51,260774
2025-04-25,7.48,7.56,7.48,7.48,183037
2025-04-28,7.48,7.51,7.21,7.23,289665
2025-04-29,7.21,7.28,7.15,7.22,170385
2025-04-30,7.18,7.25,7.06,7.07,307677
2025-05-06,7.08,7.18,7.08,7.17,213997
2025-05-07,7.18,7.52,7.18,7.49,696867
2025-05-08,7.34,7.36,7.21,7.31,429783
2025-05-09,7.33,7.44,7.29,7.31,377548
2025-05-12,7.17,7.23,7.09,7.18,331519
2025-05-13,7.18,7.19,7.09,7.11,231753
2025-05-14,7.12,7.15,7.06,7.13,178996
2025-05-15,7.13,7.17,7.07,7.14,234956
2025-05-16,7.13,7.13,7.02,7.06,192787
2025-05-19,7.06,7.11,7.06,7.11,133677
2025-05-20,7.11,7.19,7.1,7.15,141988
2025-05-21,7.21,7.31,7.14,7.17,281878
2025-05-22,7.14,7.25,7.08,7.11,197025
2025-05-23,7.1,7.13,6.95,6.95,226678
2025-05-26,6.93,7.0,6.91,6.98,96716
2025-05-27,6.98,7.04,6.95,7.03,110106
2025-05-28,7.07,7.08,6.93,6.94,126083
2025-05-29,6.91,6.99,6.88,6.98,119701
2025-05-30,6.96,7.05,6.94,6.95,114762
2025-06-03,6.99,7.05,6.92,7.02,104098
2025-06-04,6.98,7.1,6.97,7.09,153347
2025-06-05,7.06,7.09,7.02,7.07,111366
2025-06-06,7.06,7.14,7.04,7.05,126334
2025-06-09,7.06,7.07,7.02,7.07,101186
2025-06-10,7.06,7.77,6.95,7.36,693262
2025-06-11,7.2,7.31,7.2,7.25,364870
2025-06-12,7.21,7.25,7.09,7.13,239200
2025-06-13,7.12,7.21,7.1,7.15,229820
2025-06-16,7.11,7.18,7.09,7.15,130538
2025-06-17,7.14,7.25,7.12,7.21,211259
2025-06-18,7.17,7.25,7.11,7.14,178193
2025-06-19,7.11,7.14,6.93,6.94,217367
2025-06-20,6.93,6.97,6.92,6.93,84507
2025-06-23,6.92,7.02,6.86,7.01,116018
2025-06-24,6.99,7.08,6.98,7.07,115940
2025-06-25,7.05,7.08,7.02,7.08,128237
2025-06-26,7.08,7.09,7.03,7.04,112810
2025-06-27,7.04,7.07,7.0,7.02,137122
2025-06-30,7.01,7.03,7.0,7.03,94618
2025-07-01,7.02,7.06,7.0,7.06,115137
2025-07-02,7.03,7.1,7.03,7.07,129644
2025-07-03,7.07,7.12,7.06,7.1,143926
2025-07-04,7.1,7.19,7.07,7.18,271515
