date,open,high,low,close,volume
2025-04-08,4.78,4.85,4.49,4.58,106551
2025-04-09,4.54,4.72,4.22,4.68,76835
2025-04-10,4.73,4.88,4.73,4.83,61005
2025-04-11,4.79,4.94,4.79,4.88,50805
2025-04-14,4.93,5.03,4.9,4.98,43577
2025-04-15,5.02,5.03,4.91,4.98,40838
2025-04-16,4.99,4.99,4.81,4.91,38196
2025-04-17,4.9,5.16,4.87,5.08,73547
2025-04-18,5.07,5.14,5.0,5.08,38367
2025-04-21,5.08,5.15,5.02,5.1,35111
2025-04-22,5.12,5.16,5.08,5.14,29065
2025-04-23,5.13,5.17,5.1,5.12,32340
2025-04-24,5.14,5.26,5.07,5.14,57401
2025-04-25,5.15,5.66,5.09,5.66,245732
2025-04-28,5.47,6.23,5.25,6.23,463657
2025-04-29,6.85,6.85,6.85,6.85,120711
2025-04-30,7.54,7.54,6.67,7.54,1243991
2025-05-06,7.99,8.3,7.23,8.3,1371452
2025-05-07,8.72,9.13,8.35,9.13,1226520
2025-05-08,8.44,9.29,8.22,8.75,1469905
2025-05-09,8.84,9.63,8.74,9.29,1615354
2025-05-12,8.36,10.22,8.36,9.95,1663077
2025-05-13,9.95,10.7,9.79,10.52,1439646
2025-05-14,10.46,11.57,10.09,11.57,1502357
2025-05-15,11.39,12.73,11.15,12.73,1518217
2025-05-16,12.79,14.0,12.33,14.0,1426610
2025-05-19,12.6,14.73,12.6,13.06,1569032
2025-05-20,12.79,13.27,11.75,11.75,1163108
2025-05-21,11.01,11.84,10.58,11.09,1177727
2025-05-22,10.63,11.08,10.4,10.61,783096
2025-05-23,10.76,10.94,10.25,10.37,675897
2025-05-26,10.32,10.79,10.22,10.65,625144
2025-05-27,10.51,11.72,10.47,11.72,1103110
2025-05-28,11.95,12.39,11.29,11.44,1405445
2025-05-29,10.77,11.32,10.3,10.63,935276
2025-05-30,10.34,10.43,9.57,9.57,720290
2025-06-03,9.49,9.79,9.49,9.61,504476
2025-06-04,9.62,10.57,9.42,10.57,841747
2025-06-05,10.57,10.7,9.76,9.83,971291
2025-06-06,10.02,10.12,9.62,9.67,649214
2025-06-09,9.6,10.02,9.6,9.94,564512
2025-06-10,10.08,10.09,9.43,9.69,556360
2025-06-11,9.69,9.72,9.37,9.55,458628
2025-06-12,9.4,9.46,9.25,9.46,378116
2025-06-13,9.37,9.42,9.03,9.15,395867
2025-06-16,9.11,9.34,9.11,9.29,298955
2025-06-17,9.31,9.35,9.07,9.2,333762
2025-06-18,9.09,9.32,9.05,9.14,314186
2025-06-19,9.14,9.17,8.85,8.87,299237
2025-06-20,8.84,8.95,8.69,8.75,228334
2025-06-23,9.09,9.25,8.94,9.11,609912
2025-06-24,9.33,9.47,9.09,9.15,595306
2025-06-25,9.09,9.27,8.94,9.1,408856
2025-06-26,9.02,9.26,8.9,9.07,417965
2025-06-27,9.07,9.39,9.06,9.26,435801
2025-06-30,9.19,9.55,9.19,9.47,528338
2025-07-01,9.59,10.17,9.49,10.09,1072833
2025-07-02,9.9,9.9,9.49,9.59,628064
2025-07-03,9.5,9.55,9.09,9.12,488366
2025-07-04,9.1,9.17,8.97,9.01,282264
