date,open,high,low,close,volume
2025-04-08,4.28,4.3,4.12,4.28,246975
2025-04-09,4.19,4.31,4.01,4.27,199483
2025-04-10,4.3,4.41,4.3,4.36,159500
2025-04-11,4.35,4.48,4.32,4.41,129235
2025-04-14,4.45,4.5,4.43,4.45,94120
2025-04-15,4.47,4.53,4.42,4.51,113536
2025-04-16,4.48,4.51,4.38,4.5,111591
2025-04-17,4.49,4.65,4.47,4.6,173135
2025-04-18,4.58,4.64,4.52,4.57,89458
2025-04-21,4.57,4.78,4.57,4.71,156787
2025-04-22,4.71,4.74,4.67,4.68,132172
2025-04-23,4.71,4.73,4.58,4.62,119049
2025-04-24,4.6,4.72,4.6,4.63,96130
2025-04-25,4.65,4.79,4.62,4.75,170556
2025-04-28,4.74,4.74,4.53,4.56,174700
2025-04-29,4.56,4.81,4.56,4.8,244177
2025-04-30,4.81,4.92,4.78,4.83,200434
2025-05-06,4.83,4.89,4.79,4.86,126232
2025-05-07,4.87,4.98,4.77,4.96,272844
2025-05-08,4.93,4.99,4.88,4.93,127943
2025-05-09,4.92,4.97,4.89,4.94,129697
2025-05-12,4.94,4.98,4.82,4.91,178826
2025-05-13,4.94,4.95,4.9,4.91,93489
2025-05-14,4.91,4.94,4.89,4.91,97458
2025-05-15,4.89,4.93,4.83,4.85,114259
2025-05-16,4.85,4.95,4.82,4.92,114092
2025-05-19,4.93,5.11,4.89,5.01,223301
2025-05-20,4.96,5.02,4.94,5.02,106230
2025-05-21,5.0,5.02,4.94,4.95,103284
2025-05-22,4.92,4.96,4.65,4.68,309655
2025-05-23,4.69,4.75,4.6,4.6,187749
2025-05-26,4.61,4.66,4.57,4.63,105574
2025-05-27,4.65,4.7,4.58,4.69,101589
2025-05-28,4.72,4.78,4.6,4.64,131298
2025-05-29,4.66,4.66,4.59,4.61,121416
2025-05-30,4.61,4.63,4.58,4.59,74030
2025-06-03,4.6,4.69,4.58,4.66,116266
2025-06-04,4.67,4.8,4.63,4.73,132782
2025-06-05,4.72,4.73,4.63,4.65,89239
2025-06-06,4.65,4.72,4.64,4.7,77896
2025-06-09,4.72,4.79,4.71,4.78,92240
2025-06-10,4.77,4.79,4.67,4.71,103116
2025-06-11,4.74,4.74,4.7,4.73,64300
2025-06-12,4.73,4.74,4.62,4.66,99218
2025-06-13,4.66,4.94,4.64,4.67,200709
2025-06-16,4.82,4.89,4.75,4.83,290179
2025-06-17,4.8,5.21,4.77,4.96,412235
2025-06-18,5.05,5.09,4.84,4.92,467488
2025-06-19,4.86,4.88,4.61,4.75,469877
2025-06-20,4.68,4.73,4.62,4.64,238388
2025-06-23,4.64,4.83,4.6,4.71,263942
2025-06-24,4.62,4.66,4.46,4.64,303326
2025-06-25,4.64,4.66,4.56,4.63,219364
2025-06-26,4.61,4.65,4.58,4.59,152696
2025-06-27,4.63,4.68,4.6,4.64,150099
2025-06-30,4.65,4.65,4.59,4.62,98432
2025-07-01,4.63,4.7,4.6,4.68,148398
2025-07-02,4.67,4.72,4.65,4.72,124403
2025-07-03,4.72,4.73,4.66,4.69,94438
2025-07-04,4.7,4.71,4.63,4.63,101251
