date,open,high,low,close,volume
2025-04-08,5.84,6.36,5.47,6.36,622493
2025-04-09,6.13,6.82,5.83,6.28,835330
2025-04-10,5.92,6.72,5.87,6.42,779569
2025-04-11,6.25,6.35,5.95,6.09,579159
2025-04-14,5.98,6.25,5.92,6.12,487045
2025-04-15,6.04,6.15,5.63,5.68,469346
2025-04-16,5.62,5.73,5.46,5.65,309007
2025-04-17,5.56,5.78,5.52,5.74,321604
2025-04-18,5.66,5.91,5.58,5.82,391383
2025-04-21,5.73,5.95,5.69,5.75,341917
2025-04-22,5.85,6.02,5.77,5.98,450036
2025-04-23,5.87,5.88,5.52,5.55,431065
2025-04-24,5.5,5.54,5.32,5.42,263516
2025-04-25,5.37,5.61,5.37,5.44,216085
2025-04-28,5.47,5.52,5.27,5.31,162948
2025-04-29,5.32,5.52,5.22,5.47,249002
2025-04-30,5.39,5.77,5.37,5.38,272198
2025-05-06,5.41,5.49,5.39,5.44,186086
2025-05-07,5.49,5.58,5.4,5.45,196133
2025-05-08,5.45,5.54,5.36,5.49,196387
2025-05-09,5.49,5.49,5.37,5.41,136747
2025-05-12,5.44,5.47,5.39,5.42,84118
2025-05-13,5.45,5.48,5.38,5.42,105171
2025-05-14,5.43,5.49,5.37,5.47,143849
2025-05-15,5.47,5.61,5.42,5.58,250868
2025-05-16,5.58,5.61,5.48,5.59,170828
2025-05-19,5.59,5.65,5.56,5.64,161977
2025-05-20,5.63,5.68,5.58,5.62,132030
2025-05-21,5.64,5.64,5.55,5.61,117747
2025-05-22,5.65,5.69,5.45,5.45,153667
2025-05-23,5.48,5.58,5.42,5.45,126784
2025-05-26,5.46,5.52,5.42,5.49,71547
2025-05-27,5.48,5.57,5.45,5.56,113404
2025-05-28,5.55,5.59,5.48,5.51,109190
2025-05-29,5.56,5.65,5.47,5.58,187488
2025-05-30,5.56,5.59,5.43,5.48,143247
2025-06-03,5.45,5.56,5.41,5.56,100503
2025-06-04,5.57,5.7,5.55,5.7,184171
2025-06-05,5.71,5.74,5.6,5.63,152460
2025-06-06,5.64,5.67,5.53,5.61,99651
2025-06-09,5.61,5.65,5.59,5.61,106913
2025-06-10,5.61,5.62,5.47,5.55,125304
2025-06-11,5.56,5.62,5.52,5.56,80453
2025-06-12,5.57,5.62,5.51,5.58,104315
2025-06-13,5.56,5.58,5.37,5.4,142213
2025-06-16,5.35,5.46,5.32,5.41,72392
2025-06-17,5.43,5.46,5.36,5.4,83208
2025-06-18,5.36,5.38,5.27,5.28,101369
2025-06-19,5.27,5.34,5.22,5.26,107004
2025-06-20,5.22,5.29,5.21,5.24,63687
2025-06-23,5.16,5.39,5.14,5.39,99128
2025-06-24,5.39,5.6,5.35,5.56,133252
2025-06-25,5.6,5.85,5.58,5.72,329419
2025-06-26,5.67,5.81,5.59,5.73,250533
2025-06-27,5.69,5.76,5.65,5.68,128222
2025-06-30,5.68,5.74,5.64,5.73,108066
2025-07-01,5.73,5.77,5.67,5.71,103763
2025-07-02,5.72,5.75,5.69,5.74,93333
2025-07-03,5.75,5.76,5.68,5.72,81873
2025-07-04,5.74,5.75,5.65,5.68,83638
