date,open,high,low,close,volume
2025-04-08,5.05,5.52,5.05,5.52,407344
2025-04-09,5.62,5.98,5.4,5.77,1175820
2025-04-10,5.6,5.95,5.56,5.78,996601
2025-04-11,5.64,5.64,5.4,5.56,706999
2025-04-14,5.5,5.79,5.5,5.77,705727
2025-04-15,5.8,5.97,5.6,5.89,735368
2025-04-16,5.92,6.07,5.64,5.68,643590
2025-04-17,5.61,5.86,5.46,5.75,496876
2025-04-18,5.75,5.78,5.55,5.56,392192
2025-04-21,5.56,6.12,5.52,6.12,484226
2025-04-22,6.27,6.49,6.08,6.14,1363768
2025-04-23,6.13,6.21,5.98,6.01,708992
2025-04-24,6.0,6.6,5.95,6.29,1096374
2025-04-25,6.28,6.88,6.2,6.55,1227724
2025-04-28,6.43,6.61,6.11,6.16,837132
2025-04-29,6.02,6.05,5.56,5.67,783125
2025-04-30,5.66,5.71,5.5,5.56,485081
2025-05-06,5.58,5.79,5.55,5.77,470982
2025-05-07,5.77,5.86,5.68,5.74,445853
2025-05-08,5.75,5.83,5.69,5.79,383350
2025-05-09,5.75,5.84,5.7,5.72,326272
2025-05-12,5.68,5.72,5.6,5.64,324077
2025-05-13,5.67,5.71,5.57,5.67,288229
2025-05-14,5.62,5.71,5.55,5.68,293104
2025-05-15,5.65,5.71,5.56,5.56,279561
2025-05-16,5.52,5.62,5.52,5.53,208406
2025-05-19,5.56,5.68,5.55,5.63,229094
2025-05-20,5.63,5.87,5.57,5.84,508500
2025-05-21,5.83,5.96,5.78,5.86,612167
2025-05-22,5.81,5.84,5.62,5.63,414540
2025-05-23,5.61,5.63,5.4,5.42,336453
2025-05-26,5.42,5.48,5.38,5.47,184063
2025-05-27,5.45,5.63,5.45,5.52,203390
2025-05-28,5.5,5.57,5.47,5.49,147160
2025-05-29,5.52,5.61,5.46,5.61,227116
2025-05-30,5.68,5.7,5.46,5.49,240275
2025-06-03,5.43,5.47,5.41,5.46,153735
2025-06-04,5.46,5.53,5.45,5.47,134304
2025-06-05,5.53,5.58,5.45,5.49,202874
2025-06-06,5.47,5.5,5.44,5.48,140210
2025-06-09,5.47,5.48,5.44,5.47,117202
2025-06-10,5.47,5.67,5.42,5.58,329356
2025-06-11,5.56,5.57,5.48,5.55,195793
2025-06-12,5.56,5.56,5.44,5.47,161857
2025-06-13,5.45,5.51,5.41,5.41,152331
2025-06-16,5.4,5.43,5.35,5.41,114735
2025-06-17,5.41,5.43,5.36,5.42,133870
2025-06-18,5.4,5.43,5.35,5.39,101204
2025-06-19,5.39,5.39,5.19,5.2,183363
2025-06-20,5.21,5.29,5.2,5.24,117185
2025-06-23,5.22,5.28,5.2,5.28,83419
2025-06-24,5.28,5.37,5.27,5.35,99082
2025-06-25,5.36,5.4,5.32,5.39,108743
2025-06-26,5.37,5.42,5.35,5.36,104329
2025-06-27,5.39,5.46,5.38,5.41,131728
2025-06-30,5.45,5.49,5.43,5.47,105933
2025-07-01,5.47,5.58,5.44,5.58,234523
2025-07-02,5.55,5.62,5.53,5.59,229522
2025-07-03,5.59,5.66,5.55,5.66,194839
2025-07-04,5.65,5.79,5.65,5.71,289456
