date,open,high,low,close,volume
2025-04-08,27.72,28.73,26.03,26.97,8770
2025-04-09,26.58,27.23,24.9,26.7,6634
2025-04-10,28.0,28.65,26.97,27.72,8840
2025-04-11,27.84,28.19,27.51,27.95,3270
2025-04-14,27.95,28.6,27.95,28.33,3926
2025-04-15,28.27,28.54,28.0,28.47,3576
2025-04-16,28.47,28.62,27.56,27.78,4219
2025-04-17,27.87,28.38,27.27,27.97,4889
2025-04-18,28.5,28.5,27.21,27.56,5797
2025-04-21,28.0,28.5,27.3,28.5,6101
2025-04-22,28.5,29.36,28.0,28.41,4932
2025-04-23,28.41,29.0,28.1,28.92,4574
2025-04-24,28.92,29.55,28.73,29.39,6266
2025-04-25,29.39,30.66,29.39,30.38,9229
2025-04-28,30.38,30.73,29.68,29.82,6073
2025-04-29,29.82,31.1,29.82,30.8,9560
2025-04-30,31.2,31.55,30.5,30.85,6998
2025-05-06,31.18,31.4,30.27,31.02,7158
2025-05-07,31.33,32.24,31.08,32.09,8101
2025-05-08,32.25,32.58,32.15,32.35,4095
2025-05-09,32.34,32.68,32.23,32.54,3293
2025-05-12,32.7,33.19,32.52,33.03,6416
2025-05-13,33.5,36.33,33.4,36.33,15770
2025-05-14,37.96,38.49,35.02,35.7,39456
2025-05-15,35.44,37.35,34.7,36.49,31667
2025-05-16,35.85,37.48,35.85,36.32,21700
2025-05-19,36.54,36.67,35.3,35.53,19873
2025-05-20,35.18,36.5,35.18,36.25,12751
2025-05-21,36.35,36.53,35.35,35.57,10588
2025-05-22,35.39,36.06,35.1,35.13,8018
2025-05-23,35.13,35.37,34.6,34.7,7509
2025-05-26,34.77,35.45,34.2,34.95,4866
2025-05-27,34.95,35.36,34.73,35.07,4583
2025-05-28,35.07,36.03,34.79,35.07,6269
2025-05-29,35.07,35.8,34.95,35.22,6687
2025-05-30,35.23,35.5,35.05,35.25,3904
2025-06-03,35.0,36.78,34.52,36.63,13474
2025-06-04,36.84,37.86,36.33,37.86,15780
2025-06-05,37.55,38.2,37.15,37.48,10479
2025-06-06,37.48,38.03,36.84,37.4,11336
2025-06-09,37.4,38.21,37.06,37.94,8437
2025-06-10,37.94,38.48,37.16,37.59,9335
2025-06-11,37.64,38.17,37.64,37.78,7332
2025-06-12,37.78,38.25,37.56,38.13,6553
2025-06-13,38.25,38.45,37.8,37.99,7257
2025-06-16,37.58,38.85,37.58,38.37,10313
2025-06-17,38.56,39.8,37.9,38.96,12148
2025-06-18,39.1,39.23,37.79,37.93,10362
2025-06-19,37.9,38.24,37.23,37.44,6901
2025-06-20,37.44,37.8,36.7,37.05,5292
2025-06-23,36.75,37.26,36.52,37.26,4888
2025-06-24,37.44,38.2,37.39,38.05,4663
2025-06-25,38.24,38.81,38.1,38.43,5642
2025-06-26,38.88,38.89,37.29,38.03,7036
2025-06-27,38.09,38.34,37.53,38.0,4078
2025-06-30,37.93,39.63,37.73,39.2,11203
2025-07-01,39.2,40.33,38.83,39.95,12841
2025-07-02,39.9,40.18,38.9,39.34,8865
2025-07-03,39.59,39.69,38.99,39.44,5719
2025-07-04,40.38,40.38,38.93,39.24,3938
