date,open,high,low,close,volume
2025-04-08,15.84,16.92,15.84,16.77,220350
2025-04-09,16.43,17.05,15.46,16.51,168985
2025-04-10,16.31,16.94,16.12,16.75,179730
2025-04-11,16.74,16.74,15.74,15.79,149989
2025-04-14,15.67,16.03,15.66,16.03,89155
2025-04-15,16.02,16.03,15.7,15.76,62375
2025-04-16,15.69,15.78,15.17,15.33,81165
2025-04-17,15.26,15.45,15.1,15.25,58200
2025-04-18,15.28,15.39,14.86,15.01,59781
2025-04-21,15.02,15.09,14.8,15.07,50133
2025-04-22,15.07,15.64,15.0,15.44,104602
2025-04-23,15.46,15.66,15.3,15.43,79574
2025-04-24,15.46,15.46,15.09,15.15,60811
2025-04-25,15.26,15.92,15.26,15.39,108846
2025-04-28,15.4,15.66,15.07,15.11,76397
2025-04-29,15.11,15.18,14.89,15.15,45367
2025-04-30,15.25,15.26,14.91,15.01,56163
2025-05-06,15.0,15.8,15.0,15.72,122279
2025-05-07,15.92,16.31,15.56,16.08,115463
2025-05-08,16.08,16.1,15.77,15.79,62321
2025-05-09,15.85,16.37,15.59,16.11,104654
2025-05-12,17.2,17.53,16.79,17.02,205651
2025-05-13,17.03,17.46,16.87,17.25,133392
2025-05-14,17.51,17.77,17.08,17.25,101676
2025-05-15,17.42,17.68,17.15,17.55,121309
2025-05-16,17.59,17.64,16.87,17.42,101925
2025-05-19,17.42,17.76,16.61,17.63,122354
2025-05-20,17.58,19.31,17.21,18.72,284893
2025-05-21,18.3,18.48,16.85,16.88,326997
2025-05-22,16.5,16.95,16.41,16.44,120338
2025-05-23,16.41,16.63,16.26,16.38,111180
2025-05-26,16.37,16.7,16.01,16.16,69335
2025-05-27,16.15,16.15,15.72,15.83,85539
2025-05-28,15.83,15.99,15.64,15.76,61940
2025-05-29,15.76,15.81,15.61,15.8,65016
2025-05-30,15.9,16.5,15.8,16.34,179781
2025-06-03,16.24,16.42,16.04,16.29,81984
2025-06-04,16.2,16.43,16.12,16.36,60834
2025-06-05,16.39,16.39,16.0,16.17,73960
2025-06-06,16.17,16.47,16.09,16.31,57746
2025-06-09,16.31,16.35,16.1,16.21,53258
2025-06-10,16.34,17.22,16.34,16.6,194250
2025-06-11,16.62,16.92,16.35,16.41,111855
2025-06-12,16.42,16.47,16.0,16.11,72661
2025-06-13,16.15,16.55,15.85,15.9,103118
2025-06-16,15.95,16.01,15.8,15.87,46470
2025-06-17,15.84,16.18,15.8,16.03,42720
2025-06-18,16.04,16.04,15.64,15.7,49691
2025-06-19,15.7,15.82,15.55,15.71,39677
2025-06-20,15.75,15.83,15.45,15.72,40802
2025-06-23,15.73,15.73,15.36,15.73,32730
2025-06-24,15.73,15.94,15.61,15.85,60925
2025-06-25,16.05,16.05,15.67,15.91,58028
2025-06-26,15.93,15.93,15.59,15.62,66015
2025-06-27,15.61,15.71,15.57,15.61,36871
2025-06-30,15.65,16.11,15.5,15.9,76323
2025-07-01,15.97,15.97,15.75,15.8,30663
2025-07-02,15.8,16.07,15.73,15.95,62459
2025-07-03,16.04,16.04,15.81,15.89,38265
2025-07-04,15.84,15.91,15.71,15.73,46485
