date,open,high,low,close,volume
2025-04-08,3.4,3.54,3.24,3.35,602510
2025-04-09,3.24,3.57,3.04,3.49,589324
2025-04-10,3.52,3.64,3.51,3.58,475994
2025-04-11,3.52,3.62,3.51,3.57,244496
2025-04-14,3.62,3.93,3.62,3.93,639693
2025-04-15,3.95,3.97,3.75,3.77,868158
2025-04-16,3.73,3.76,3.59,3.65,416457
2025-04-17,3.62,3.7,3.6,3.65,293422
2025-04-18,3.64,3.65,3.57,3.61,204841
2025-04-21,3.59,3.63,3.56,3.61,213996
2025-04-22,3.64,3.79,3.64,3.65,389944
2025-04-23,3.72,3.75,3.64,3.71,323229
2025-04-24,3.68,3.81,3.67,3.7,344883
2025-04-25,3.72,3.88,3.69,3.79,513259
2025-04-28,3.82,3.82,3.64,3.68,370329
2025-04-29,3.7,3.72,3.66,3.71,208157
2025-04-30,3.7,3.82,3.69,3.8,364204
2025-05-06,3.82,3.86,3.8,3.85,301310
2025-05-07,3.91,3.92,3.83,3.87,316189
2025-05-08,3.83,3.95,3.83,3.91,229468
2025-05-09,3.91,3.92,3.83,3.85,209916
2025-05-12,3.9,3.93,3.88,3.91,210412
2025-05-13,3.92,3.98,3.85,3.87,290380
2025-05-14,3.85,3.87,3.81,3.85,208015
2025-05-15,3.83,3.85,3.77,3.79,215657
2025-05-16,3.79,4.01,3.78,3.98,639825
2025-05-19,4.0,4.19,3.92,4.15,688409
2025-05-20,4.17,4.21,4.11,4.17,411909
2025-05-21,4.15,4.24,4.14,4.17,366407
2025-05-22,4.16,4.19,4.05,4.07,395854
2025-05-23,4.04,4.23,4.04,4.06,644704
2025-05-26,3.98,4.02,3.93,3.95,384246
2025-05-27,3.96,4.09,3.93,4.02,407523
2025-05-28,4.02,4.11,3.95,3.96,324742
2025-05-29,3.94,4.16,3.93,4.11,713760
2025-05-30,4.09,4.14,3.99,4.0,398706
2025-06-03,3.99,4.16,3.94,4.05,588964
2025-06-04,4.11,4.25,4.09,4.18,855706
2025-06-05,4.16,4.22,4.12,4.17,558905
2025-06-06,4.15,4.32,4.13,4.15,835279
2025-06-09,4.13,4.17,4.08,4.14,484686
2025-06-10,4.13,4.18,4.01,4.05,455011
2025-06-11,4.06,4.14,4.05,4.07,324393
2025-06-12,4.07,4.14,4.06,4.11,311345
2025-06-13,4.08,4.12,4.01,4.02,364435
2025-06-16,4.01,4.01,3.95,3.98,220655
2025-06-17,4.0,4.0,3.92,3.98,225807
2025-06-18,3.95,3.98,3.92,3.94,199949
2025-06-19,3.92,3.93,3.77,3.79,360541
2025-06-20,3.79,3.86,3.77,3.79,250863
2025-06-23,3.75,3.91,3.7,3.89,285630
2025-06-24,4.18,4.28,4.15,4.28,703265
2025-06-25,4.4,4.6,4.21,4.34,2279688
2025-06-26,4.2,4.39,4.17,4.23,1268511
2025-06-27,4.23,4.53,4.23,4.44,1535317
2025-06-30,4.44,4.52,4.39,4.44,1043476
2025-07-01,4.47,4.6,4.42,4.55,1037257
2025-07-02,4.54,4.61,4.45,4.51,742378
2025-07-03,4.5,4.67,4.49,4.59,819064
2025-07-04,4.62,4.78,4.53,4.53,868462
