date,open,high,low,close,volume
2025-04-08,9.78,10.12,9.63,10.0,346323
2025-04-09,10.5,11.01,10.08,11.01,479482
2025-04-10,10.97,11.43,10.84,11.08,458258
2025-04-11,10.91,11.66,10.91,11.28,411654
2025-04-14,11.38,11.49,11.28,11.37,288067
2025-04-15,11.78,12.07,11.62,11.84,492161
2025-04-16,11.6,11.7,11.18,11.3,344348
2025-04-17,11.51,11.77,11.33,11.63,337406
2025-04-18,11.48,11.57,11.27,11.41,221150
2025-04-21,11.48,11.86,11.33,11.83,301507
2025-04-22,11.83,11.96,11.63,11.66,220845
2025-04-23,11.71,11.96,11.66,11.82,284776
2025-04-24,11.75,11.91,11.57,11.69,237989
2025-04-25,11.63,11.9,11.58,11.72,211554
2025-04-28,11.69,11.9,11.54,11.69,194853
2025-04-29,11.69,11.74,11.61,11.62,155571
2025-04-30,11.6,11.82,11.57,11.77,192115
2025-05-06,11.9,12.18,11.88,12.16,260633
2025-05-07,12.26,12.31,11.88,12.06,273587
2025-05-08,11.99,12.38,11.93,12.2,229789
2025-05-09,12.16,12.58,11.76,12.29,438074
2025-05-12,12.51,13.05,12.37,13.05,724400
2025-05-13,12.92,12.92,12.59,12.68,428263
2025-05-14,12.59,12.79,12.54,12.58,268386
2025-05-15,12.52,12.53,12.08,12.11,284891
2025-05-16,11.98,13.03,11.98,12.38,322348
2025-05-19,12.34,12.37,12.04,12.12,208041
2025-05-20,12.13,12.44,12.07,12.3,220808
2025-05-21,11.88,12.38,11.56,11.92,473169
2025-05-22,11.69,11.82,11.26,11.26,423498
2025-05-23,11.18,11.46,11.18,11.27,191565
2025-05-26,11.19,11.33,11.01,11.27,129906
2025-05-27,11.26,11.45,11.15,11.43,175309
2025-05-28,11.41,11.58,11.31,11.37,165563
2025-05-29,11.37,11.53,11.33,11.46,142449
2025-05-30,11.73,11.81,11.32,11.36,192142
2025-06-03,11.54,11.58,11.23,11.24,127666
2025-06-04,11.4,11.63,11.31,11.48,199995
2025-06-05,11.37,11.46,11.26,11.34,147247
2025-06-06,11.34,11.62,11.23,11.32,203915
2025-06-09,11.25,11.49,11.25,11.47,171132
2025-06-10,11.45,12.63,11.43,11.93,735309
2025-06-11,11.69,11.93,11.63,11.68,419559
2025-06-12,11.69,11.73,11.41,11.53,233478
2025-06-13,11.47,11.73,11.35,11.52,282096
2025-06-16,11.69,11.73,11.51,11.66,217300
2025-06-17,11.55,11.93,11.55,11.85,292397
2025-06-18,11.82,11.87,11.58,11.81,210817
2025-06-19,11.79,12.03,11.62,11.65,273017
2025-06-20,11.53,12.05,11.52,11.77,305561
2025-06-23,11.73,12.3,11.65,12.24,473271
2025-06-24,12.24,13.07,12.1,12.82,793013
2025-06-25,12.63,12.98,12.48,12.84,670686
2025-06-26,12.69,13.18,12.59,12.59,585116
2025-06-27,12.65,13.08,12.6,12.65,427034
2025-06-30,12.57,12.71,12.35,12.49,330685
2025-07-01,12.5,12.71,12.15,12.52,363032
2025-07-02,12.51,12.55,12.21,12.34,235919
2025-07-03,12.32,12.55,12.18,12.38,195621
2025-07-04,12.33,12.33,12.05,12.09,224710
