date,open,high,low,close,volume
2025-04-08,4.05,4.15,3.89,4.11,176841
2025-04-09,4.01,4.23,3.76,4.22,208568
2025-04-10,4.27,4.41,4.25,4.34,205426
2025-04-11,4.44,4.77,4.44,4.64,563940
2025-04-14,4.54,4.62,4.5,4.52,426061
2025-04-15,4.52,4.56,4.39,4.4,211801
2025-04-16,4.4,4.4,4.23,4.28,186786
2025-04-17,4.24,4.39,4.22,4.27,137035
2025-04-18,4.27,4.29,4.16,4.2,120661
2025-04-21,4.2,4.32,4.16,4.31,168486
2025-04-22,4.28,4.35,4.23,4.28,130846
2025-04-23,4.28,4.33,4.22,4.24,123147
2025-04-24,4.23,4.24,4.12,4.16,108348
2025-04-25,4.16,4.24,4.16,4.2,93850
2025-04-28,4.21,4.23,4.13,4.14,76864
2025-04-29,4.13,4.26,4.12,4.23,122629
2025-04-30,4.22,4.27,4.21,4.25,88164
2025-05-06,4.32,4.38,4.27,4.38,131569
2025-05-07,4.42,4.44,4.31,4.35,125501
2025-05-08,4.34,4.5,4.33,4.48,201981
2025-05-09,4.48,4.5,4.37,4.37,125431
2025-05-12,4.4,4.41,4.33,4.4,91149
2025-05-13,4.44,4.47,4.36,4.38,101715
2025-05-14,4.36,4.42,4.34,4.41,93052
2025-05-15,4.4,4.41,4.35,4.36,66036
2025-05-16,4.36,4.42,4.35,4.38,84622
2025-05-19,4.38,4.54,4.37,4.51,170978
2025-05-20,4.51,4.59,4.47,4.58,146369
2025-05-21,4.55,4.58,4.51,4.55,98922
2025-05-22,4.55,4.57,4.44,4.47,104600
2025-05-23,4.48,4.5,4.36,4.37,123089
2025-05-26,4.37,4.55,4.37,4.5,152675
2025-05-27,4.5,4.67,4.46,4.6,226667
2025-05-28,4.6,4.66,4.55,4.6,140613
2025-05-29,4.52,4.62,4.47,4.61,178185
2025-05-30,4.61,4.74,4.56,4.58,179207
2025-06-03,4.57,4.7,4.54,4.64,137681
2025-06-04,4.66,4.72,4.62,4.72,129099
2025-06-05,4.73,4.75,4.66,4.73,135551
2025-06-06,4.73,4.73,4.66,4.68,103275
2025-06-09,4.67,4.8,4.65,4.79,163656
2025-06-10,4.79,4.83,4.7,4.8,167564
2025-06-11,4.82,4.88,4.81,4.86,140781
2025-06-12,4.88,4.96,4.85,4.94,231670
2025-06-13,4.92,4.94,4.69,4.7,219271
2025-06-16,4.73,4.89,4.69,4.87,205943
2025-06-17,4.86,4.88,4.73,4.75,150201
2025-06-18,4.75,4.76,4.62,4.69,131446
2025-06-19,4.68,4.74,4.57,4.69,189415
2025-06-20,4.68,4.82,4.53,4.54,155751
2025-06-23,4.51,4.7,4.51,4.68,169060
2025-06-24,4.7,4.8,4.7,4.79,154630
2025-06-25,4.8,4.82,4.7,4.77,190489
2025-06-26,4.78,4.81,4.7,4.77,148282
2025-06-27,4.76,4.83,4.74,4.78,120022
2025-06-30,4.77,4.84,4.77,4.82,124385
2025-07-01,4.83,4.85,4.74,4.77,109028
2025-07-02,4.77,4.77,4.72,4.75,98264
2025-07-03,4.75,4.82,4.73,4.75,84484
2025-07-04,4.76,4.76,4.7,4.71,89569
