date,open,high,low,close,volume
2025-04-08,4.37,4.42,4.28,4.34,392754
2025-04-09,4.29,4.37,4.14,4.36,297538
2025-04-10,4.44,4.5,4.42,4.45,324872
2025-04-11,4.41,4.46,4.39,4.43,178455
2025-04-14,4.47,4.51,4.47,4.49,186724
2025-04-15,4.48,4.51,4.45,4.48,97989
2025-04-16,4.48,4.48,4.4,4.44,136532
2025-04-17,4.43,4.48,4.41,4.45,103740
2025-04-18,4.45,4.47,4.43,4.45,98316
2025-04-21,4.45,4.47,4.43,4.46,110372
2025-04-22,4.45,4.5,4.44,4.49,166172
2025-04-23,4.52,4.54,4.49,4.53,166239
2025-04-24,4.52,4.55,4.48,4.5,176144
2025-04-25,4.5,4.54,4.49,4.53,153738
2025-04-28,4.49,4.5,4.39,4.41,269910
2025-04-29,4.27,4.38,4.25,4.36,236018
2025-04-30,4.36,4.39,4.36,4.36,130248
2025-05-06,4.41,4.42,4.38,4.41,154371
2025-05-07,4.44,4.47,4.42,4.45,203566
2025-05-08,4.45,4.65,4.43,4.62,533687
2025-05-09,4.61,4.65,4.56,4.6,459404
2025-05-12,4.65,4.72,4.61,4.63,307654
2025-05-13,4.66,4.67,4.58,4.59,181678
2025-05-14,4.6,4.61,4.55,4.6,140904
2025-05-15,4.6,4.62,4.56,4.56,118774
2025-05-16,4.55,4.59,4.55,4.57,91376
2025-05-19,4.56,4.59,4.54,4.57,128308
2025-05-20,4.56,4.58,4.54,4.57,125518
2025-05-21,4.57,4.59,4.55,4.58,107808
2025-05-22,4.56,4.58,4.52,4.53,137242
2025-05-23,4.53,4.57,4.49,4.5,136278
2025-05-26,4.49,4.51,4.46,4.48,96807
2025-05-27,4.48,4.52,4.46,4.51,119693
2025-05-28,4.49,4.54,4.49,4.51,89891
2025-05-29,4.5,4.56,4.5,4.55,124358
2025-05-30,4.54,4.55,4.5,4.53,111635
2025-06-03,4.51,4.53,4.49,4.52,111746
2025-06-04,4.52,4.55,4.52,4.54,94234
2025-06-05,4.54,4.55,4.52,4.53,99615
2025-06-06,4.54,4.55,4.52,4.54,87340
2025-06-09,4.54,4.58,4.53,4.57,116026
2025-06-10,4.57,4.6,4.52,4.55,162978
2025-06-11,4.55,4.59,4.54,4.57,109593
2025-06-12,4.58,4.59,4.55,4.58,120127
2025-06-13,4.57,4.58,4.52,4.53,115724
2025-06-16,4.52,4.53,4.5,4.52,93881
2025-06-17,4.52,4.55,4.5,4.54,83111
2025-06-18,4.54,4.59,4.49,4.54,159540
2025-06-19,4.54,4.55,4.48,4.49,146793
2025-06-20,4.48,4.51,4.48,4.49,73038
2025-06-23,4.48,4.51,4.47,4.5,91536
2025-06-24,4.51,4.55,4.5,4.55,135274
2025-06-25,4.55,4.62,4.54,4.61,210202
2025-06-26,4.61,4.61,4.56,4.57,175756
2025-06-27,4.58,4.62,4.55,4.56,188057
2025-06-30,4.57,4.6,4.56,4.57,178081
2025-07-01,4.58,4.61,4.57,4.6,193977
2025-07-02,4.6,4.64,4.59,4.64,170208
2025-07-03,4.64,4.65,4.61,4.62,132344
2025-07-04,4.62,4.64,4.6,4.61,181145
