date,open,high,low,close,volume
2025-04-08,3.86,3.93,3.72,3.83,564934
2025-04-09,3.75,3.92,3.55,3.89,567206
2025-04-10,3.95,4.02,3.91,3.94,550940
2025-04-11,3.88,4.0,3.87,3.94,363780
2025-04-14,3.97,4.05,3.97,4.01,334463
2025-04-15,4.0,4.0,3.94,3.96,265244
2025-04-16,3.95,3.95,3.81,3.88,296695
2025-04-17,3.84,3.89,3.83,3.85,246972
2025-04-18,3.85,3.87,3.81,3.86,202926
2025-04-21,3.87,4.15,3.84,4.06,653829
2025-04-22,4.07,4.09,4.02,4.05,405271
2025-04-23,4.08,4.16,4.04,4.11,474587
2025-04-24,4.08,4.1,4.04,4.05,280271
2025-04-25,4.03,4.08,4.02,4.02,231989
2025-04-28,4.01,4.01,3.91,3.91,237239
2025-04-29,3.82,3.9,3.78,3.88,282349
2025-04-30,3.87,3.94,3.86,3.89,238676
2025-05-06,3.92,4.02,3.9,4.0,345016
2025-05-07,4.03,4.06,3.96,4.03,400446
2025-05-08,4.02,4.08,3.98,4.05,334356
2025-05-09,4.04,4.06,3.95,3.98,258379
2025-05-12,3.97,4.04,3.97,4.01,292198
2025-05-13,4.04,4.12,4.03,4.04,459775
2025-05-14,4.04,4.2,4.03,4.15,848354
2025-05-15,4.12,4.44,4.11,4.23,990376
2025-05-16,4.17,4.2,4.11,4.13,555425
2025-05-19,4.12,4.36,4.04,4.27,921435
2025-05-20,4.23,4.24,4.13,4.18,600316
2025-05-21,4.18,4.21,4.09,4.1,425014
2025-05-22,4.08,4.12,4.01,4.02,361638
2025-05-23,4.02,4.08,3.99,4.0,308543
2025-05-26,4.0,4.03,3.97,4.0,231232
2025-05-27,3.99,4.1,3.98,4.08,391120
2025-05-28,4.06,4.07,3.98,4.01,312789
2025-05-29,3.99,4.03,3.96,4.02,238188
2025-05-30,4.0,4.01,3.96,3.96,213159
2025-06-03,3.93,3.95,3.91,3.95,221116
2025-06-04,3.94,4.0,3.94,3.99,270837
2025-06-05,3.98,4.03,3.95,3.99,341599
2025-06-06,3.99,4.01,3.97,3.98,214919
2025-06-09,3.97,4.0,3.96,4.0,186092
2025-06-10,4.0,4.03,3.92,3.97,277083
2025-06-11,3.97,3.99,3.96,3.97,172066
2025-06-12,3.96,3.97,3.93,3.95,187000
2025-06-13,3.93,3.95,3.86,3.9,309487
2025-06-16,3.87,3.91,3.86,3.88,181760
2025-06-17,3.88,3.91,3.87,3.89,147134
2025-06-18,3.89,3.9,3.84,3.85,138499
2025-06-19,3.85,3.86,3.76,3.77,215763
2025-06-20,3.78,3.8,3.75,3.78,128002
2025-06-23,3.77,3.81,3.74,3.81,151728
2025-06-24,3.81,3.87,3.79,3.87,173030
2025-06-25,3.87,3.89,3.84,3.89,219464
2025-06-26,3.88,3.9,3.85,3.86,184110
2025-06-27,3.86,3.89,3.85,3.86,155497
2025-06-30,3.86,3.87,3.84,3.87,135422
2025-07-01,3.86,3.89,3.84,3.89,231177
2025-07-02,3.87,3.9,3.86,3.89,178863
2025-07-03,3.89,3.89,3.85,3.87,154971
2025-07-04,3.87,3.87,3.82,3.83,199126
