date,open,high,low,close,volume
2025-04-08,8.85,9.32,8.66,9.25,1515346
2025-04-09,8.79,8.88,8.0,8.54,1220189
2025-04-10,8.87,9.4,8.76,8.89,1461727
2025-04-11,8.69,9.27,8.55,9.0,1284680
2025-04-14,9.49,10.49,9.31,10.0,1874908
2025-04-15,10.03,10.16,9.56,9.95,1337641
2025-04-16,9.72,10.36,9.63,9.79,1392170
2025-04-17,9.78,10.12,9.51,10.03,1161937
2025-04-18,10.04,10.32,9.1,9.1,1236559
2025-04-21,8.94,9.09,8.69,9.0,999370
2025-04-22,8.89,8.93,8.42,8.42,996289
2025-04-23,8.53,8.69,8.42,8.5,674554
2025-04-24,8.48,8.48,8.14,8.2,601770
2025-04-25,8.15,8.53,8.15,8.36,575509
2025-04-28,8.36,8.52,8.1,8.1,482855
2025-04-29,8.12,8.7,8.08,8.45,736797
2025-04-30,8.99,10.14,8.99,10.14,1658766
2025-05-06,10.98,11.14,10.43,10.69,2471466
2025-05-07,10.69,11.94,10.53,10.61,2572870
2025-05-08,10.48,11.05,10.21,10.81,1755491
2025-05-09,10.57,11.03,9.98,10.05,1535366
2025-05-12,10.17,10.34,9.93,10.05,1050430
2025-05-13,10.16,10.34,9.87,9.97,974401
2025-05-14,9.86,9.98,9.71,9.84,751847
2025-05-15,9.85,9.85,9.54,9.61,629607
2025-05-16,9.53,9.83,9.53,9.68,652224
2025-05-19,9.59,9.6,9.22,9.55,693137
2025-05-20,9.56,10.09,9.54,10.09,1197846
2025-05-21,9.95,9.95,9.59,9.6,734939
2025-05-22,9.52,9.85,9.15,9.18,687657
2025-05-23,9.27,9.39,9.02,9.09,473017
2025-05-26,9.04,9.23,8.99,9.21,387830
2025-05-27,9.2,9.45,9.06,9.36,465371
2025-05-28,9.31,9.45,9.09,9.14,396910
2025-05-29,9.11,9.57,9.11,9.49,576741
2025-05-30,9.41,9.48,9.02,9.06,513999
2025-06-03,8.9,9.28,8.78,9.13,381499
2025-06-04,9.04,9.27,9.04,9.18,372080
2025-06-05,9.16,9.71,9.16,9.5,945014
2025-06-06,9.41,9.48,9.06,9.12,574343
2025-06-09,9.15,9.79,9.15,9.66,985381
2025-06-10,9.6,9.72,9.33,9.48,763467
2025-06-11,9.4,9.52,9.32,9.36,468101
2025-06-12,9.3,9.32,9.13,9.22,422526
2025-06-13,9.12,9.2,8.7,8.7,656693
2025-06-16,8.61,8.73,8.52,8.69,299685
2025-06-17,8.75,8.88,8.62,8.67,307716
2025-06-18,8.6,8.66,8.44,8.55,296605
2025-06-19,8.46,8.59,8.27,8.3,290021
2025-06-20,8.34,8.37,8.18,8.21,211575
2025-06-23,8.15,8.28,8.11,8.27,175686
2025-06-24,8.31,8.53,8.29,8.49,308431
2025-06-25,8.53,8.57,8.4,8.52,286504
2025-06-26,8.52,8.64,8.4,8.54,330037
2025-06-27,8.54,8.56,8.44,8.51,220088
2025-06-30,8.48,8.58,8.46,8.53,197212
2025-07-01,8.53,8.57,8.36,8.45,251216
2025-07-02,8.4,8.65,8.4,8.52,395748
2025-07-03,8.47,8.59,8.41,8.46,203806
2025-07-04,8.44,8.47,8.28,8.28,230247
