date,open,high,low,close,volume
2025-04-08,3.44,3.44,3.12,3.19,251330
2025-04-09,3.17,3.36,2.92,3.34,248766
2025-04-10,3.36,3.51,3.36,3.47,154656
2025-04-11,3.46,3.59,3.42,3.49,164915
2025-04-14,3.56,3.67,3.51,3.62,134259
2025-04-15,3.66,3.75,3.61,3.67,140848
2025-04-16,3.63,3.73,3.52,3.58,167146
2025-04-17,3.54,3.65,3.52,3.63,77804
2025-04-18,3.6,3.68,3.55,3.64,147532
2025-04-21,3.66,3.78,3.6,3.72,130739
2025-04-22,3.75,3.94,3.72,3.92,202310
2025-04-23,3.91,4.05,3.84,3.92,206573
2025-04-24,3.92,3.98,3.86,3.9,150866
2025-04-25,4.01,4.1,3.97,4.03,178296
2025-04-28,4.02,4.03,3.92,4.01,151000
2025-04-29,3.98,4.15,3.98,4.04,169410
2025-04-30,4.09,4.18,4.05,4.1,194195
2025-05-06,4.14,4.32,4.11,4.28,206707
2025-05-07,4.35,4.71,4.19,4.26,715404
2025-05-08,4.22,4.46,4.22,4.36,612141
2025-05-09,4.32,4.52,4.28,4.34,276816
2025-05-12,4.39,4.43,4.3,4.4,202264
2025-05-13,4.48,4.65,4.42,4.5,271878
2025-05-14,4.51,4.56,4.46,4.54,211533
2025-05-15,4.54,4.55,4.4,4.41,215866
2025-05-16,4.41,4.55,4.39,4.53,252991
2025-05-19,4.59,4.72,4.55,4.65,224811
2025-05-20,4.63,4.66,4.55,4.57,180180
2025-05-21,4.57,4.69,4.5,4.66,247980
2025-05-22,4.61,4.65,4.49,4.49,184596
2025-05-23,4.51,4.6,4.47,4.48,188545
2025-05-26,4.46,4.55,4.43,4.49,142311
2025-05-27,4.47,4.88,4.45,4.61,407219
2025-05-28,4.39,4.57,4.35,4.49,331073
2025-05-29,4.51,4.63,4.49,4.58,239281
2025-05-30,4.62,4.63,4.42,4.45,185800
2025-06-03,4.41,4.54,4.41,4.52,124684
2025-06-04,4.53,4.6,4.49,4.58,137757
2025-06-05,4.6,4.65,4.53,4.55,167876
2025-06-06,4.56,4.66,4.51,4.64,146226
2025-06-09,4.66,4.7,4.6,4.61,145550
2025-06-10,4.6,4.64,4.45,4.53,161340
2025-06-11,4.54,4.65,4.52,4.58,104553
2025-06-12,4.55,4.61,4.52,4.59,87466
2025-06-13,4.55,4.59,4.44,4.48,90990
2025-06-16,4.48,4.58,4.4,4.53,92966
2025-06-17,4.53,4.55,4.43,4.49,87509
2025-06-18,4.47,4.52,4.42,4.52,90477
2025-06-19,4.48,4.5,4.27,4.29,127587
2025-06-20,4.27,4.39,4.22,4.37,146049
2025-06-23,4.34,4.37,4.31,4.36,116917
2025-06-24,4.38,4.63,4.38,4.6,218288
2025-06-25,4.65,4.66,4.52,4.54,178283
2025-06-26,4.54,4.65,4.48,4.49,215518
2025-06-27,4.57,4.59,4.44,4.48,173554
2025-06-30,4.54,4.56,4.47,4.53,125005
2025-07-01,4.53,4.58,4.5,4.56,151018
2025-07-02,4.56,4.65,4.53,4.64,237716
2025-07-03,4.62,4.69,4.58,4.63,98798
2025-07-04,4.63,4.63,4.55,4.56,102971
