date,open,high,low,close,volume
2025-04-08,4.53,4.8,4.53,4.73,646483
2025-04-09,4.69,4.73,4.51,4.71,584453
2025-04-10,4.73,4.8,4.66,4.69,519142
2025-04-11,4.65,4.66,4.57,4.6,367976
2025-04-14,4.65,4.75,4.62,4.75,502535
2025-04-15,4.8,4.84,4.71,4.84,604448
2025-04-16,4.83,5.2,4.79,5.07,1279654
2025-04-17,5.01,5.16,4.9,5.02,860737
2025-04-18,4.98,5.01,4.86,4.9,544842
2025-04-21,4.92,5.03,4.9,4.95,498936
2025-04-22,4.93,5.05,4.86,4.9,530003
2025-04-23,4.89,4.89,4.82,4.83,419517
2025-04-24,4.84,5.19,4.84,5.1,1129784
2025-04-25,5.1,5.61,5.07,5.61,1502545
2025-04-28,5.7,6.16,5.55,5.94,2929509
2025-04-29,5.69,5.75,5.35,5.35,1518369
2025-04-30,5.4,5.46,5.01,5.02,1476175
2025-05-06,5.0,5.17,4.95,5.15,1176686
2025-05-07,5.17,5.18,5.03,5.08,917534
2025-05-08,5.06,5.22,5.02,5.11,880694
2025-05-09,5.06,5.15,5.04,5.07,707948
2025-05-12,5.1,5.17,5.06,5.13,743415
2025-05-13,5.14,5.16,4.97,5.04,796234
2025-05-14,5.0,5.02,4.9,5.0,624315
2025-05-15,4.99,5.34,4.96,5.23,1331064
2025-05-16,5.2,5.21,5.07,5.09,779488
2025-05-19,5.1,5.15,5.05,5.07,457664
2025-05-20,5.07,5.18,5.02,5.17,699620
2025-05-21,5.16,5.69,5.13,5.41,1946269
2025-05-22,5.35,5.44,5.2,5.21,1133549
2025-05-23,5.21,5.29,5.07,5.07,767209
2025-05-26,5.09,5.15,5.05,5.13,517388
2025-05-27,5.14,5.27,5.1,5.18,606357
2025-05-28,5.15,5.19,5.0,5.01,633333
2025-05-29,4.92,5.04,4.92,4.97,543135
2025-05-30,5.1,5.29,5.06,5.08,997969
2025-06-03,4.93,4.93,4.7,4.78,1334537
2025-06-04,4.74,4.78,4.69,4.77,643737
2025-06-05,4.8,4.83,4.73,4.75,475163
2025-06-06,4.76,4.8,4.73,4.77,465497
2025-06-09,4.79,4.81,4.75,4.79,434307
2025-06-10,4.81,4.82,4.7,4.74,502417
2025-06-11,4.74,4.77,4.69,4.73,437976
2025-06-12,4.71,4.72,4.64,4.66,441317
2025-06-13,4.65,4.7,4.61,4.62,393465
2025-06-16,4.59,4.6,4.54,4.58,362646
2025-06-17,4.56,4.6,4.52,4.58,278621
2025-06-18,4.56,4.59,4.53,4.55,242058
2025-06-19,4.55,4.55,4.45,4.46,339817
2025-06-20,4.45,4.48,4.44,4.46,187681
2025-06-23,4.44,4.49,4.41,4.48,231989
2025-06-24,4.48,4.55,4.47,4.55,293451
2025-06-25,4.55,4.57,4.53,4.56,255657
2025-06-26,4.55,4.58,4.52,4.53,263703
2025-06-27,4.52,4.56,4.51,4.52,256825
2025-06-30,4.52,4.54,4.49,4.5,325351
2025-07-01,4.5,4.64,4.48,4.63,776521
2025-07-02,4.61,4.62,4.56,4.59,395224
2025-07-03,4.58,4.66,4.55,4.63,431554
2025-07-04,4.61,4.75,4.6,4.69,792707
