date,open,high,low,close,volume
2025-04-08,8.52,8.72,8.11,8.22,1380073
2025-04-09,7.86,8.31,7.48,8.23,1102293
2025-04-10,8.66,8.87,8.56,8.77,1151228
2025-04-11,8.68,8.94,8.64,8.84,842475
2025-04-14,9.08,9.38,9.0,9.14,940656
2025-04-15,9.23,9.27,8.91,9.0,548396
2025-04-16,8.97,9.04,8.65,8.74,607518
2025-04-17,8.88,8.93,8.58,8.6,605689
2025-04-18,8.62,8.88,8.5,8.74,647961
2025-04-21,8.71,9.15,8.71,9.13,736376
2025-04-22,9.1,9.25,8.96,9.17,754612
2025-04-23,9.36,9.36,9.06,9.11,708156
2025-04-24,9.06,9.24,8.86,8.89,481290
2025-04-25,8.88,9.06,8.78,8.86,469307
2025-04-28,8.78,8.87,8.67,8.79,306573
2025-04-29,8.76,8.81,8.68,8.78,232748
2025-04-30,9.06,9.23,8.94,8.96,734471
2025-05-06,8.98,9.2,8.98,9.17,521864
2025-05-07,9.3,9.34,9.11,9.19,515410
2025-05-08,9.12,9.24,9.07,9.17,381199
2025-05-09,9.17,9.17,8.96,8.98,355551
2025-05-12,9.1,9.19,9.01,9.19,381903
2025-05-13,9.2,9.26,9.1,9.2,382925
2025-05-14,9.26,9.55,9.25,9.48,971799
2025-05-15,9.36,9.41,9.11,9.13,628865
2025-05-16,9.15,9.28,9.06,9.09,441382
2025-05-19,9.0,9.04,8.88,9.04,345891
2025-05-20,9.03,9.09,9.01,9.06,274261
2025-05-21,9.15,9.37,9.07,9.3,731944
2025-05-22,9.21,9.36,9.09,9.12,495690
2025-05-23,9.05,9.18,9.0,9.01,381429
2025-05-26,9.12,9.41,9.07,9.2,626694
2025-05-27,9.15,9.18,8.9,8.95,616320
2025-05-28,8.93,9.0,8.88,8.91,294741
2025-05-29,8.88,9.03,8.85,8.98,326723
2025-05-30,8.95,8.96,8.72,8.8,384993
2025-06-03,8.92,8.95,8.83,8.87,273333
2025-06-04,8.87,9.12,8.87,9.02,445551
2025-06-05,9.03,9.06,8.9,8.94,315982
2025-06-06,9.03,9.74,9.03,9.4,1574227
2025-06-09,9.23,9.37,9.12,9.33,855866
2025-06-10,9.37,9.47,9.24,9.34,772249
2025-06-11,9.34,9.54,9.33,9.48,759146
2025-06-12,9.39,9.49,9.28,9.43,517527
2025-06-13,9.36,9.49,9.22,9.31,566233
2025-06-16,9.27,9.39,9.23,9.29,368157
2025-06-17,9.3,9.33,9.17,9.22,307882
2025-06-18,9.22,9.25,9.09,9.23,290012
2025-06-19,9.18,9.18,8.92,8.94,464118
2025-06-20,8.94,9.0,8.85,8.87,254216
2025-06-23,8.81,8.96,8.79,8.95,217579
2025-06-24,9.02,9.2,9.01,9.17,394640
2025-06-25,9.17,9.49,9.11,9.43,707492
2025-06-26,9.47,9.55,9.26,9.37,706176
2025-06-27,9.71,10.31,9.71,10.31,1215484
2025-06-30,11.06,11.17,10.59,10.86,2807247
2025-07-01,10.71,11.6,10.25,11.53,2564713
2025-07-02,11.0,12.68,10.93,12.42,3179062
2025-07-03,13.02,13.3,12.01,12.4,2654514
2025-07-04,12.0,12.22,11.38,11.45,2234527
