date,open,high,low,close,volume
2025-04-08,11.59,11.76,10.83,11.04,55304
2025-04-09,10.92,11.16,10.2,11.04,44522
2025-04-10,11.31,11.66,11.31,11.56,36868
2025-04-11,11.49,11.81,11.46,11.59,25573
2025-04-14,11.64,12.09,11.64,11.85,32385
2025-04-15,11.82,11.97,11.71,11.93,25380
2025-04-16,11.91,11.93,11.47,11.62,19562
2025-04-17,11.62,11.91,11.54,11.79,21208
2025-04-18,11.84,11.84,11.55,11.71,18046
2025-04-21,11.73,11.88,11.6,11.85,18795
2025-04-22,11.84,11.98,11.8,11.88,16877
2025-04-23,11.94,12.23,11.93,12.14,31111
2025-04-24,12.22,12.27,12.01,12.18,21204
2025-04-25,12.05,12.23,12.03,12.1,16161
2025-04-28,12.23,12.25,11.93,12.05,20316
2025-04-29,11.98,12.33,11.98,12.26,19762
2025-04-30,12.25,12.45,12.25,12.36,19443
2025-05-06,12.48,12.49,12.33,12.45,23454
2025-05-07,12.55,12.64,12.36,12.5,20105
2025-05-08,12.5,13.15,12.38,12.77,54704
2025-05-09,12.87,13.46,12.7,13.22,98711
2025-05-12,13.44,13.6,13.12,13.26,63469
2025-05-13,13.38,13.5,13.24,13.27,36827
2025-05-14,13.22,13.29,12.99,13.09,32900
2025-05-15,13.12,13.24,12.96,13.2,22323
2025-05-16,13.15,13.36,13.06,13.28,21954
2025-05-19,13.29,13.35,13.15,13.29,18266
2025-05-20,13.29,13.42,13.21,13.38,20764
2025-05-21,13.38,13.39,13.2,13.26,16040
2025-05-22,13.28,13.4,13.15,13.19,18451
2025-05-23,13.13,13.4,13.11,13.14,22679
2025-05-26,13.13,13.26,13.04,13.21,12594
2025-05-27,13.26,13.38,13.11,13.33,20044
2025-05-28,13.3,13.41,13.23,13.33,17052
2025-05-29,13.33,13.37,13.16,13.36,20792
2025-05-30,13.25,13.39,12.48,12.51,82816
2025-06-03,12.51,12.7,12.42,12.54,39065
2025-06-04,12.58,12.96,12.51,12.69,26865
2025-06-05,12.69,12.86,12.61,12.71,26299
2025-06-06,12.73,12.79,12.55,12.77,22078
2025-06-09,12.77,12.86,12.73,12.85,18831
2025-06-10,12.86,12.93,12.59,12.8,28089
2025-06-11,12.69,13.26,12.69,12.99,26475
2025-06-12,12.93,13.15,12.91,13.03,28032
2025-06-13,13.03,13.08,12.77,12.79,23693
2025-06-16,12.7,12.88,12.7,12.81,21745
2025-06-17,12.76,12.85,12.67,12.78,16243
2025-06-18,12.83,12.83,12.53,12.75,18628
2025-06-19,12.73,12.82,12.45,12.58,24614
2025-06-20,12.58,12.94,12.5,12.9,33124
2025-06-23,12.87,13.02,12.7,12.86,37777
2025-06-24,12.86,14.15,12.85,13.36,124007
2025-06-25,13.3,13.5,13.14,13.3,81599
2025-06-26,13.31,13.46,13.19,13.26,55047
2025-06-27,13.22,13.41,13.22,13.39,46815
2025-06-30,13.42,13.52,13.32,13.5,40689
2025-07-01,13.45,13.62,13.37,13.49,36747
2025-07-02,13.56,13.56,13.34,13.45,25968
2025-07-03,13.44,13.53,13.35,13.53,27794
2025-07-04,13.48,13.5,13.26,13.3,23060
