date,open,high,low,close,volume
2025-04-08,6.59,6.78,6.47,6.55,345874
2025-04-09,6.41,6.7,6.05,6.69,310670
2025-04-10,6.96,7.37,6.93,7.2,559636
2025-04-11,7.07,7.26,7.07,7.11,235698
2025-04-14,7.18,7.22,7.07,7.1,184672
2025-04-15,7.14,7.5,7.02,7.5,424027
2025-04-16,7.47,7.5,7.34,7.4,165728
2025-04-17,7.37,7.61,7.33,7.41,174176
2025-04-18,7.43,7.46,7.27,7.34,173982
2025-04-21,7.34,7.51,7.28,7.49,147213
2025-04-22,7.58,7.62,7.47,7.48,149838
2025-04-23,7.51,7.54,7.39,7.42,168117
2025-04-24,7.41,7.56,7.36,7.38,152234
2025-04-25,7.43,7.45,7.4,7.42,108241
2025-04-28,7.39,7.44,7.23,7.33,133055
2025-04-29,7.31,7.39,7.28,7.32,84063
2025-04-30,7.33,7.36,7.15,7.16,195739
2025-05-06,7.18,7.27,7.16,7.27,138419
2025-05-07,7.34,7.44,7.31,7.36,192490
2025-05-08,7.38,7.46,7.32,7.42,127053
2025-05-09,7.51,7.59,7.4,7.48,177522
2025-05-12,7.48,7.58,7.48,7.54,126394
2025-05-13,7.62,7.62,7.46,7.48,115325
2025-05-14,7.49,7.5,7.39,7.45,113086
2025-05-15,7.43,7.44,7.3,7.3,111442
2025-05-16,7.28,7.42,7.26,7.36,95521
2025-05-19,7.36,7.61,7.34,7.54,184931
2025-05-20,7.52,7.62,7.48,7.6,117052
2025-05-21,7.57,7.62,7.5,7.53,89089
2025-05-22,7.51,7.54,7.4,7.4,82096
2025-05-23,7.4,7.44,7.28,7.28,104798
2025-05-26,7.28,7.31,7.21,7.27,86286
2025-05-27,7.25,7.26,7.09,7.11,138232
2025-05-28,7.13,7.26,7.11,7.22,120555
2025-05-29,7.21,7.29,7.18,7.24,83287
2025-05-30,7.24,7.24,7.09,7.1,104153
2025-06-03,7.06,7.09,6.97,7.0,150832
2025-06-04,7.0,7.07,6.99,7.05,104265
2025-06-05,7.13,7.13,7.04,7.06,117114
2025-06-06,7.07,7.17,7.05,7.16,140797
2025-06-09,7.18,7.22,7.12,7.2,174483
2025-06-10,7.21,7.48,7.2,7.38,403659
2025-06-11,7.33,7.34,7.21,7.27,305463
2025-06-12,7.26,7.32,7.16,7.23,199502
2025-06-13,7.13,7.17,6.95,7.0,276972
2025-06-16,6.99,7.02,6.95,6.97,112711
2025-06-17,7.0,7.04,6.97,7.01,102622
2025-06-18,7.0,7.01,6.93,6.96,79208
2025-06-19,6.96,6.96,6.82,6.84,124004
2025-06-20,6.82,6.88,6.78,6.83,94813
2025-06-23,6.75,6.85,6.72,6.83,83741
2025-06-24,6.83,6.95,6.83,6.94,130486
2025-06-25,6.93,6.98,6.91,6.97,122276
2025-06-26,6.97,6.98,6.9,6.9,144500
2025-06-27,6.9,7.0,6.9,6.93,142691
2025-06-30,6.93,6.96,6.9,6.94,109526
2025-07-01,6.94,6.95,6.9,6.95,100408
2025-07-02,6.95,7.24,6.93,7.21,396297
2025-07-03,7.17,7.28,7.1,7.13,275264
2025-07-04,7.18,7.26,7.13,7.15,150006
