date,open,high,low,close,volume
2025-04-08,4.23,4.37,4.23,4.31,354013
2025-04-09,4.27,4.39,4.12,4.36,351212
2025-04-10,4.42,4.52,4.38,4.45,287491
2025-04-11,4.42,4.45,4.39,4.41,214016
2025-04-14,4.45,4.49,4.44,4.46,179663
2025-04-15,4.48,4.48,4.41,4.44,123493
2025-04-16,4.43,4.43,4.33,4.4,143986
2025-04-17,4.37,4.43,4.35,4.39,110894
2025-04-18,4.39,4.39,4.33,4.35,135814
2025-04-21,4.33,4.4,4.32,4.4,96932
2025-04-22,4.39,4.43,4.37,4.41,119213
2025-04-23,4.41,4.45,4.39,4.41,151828
2025-04-24,4.42,4.44,4.38,4.41,136697
2025-04-25,4.41,4.5,4.41,4.46,183140
2025-04-28,4.47,4.47,4.35,4.37,164494
2025-04-29,4.29,4.29,4.14,4.26,325910
2025-04-30,4.26,4.29,4.22,4.22,167195
2025-05-06,4.23,4.33,4.23,4.33,184554
2025-05-07,4.37,4.44,4.34,4.43,237680
2025-05-08,4.41,4.49,4.39,4.46,203272
2025-05-09,4.46,4.47,4.37,4.42,166279
2025-05-12,4.45,4.55,4.41,4.54,287590
2025-05-13,4.59,4.61,4.48,4.5,178579
2025-05-14,4.5,4.5,4.43,4.47,149211
2025-05-15,4.46,4.46,4.41,4.42,89158
2025-05-16,4.42,4.46,4.38,4.38,140534
2025-05-19,4.38,4.46,4.36,4.45,138739
2025-05-20,4.44,4.51,4.42,4.45,143330
2025-05-21,4.44,4.46,4.42,4.43,77656
2025-05-22,4.42,4.45,4.35,4.37,136152
2025-05-23,4.35,4.4,4.31,4.31,115935
2025-05-26,4.31,4.36,4.31,4.35,71854
2025-05-27,4.33,4.38,4.32,4.35,97904
2025-05-28,4.35,4.45,4.35,4.37,136290
2025-05-29,4.37,4.5,4.35,4.45,275837
2025-05-30,4.44,4.45,4.36,4.36,213861
2025-06-03,4.35,4.36,4.29,4.31,199168
2025-06-04,4.31,4.34,4.3,4.31,151269
2025-06-05,4.32,4.44,4.31,4.37,277059
2025-06-06,4.37,4.39,4.33,4.35,124597
2025-06-09,4.36,4.45,4.35,4.42,169371
2025-06-10,4.42,4.44,4.33,4.39,156517
2025-06-11,4.38,4.44,4.37,4.39,127902
2025-06-12,4.41,4.41,4.36,4.37,93514
2025-06-13,4.36,4.38,4.31,4.32,156079
2025-06-16,4.33,4.35,4.32,4.34,82857
2025-06-17,4.34,4.36,4.32,4.36,93218
2025-06-18,4.35,4.36,4.31,4.33,83276
2025-06-19,4.32,4.33,4.25,4.27,137443
2025-06-20,4.27,4.3,4.25,4.25,83306
2025-06-23,4.22,4.27,4.22,4.25,115534
2025-06-24,4.26,4.31,4.25,4.3,147743
2025-06-25,4.3,4.33,4.28,4.32,118601
2025-06-26,4.31,4.32,4.28,4.29,121281
2025-06-27,4.28,4.32,4.27,4.29,146410
2025-06-30,4.3,4.3,4.27,4.29,143804
2025-07-01,4.3,4.3,4.26,4.27,129832
2025-07-02,4.28,4.35,4.25,4.33,190481
2025-07-03,4.33,4.34,4.29,4.31,101667
2025-07-04,4.3,4.32,4.27,4.28,156916
