date,open,high,low,close,volume
2025-04-08,7.61,7.84,7.42,7.82,320145
2025-04-09,7.68,8.08,7.36,7.99,279281
2025-04-10,8.18,8.55,8.18,8.43,329988
2025-04-11,8.41,8.89,8.33,8.74,512686
2025-04-14,8.82,8.9,8.6,8.61,290427
2025-04-15,8.74,8.79,8.54,8.66,195893
2025-04-16,8.63,8.63,8.36,8.42,175284
2025-04-17,8.43,8.68,8.41,8.63,164252
2025-04-18,8.56,8.8,8.56,8.63,103023
2025-04-21,8.65,9.07,8.57,9.03,245312
2025-04-22,9.02,9.42,8.94,9.38,278358
2025-04-23,9.48,9.73,9.37,9.41,267096
2025-04-24,9.42,9.46,9.05,9.16,363124
2025-04-25,9.16,9.23,9.07,9.19,139414
2025-04-28,9.17,9.31,9.01,9.04,149662
2025-04-29,9.04,9.14,8.98,9.06,134587
2025-04-30,8.9,9.05,8.5,8.71,414576
2025-05-06,8.8,8.84,8.64,8.79,231981
2025-05-07,8.9,9.1,8.83,8.88,234077
2025-05-08,8.92,9.13,8.82,9.1,190796
2025-05-09,9.14,9.21,9.07,9.14,143028
2025-05-12,9.25,9.29,9.09,9.23,149591
2025-05-13,9.3,9.31,9.16,9.21,121870
2025-05-14,9.2,9.25,9.07,9.15,154713
2025-05-15,9.11,9.13,8.92,8.98,117539
2025-05-16,8.95,9.08,8.94,9.0,69592
2025-05-19,8.99,9.0,8.71,8.72,184987
2025-05-20,8.74,9.04,8.68,8.96,181421
2025-05-21,8.91,9.1,8.9,9.03,132782
2025-05-22,9.0,9.15,8.96,9.0,140634
2025-05-23,8.98,9.06,8.9,8.9,82293
2025-05-26,8.85,8.94,8.78,8.81,95595
2025-05-27,8.86,8.89,8.57,8.63,165814
2025-05-28,8.64,8.69,8.55,8.64,112458
2025-05-29,8.71,9.3,8.7,9.02,363115
2025-05-30,9.0,9.2,8.9,9.13,297819
2025-06-03,9.07,9.11,8.82,8.91,208692
2025-06-04,8.93,8.97,8.87,8.92,105865
2025-06-05,8.94,9.26,8.9,9.23,211174
2025-06-06,9.26,9.3,9.09,9.2,127980
2025-06-09,9.2,9.21,9.0,9.04,202888
2025-06-10,9.05,9.2,8.91,8.98,185693
2025-06-11,8.98,9.3,8.97,9.1,183989
2025-06-12,9.11,9.21,9.03,9.14,97844
2025-06-13,9.12,9.13,9.0,9.01,93975
2025-06-16,9.0,9.03,8.88,8.95,96810
2025-06-17,9.01,9.13,8.95,9.03,110731
2025-06-18,8.99,9.24,8.97,9.13,124441
2025-06-19,9.08,9.17,8.91,8.94,125347
2025-06-20,8.93,9.0,8.81,8.83,94639
2025-06-23,8.78,8.83,8.63,8.66,204488
2025-06-24,8.75,9.08,8.68,8.98,250325
2025-06-25,8.95,9.08,8.87,9.08,161947
2025-06-26,9.04,9.18,9.0,9.0,120417
2025-06-27,9.0,9.23,9.0,9.1,153167
2025-06-30,9.11,9.13,8.95,8.97,160087
2025-07-01,8.98,9.07,8.91,9.06,149500
2025-07-02,9.03,9.43,8.99,9.14,276112
2025-07-03,9.16,9.17,8.98,9.03,152399
2025-07-04,9.02,9.22,8.98,9.13,186948
