date,open,high,low,close,volume
2025-04-08,2.76,3.07,2.74,2.96,2125907
2025-04-09,2.87,3.18,2.76,3.14,2709367
2025-04-10,3.08,3.3,3.04,3.19,2816434
2025-04-11,3.14,3.16,3.08,3.12,1670942
2025-04-14,3.12,3.16,3.1,3.11,1319767
2025-04-15,3.12,3.13,3.06,3.09,775308
2025-04-16,3.08,3.2,3.07,3.15,1474157
2025-04-17,3.12,3.35,3.11,3.25,2776865
2025-04-18,3.25,3.58,3.19,3.58,3737585
2025-04-21,3.5,3.68,3.42,3.56,4295336
2025-04-22,3.53,3.75,3.46,3.61,4140461
2025-04-23,3.53,3.62,3.43,3.45,3120957
2025-04-24,3.5,3.8,3.4,3.65,5518802
2025-04-25,3.56,4.02,3.54,3.68,7309183
2025-04-28,3.51,3.55,3.31,3.31,4295396
2025-04-29,3.21,3.29,3.16,3.22,3018121
2025-04-30,3.24,3.27,3.15,3.16,2273496
2025-05-06,3.16,3.22,3.15,3.21,1744069
2025-05-07,3.36,3.49,3.25,3.27,3543146
2025-05-08,3.3,3.33,3.23,3.25,1958362
2025-05-09,3.23,3.25,3.16,3.17,1351386
2025-05-12,3.19,3.2,3.13,3.18,1166901
2025-05-13,3.2,3.23,3.16,3.19,1390210
2025-05-14,3.18,3.23,3.15,3.23,1466912
2025-05-15,3.21,3.22,3.15,3.15,1187027
2025-05-16,3.17,3.18,3.12,3.15,857417
2025-05-19,3.14,3.22,3.13,3.19,1248252
2025-05-20,3.18,3.2,3.15,3.19,1116029
2025-05-21,3.18,3.21,3.14,3.15,1042216
2025-05-22,3.14,3.15,3.08,3.08,939198
2025-05-23,3.08,3.1,3.05,3.05,625545
2025-05-26,3.05,3.07,3.03,3.07,573548
2025-05-27,3.07,3.09,3.06,3.08,545071
2025-05-28,3.08,3.1,3.06,3.06,431107
2025-05-29,3.08,3.11,3.06,3.1,791489
2025-05-30,3.09,3.12,3.08,3.09,728292
2025-06-03,3.06,3.1,3.04,3.06,831389
2025-06-04,3.07,3.15,3.06,3.14,1178679
2025-06-05,3.12,3.15,3.1,3.12,839296
2025-06-06,3.12,3.13,3.08,3.1,579189
2025-06-09,3.11,3.12,3.08,3.11,659260
2025-06-10,3.12,3.2,3.11,3.14,1529987
2025-06-11,3.09,3.13,3.05,3.06,1829189
2025-06-12,3.04,3.05,2.95,2.97,1631855
2025-06-13,2.94,2.96,2.91,2.92,792789
2025-06-16,2.94,3.04,2.92,3.0,1267952
2025-06-17,2.98,2.98,2.94,2.97,865006
2025-06-18,2.95,2.96,2.91,2.92,520723
2025-06-19,2.92,2.92,2.87,2.87,560432
2025-06-20,2.88,2.9,2.86,2.87,376499
2025-06-23,2.85,2.91,2.82,2.91,555628
2025-06-24,2.92,2.96,2.91,2.94,734922
2025-06-25,2.94,3.01,2.93,3.0,1007251
2025-06-26,2.99,3.0,2.95,2.96,810251
2025-06-27,2.96,3.0,2.95,2.96,619446
2025-06-30,2.96,2.98,2.95,2.97,482078
2025-07-01,2.97,2.98,2.94,2.97,500548
2025-07-02,2.96,3.01,2.95,2.99,858810
2025-07-03,2.98,3.02,2.97,2.98,656056
2025-07-04,2.98,2.98,2.94,2.95,603038
