date,open,high,low,close,volume
2025-04-08,38.38,39.38,35.99,36.88,58120
2025-04-09,36.13,37.37,33.15,36.65,39456
2025-04-10,37.19,38.13,37.08,37.19,33176
2025-04-11,36.88,37.48,36.59,37.16,20771
2025-04-14,37.48,38.28,37.48,38.21,24966
2025-04-15,38.02,42.09,38.01,42.09,25992
2025-04-16,42.31,46.36,40.88,46.36,73948
2025-04-17,46.38,51.06,45.01,51.06,93131
2025-04-18,52.15,56.23,52.15,56.23,127441
2025-04-21,58.38,60.16,50.55,52.68,149251
2025-04-22,54.93,58.01,51.68,58.01,109616
2025-04-23,57.77,57.88,52.15,52.15,124368
2025-04-24,49.16,52.71,48.18,48.67,85602
2025-04-25,48.67,49.98,47.58,47.78,59639
2025-04-28,47.38,48.11,45.88,47.37,50431
2025-04-29,46.88,47.34,46.06,46.7,37362
2025-04-30,46.93,47.26,45.49,45.49,36039
2025-05-06,45.66,47.87,45.66,47.87,46815
2025-05-07,48.08,49.15,47.16,47.75,47818
2025-05-08,46.94,48.07,46.93,48.02,30347
2025-05-09,47.56,48.9,46.69,47.98,42389
2025-05-12,48.18,50.19,47.37,49.98,58447
2025-05-13,50.98,50.99,48.39,49.1,52489
2025-05-14,48.23,49.88,47.9,49.13,38841
2025-05-15,48.4,50.18,48.4,48.66,41357
2025-05-16,48.28,49.48,47.03,47.18,43979
2025-05-19,46.89,47.08,45.96,46.11,27393
2025-05-20,46.15,47.31,45.76,47.24,27808
2025-05-21,47.06,47.14,45.99,46.0,25093
2025-05-22,45.92,46.27,45.28,45.52,19634
2025-05-23,45.31,46.9,45.31,45.71,28149
2025-05-26,45.68,46.49,45.08,46.28,16548
2025-05-27,46.21,46.72,45.61,45.8,14782
2025-05-28,45.87,48.74,45.49,46.85,35957
2025-05-29,46.76,47.97,46.13,47.0,29541
2025-05-30,46.74,46.74,44.8,44.83,26780
2025-06-03,44.48,46.07,44.43,45.57,17813
2025-06-04,45.57,45.78,44.7,44.83,20713
2025-06-05,44.58,45.35,43.89,44.86,21330
2025-06-06,44.65,45.68,44.39,45.62,23245
2025-06-09,45.48,46.08,45.33,45.73,18674
2025-06-10,45.74,46.71,44.49,46.47,33469
2025-06-11,46.13,47.56,46.01,47.05,36328
2025-06-12,46.88,47.38,46.54,47.08,23486
2025-06-13,47.08,47.47,45.85,45.98,19840
2025-06-16,45.79,47.08,45.38,46.84,22609
2025-06-17,46.66,47.27,46.15,46.83,20284
2025-06-18,46.84,50.02,46.5,48.68,60112
2025-06-19,48.38,49.14,47.4,47.4,41317
2025-06-20,47.2,50.09,47.16,49.36,55306
2025-06-23,48.56,49.82,47.74,48.43,46746
2025-06-24,48.28,48.53,47.86,48.51,35041
2025-06-25,48.31,48.31,47.68,48.17,27147
2025-06-26,48.16,48.66,47.4,47.49,21376
2025-06-27,47.28,47.9,47.12,47.45,15970
2025-06-30,47.5,48.47,47.5,48.08,19660
2025-07-01,48.09,48.5,47.62,48.23,20653
2025-07-02,48.25,48.35,47.4,47.57,15132
2025-07-03,47.57,48.18,47.2,48.08,14739
2025-07-04,47.97,48.11,46.82,46.91,19729
