date,open,high,low,close,volume
2025-04-08,10.4,10.55,9.86,10.46,609038
2025-04-09,10.11,11.51,9.7,11.47,914391
2025-04-10,11.4,12.0,11.17,11.37,995829
2025-04-11,11.3,12.17,11.22,11.79,821570
2025-04-14,11.78,12.16,11.61,11.86,657712
2025-04-15,11.75,12.24,11.32,11.9,730852
2025-04-16,11.66,11.93,11.21,11.32,466433
2025-04-17,11.15,11.55,11.04,11.05,412912
2025-04-18,11.08,11.32,10.92,11.12,366280
2025-04-21,11.12,11.32,10.86,11.32,444245
2025-04-22,11.32,11.48,10.76,10.76,436764
2025-04-23,10.95,11.84,10.95,11.84,306279
2025-04-24,12.77,13.02,12.31,12.4,1434226
2025-04-25,12.18,12.49,11.66,11.86,876311
2025-04-28,11.45,11.65,11.0,11.07,636243
2025-04-29,11.0,11.6,10.65,11.37,602121
2025-04-30,11.65,12.48,11.36,12.15,838200
2025-05-06,12.36,12.78,12.36,12.64,813365
2025-05-07,12.92,13.9,12.43,13.9,934171
2025-05-08,14.0,15.14,14.0,14.61,1376868
2025-05-09,14.19,15.76,14.11,15.29,1256131
2025-05-12,15.15,16.82,14.38,16.82,1148818
2025-05-13,17.2,18.2,15.96,16.5,1598200
2025-05-14,15.75,18.15,15.75,18.15,1131366
2025-05-15,18.0,19.63,16.34,18.04,1637804
2025-05-16,17.08,19.2,16.83,18.16,1332253
2025-05-19,17.9,18.7,16.89,17.12,999525
2025-05-20,16.88,18.19,16.88,17.1,916020
2025-05-21,16.23,16.97,15.8,15.89,954237
2025-05-22,15.65,16.95,15.61,16.28,944021
2025-05-23,16.37,16.88,15.59,16.0,808167
2025-05-26,16.1,16.18,15.61,15.83,529136
2025-05-27,15.83,16.21,15.28,16.0,713151
2025-05-28,15.81,17.6,15.8,17.48,1398187
2025-05-29,16.8,17.79,16.52,17.04,1099457
2025-05-30,16.67,16.67,15.5,15.6,735367
2025-06-03,15.11,15.8,15.11,15.21,491727
2025-06-04,15.14,15.3,14.85,15.0,457819
2025-06-05,15.07,15.6,14.72,15.3,565733
2025-06-06,15.31,15.31,14.66,14.71,452615
2025-06-09,14.56,15.36,14.56,15.0,450564
2025-06-10,15.15,15.88,14.43,15.4,703437
2025-06-11,15.22,16.94,15.16,16.74,1275027
2025-06-12,16.1,16.48,15.72,15.83,886555
2025-06-13,15.51,16.8,15.51,16.07,841649
2025-06-16,15.65,16.95,15.32,16.46,723727
2025-06-17,16.3,17.58,16.21,17.2,998390
2025-06-18,17.0,17.39,16.55,16.81,700778
2025-06-19,16.65,17.36,16.01,16.41,645750
2025-06-20,16.0,16.34,15.0,15.35,653845
2025-06-23,14.88,15.72,14.82,15.52,406975
2025-06-24,15.57,16.41,15.57,15.97,617576
2025-06-25,15.2,15.93,15.2,15.52,660752
2025-06-26,15.5,15.92,15.23,15.27,542197
2025-06-27,15.27,15.4,14.85,15.08,387626
2025-06-30,15.09,15.45,14.97,15.32,345831
2025-07-01,15.29,15.67,15.2,15.41,336109
2025-07-02,15.39,15.39,15.05,15.11,273029
2025-07-03,15.02,15.22,14.97,15.17,195719
2025-07-04,15.1,15.15,14.9,14.91,217016
