date,open,high,low,close,volume
2025-04-08,10.1,10.14,9.43,9.64,191005
2025-04-09,9.55,9.98,9.11,9.89,141470
2025-04-10,10.04,10.33,10.04,10.07,127348
2025-04-11,10.03,10.14,9.99,10.01,79239
2025-04-14,10.19,10.3,10.1,10.2,95417
2025-04-15,10.21,10.26,10.09,10.2,73668
2025-04-16,10.14,10.17,9.95,10.08,66857
2025-04-17,10.0,10.64,9.98,10.5,157729
2025-04-18,10.42,10.48,10.05,10.13,137409
2025-04-21,10.08,10.19,10.02,10.14,127697
2025-04-22,10.09,10.17,10.02,10.08,75502
2025-04-23,10.11,10.35,10.11,10.27,92738
2025-04-24,10.27,11.09,10.27,10.99,318208
2025-04-25,10.66,10.77,10.36,10.53,245450
2025-04-28,10.89,10.98,10.17,10.2,263787
2025-04-29,10.11,10.18,10.0,10.08,116165
2025-04-30,10.14,10.16,10.05,10.08,84316
2025-05-06,10.22,10.54,10.19,10.48,176273
2025-05-07,10.52,10.57,10.34,10.49,128745
2025-05-08,10.46,10.86,10.41,10.7,147987
2025-05-09,10.7,10.74,10.55,10.63,75329
2025-05-12,10.74,10.77,10.64,10.74,81197
2025-05-13,10.8,10.84,10.57,10.59,73259
2025-05-14,10.55,10.69,10.48,10.63,82076
2025-05-15,10.61,10.68,10.47,10.51,68869
2025-05-16,10.45,10.76,10.45,10.61,92837
2025-05-19,10.61,10.92,10.51,10.85,167596
2025-05-20,10.88,10.98,10.77,10.94,86217
2025-05-21,10.91,10.93,10.72,10.78,84680
2025-05-22,10.76,10.82,10.65,10.65,60618
2025-05-23,10.65,10.93,10.62,10.64,111595
2025-05-26,10.76,10.98,10.75,10.96,174267
2025-05-27,11.1,11.16,10.93,10.99,154332
2025-05-28,10.98,11.33,10.9,11.09,165486
2025-05-29,11.04,11.32,11.0,11.12,157816
2025-05-30,11.13,11.16,10.76,10.83,130575
2025-06-03,10.77,10.79,10.63,10.75,85844
2025-06-04,10.77,11.05,10.74,10.78,106608
2025-06-05,10.78,10.84,10.68,10.79,71368
2025-06-06,10.79,10.8,10.67,10.74,76990
2025-06-09,10.87,11.06,10.8,10.88,111878
2025-06-10,10.83,11.03,10.77,11.0,152919
2025-06-11,10.97,11.01,10.9,10.97,75587
2025-06-12,10.97,11.08,10.94,10.98,119573
2025-06-13,10.93,10.99,10.76,10.78,114373
2025-06-16,10.75,10.81,10.68,10.77,54121
2025-06-17,10.77,10.91,10.75,10.83,65969
2025-06-18,10.79,10.97,10.76,10.9,90018
2025-06-19,10.87,10.88,10.5,10.55,143629
2025-06-20,10.49,10.62,10.45,10.46,52303
2025-06-23,10.4,10.59,10.33,10.58,50708
2025-06-24,10.58,10.82,10.56,10.81,88008
2025-06-25,10.84,10.99,10.78,10.89,93540
2025-06-26,10.9,11.1,10.84,10.85,123543
2025-06-27,10.87,10.92,10.83,10.87,61631
2025-06-30,10.89,11.55,10.86,11.38,257293
2025-07-01,11.41,11.6,11.18,11.52,192889
2025-07-02,11.47,11.55,11.3,11.41,94899
2025-07-03,11.37,11.43,11.24,11.28,127033
2025-07-04,11.29,11.3,11.12,11.13,78961
