date,open,high,low,close,volume
2025-04-08,6.18,6.28,6.09,6.21,113113
2025-04-09,6.15,6.3,5.9,6.29,135554
2025-04-10,6.4,6.42,6.32,6.35,98351
2025-04-11,6.31,6.39,6.3,6.35,62196
2025-04-14,6.38,6.46,6.38,6.44,69609
2025-04-15,6.42,6.48,6.38,6.45,46525
2025-04-16,6.43,6.56,6.35,6.45,80165
2025-04-17,6.41,6.53,6.39,6.49,59559
2025-04-18,6.48,6.64,6.48,6.5,65176
2025-04-21,6.49,6.53,6.47,6.52,45556
2025-04-22,6.52,6.67,6.49,6.65,75342
2025-04-23,6.63,6.67,6.55,6.57,66841
2025-04-24,6.57,6.63,6.53,6.58,47174
2025-04-25,6.6,6.62,6.55,6.56,35309
2025-04-28,6.5,6.51,6.35,6.44,65394
2025-04-29,6.42,6.5,6.41,6.45,52458
2025-04-30,6.47,6.54,6.44,6.46,44273
2025-05-06,6.48,6.55,6.48,6.55,44627
2025-05-07,6.59,6.6,6.53,6.58,48424
2025-05-08,6.55,6.61,6.53,6.61,43251
2025-05-09,6.6,6.62,6.55,6.59,39422
2025-05-12,6.59,6.63,6.53,6.57,44166
2025-05-13,6.59,6.62,6.56,6.6,41011
2025-05-14,6.59,6.61,6.53,6.58,62860
2025-05-15,6.58,6.63,6.48,6.59,71886
2025-05-16,6.62,6.71,6.58,6.65,86411
2025-05-19,6.65,6.7,6.62,6.7,61550
2025-05-20,6.69,6.75,6.68,6.75,62607
2025-05-21,6.72,6.78,6.72,6.74,58892
2025-05-22,6.75,6.79,6.67,6.67,103015
2025-05-23,6.68,6.77,6.62,6.63,86234
2025-05-26,6.65,6.65,6.54,6.57,69308
2025-05-27,6.58,6.7,6.58,6.7,78750
2025-05-28,6.69,6.72,6.63,6.68,46298
2025-05-29,6.66,6.77,6.64,6.74,65170
2025-05-30,6.74,6.8,6.73,6.75,75255
2025-06-03,6.73,6.88,6.71,6.87,130037
2025-06-04,6.87,6.88,6.83,6.86,84102
2025-06-05,6.86,7.02,6.81,6.86,205882
2025-06-06,6.88,7.01,6.83,6.87,123075
2025-06-09,6.88,7.19,6.87,7.04,229803
2025-06-10,7.01,7.3,7.01,7.16,337040
2025-06-11,7.1,7.19,6.99,7.01,219505
2025-06-12,7.01,7.06,6.95,7.03,125971
2025-06-13,6.97,7.03,6.82,6.84,111642
2025-06-16,6.82,6.91,6.78,6.84,78206
2025-06-17,6.89,7.0,6.81,6.83,102571
2025-06-18,6.81,6.83,6.7,6.71,86284
2025-06-19,6.7,6.73,6.53,6.57,96554
2025-06-20,6.56,6.61,6.53,6.56,56866
2025-06-23,6.53,6.67,6.5,6.66,58698
2025-06-24,6.66,6.87,6.63,6.82,98786
2025-06-25,6.84,6.85,6.72,6.81,102989
2025-06-26,6.81,6.88,6.77,6.79,73218
2025-06-27,6.79,6.84,6.78,6.83,51934
2025-06-30,6.82,6.84,6.76,6.81,46666
2025-07-01,6.82,6.89,6.8,6.88,71407
2025-07-02,6.9,6.95,6.86,6.92,72122
2025-07-03,6.9,6.99,6.9,6.97,85523
2025-07-04,6.97,7.01,6.93,6.95,70702
