date,open,high,low,close,volume
2025-04-08,9.35,9.62,9.09,9.37,385892
2025-04-09,9.18,10.11,8.88,9.92,426281
2025-04-10,9.9,10.12,9.84,9.95,285805
2025-04-11,9.86,10.34,9.8,10.19,315467
2025-04-14,10.19,10.4,10.14,10.29,224018
2025-04-15,10.25,10.3,10.13,10.17,107277
2025-04-16,10.15,10.25,9.84,9.97,148800
2025-04-17,9.97,10.07,9.91,9.98,95174
2025-04-18,10.0,10.5,10.0,10.31,242761
2025-04-21,10.31,10.34,10.14,10.25,170464
2025-04-22,10.27,10.42,10.19,10.32,160458
2025-04-23,10.66,11.01,10.6,10.6,428157
2025-04-24,10.55,10.78,10.52,10.68,214451
2025-04-25,10.71,11.2,10.51,11.01,367510
2025-04-28,10.91,11.0,10.4,10.43,361269
2025-04-29,10.45,10.65,10.41,10.48,159641
2025-04-30,10.43,10.48,10.08,10.1,257734
2025-05-06,10.17,10.34,10.05,10.24,217187
2025-05-07,10.41,10.56,10.25,10.4,253227
2025-05-08,10.42,10.64,10.26,10.57,251293
2025-05-09,10.63,10.87,10.5,10.6,316307
2025-05-12,10.9,11.2,10.82,10.97,416722
2025-05-13,10.9,11.5,10.78,11.27,544465
2025-05-14,11.27,11.4,11.02,11.33,396662
2025-05-15,11.3,11.31,11.0,11.16,323384
2025-05-16,11.0,11.02,10.76,10.78,283881
2025-05-19,10.66,10.74,10.59,10.73,203006
2025-05-20,10.84,11.04,10.8,10.85,240966
2025-05-21,10.77,11.07,10.73,10.95,235827
2025-05-22,10.84,10.91,10.71,10.71,152400
2025-05-23,10.65,10.72,10.41,10.46,147199
2025-05-26,10.43,10.5,10.38,10.48,93147
2025-05-27,10.49,10.51,10.3,10.37,117603
2025-05-28,10.41,10.5,10.33,10.36,87436
2025-05-29,10.39,10.52,10.37,10.49,121260
2025-05-30,10.49,10.49,10.23,10.25,123795
2025-06-03,10.15,10.25,10.09,10.18,108800
2025-06-04,10.19,10.26,10.16,10.18,76444
2025-06-05,10.19,10.31,10.12,10.26,97780
2025-06-06,10.24,10.32,10.17,10.23,82756
2025-06-09,10.27,10.32,10.23,10.27,88157
2025-06-10,10.28,10.28,9.98,10.06,158857
2025-06-11,10.12,10.26,10.07,10.12,113586
2025-06-12,10.13,10.15,10.04,10.08,92586
2025-06-13,10.05,10.08,9.87,9.91,131639
2025-06-16,9.91,10.16,9.84,10.04,184462
2025-06-17,10.02,10.08,9.92,10.06,100359
2025-06-18,10.05,10.06,9.76,9.78,183223
2025-06-19,9.75,9.8,9.48,9.54,153660
2025-06-20,9.58,9.87,9.57,9.72,141613
2025-06-23,9.65,9.85,9.64,9.77,88578
2025-06-24,10.24,10.75,10.14,10.75,500360
2025-06-25,10.88,11.05,10.6,10.78,807387
2025-06-26,10.68,10.96,10.63,10.66,473135
2025-06-27,11.0,11.73,10.97,11.73,1482046
2025-06-30,12.4,12.5,11.73,11.8,1395198
2025-07-01,12.06,12.5,11.62,12.09,951854
2025-07-02,12.2,12.2,11.57,11.67,595138
2025-07-03,11.46,11.47,11.06,11.12,515745
2025-07-04,11.11,11.25,11.02,11.06,322408
