date,open,high,low,close,volume
2025-04-08,2.99,3.04,2.97,3.02,436806
2025-04-09,3.0,3.0,2.89,2.99,467867
2025-04-10,3.03,3.05,3.0,3.02,375438
2025-04-11,3.0,3.04,2.99,3.01,275569
2025-04-14,3.04,3.08,3.02,3.06,298757
2025-04-15,3.06,3.07,3.0,3.01,278397
2025-04-16,3.02,3.02,2.96,3.01,252921
2025-04-17,2.99,3.09,2.98,3.07,332259
2025-04-18,3.14,3.2,3.13,3.19,593811
2025-04-21,3.2,3.4,3.2,3.37,719501
2025-04-22,3.37,3.42,3.3,3.41,532874
2025-04-23,3.39,3.47,3.38,3.43,387290
2025-04-24,3.42,3.48,3.42,3.43,380368
2025-04-25,3.42,3.48,3.4,3.46,338832
2025-04-28,3.47,3.8,3.47,3.7,981613
2025-04-29,3.69,3.78,3.65,3.65,637489
2025-04-30,3.65,3.67,3.54,3.59,436597
2025-05-06,3.58,3.67,3.53,3.64,477313
2025-05-07,3.68,3.69,3.62,3.66,212454
2025-05-08,3.65,3.65,3.57,3.6,362929
2025-05-09,3.6,3.63,3.57,3.58,269722
2025-05-12,3.6,3.62,3.54,3.58,261001
2025-05-13,3.59,3.65,3.58,3.63,306229
2025-05-14,3.63,3.64,3.57,3.63,287522
2025-05-15,3.62,3.65,3.6,3.62,164470
2025-05-16,3.61,3.64,3.58,3.61,214109
2025-05-19,3.6,3.64,3.59,3.62,230374
2025-05-20,3.64,3.65,3.58,3.59,221478
2025-05-21,3.6,3.61,3.57,3.59,165616
2025-05-22,3.58,3.6,3.56,3.56,211701
2025-05-23,3.55,3.59,3.53,3.53,256869
2025-05-26,3.52,3.56,3.49,3.52,274827
2025-05-27,3.52,3.53,3.48,3.51,191601
2025-05-28,3.5,3.52,3.47,3.49,162980
2025-05-29,3.5,3.52,3.48,3.5,198146
2025-05-30,3.5,3.57,3.48,3.53,268938
2025-06-03,3.53,3.53,3.4,3.41,303654
2025-06-04,3.42,3.49,3.41,3.47,300857
2025-06-05,3.49,3.52,3.45,3.46,212589
2025-06-06,3.47,3.52,3.46,3.52,215744
2025-06-09,3.51,3.53,3.46,3.5,201632
2025-06-10,3.52,3.53,3.48,3.5,227964
2025-06-11,3.5,3.54,3.49,3.51,204514
2025-06-12,3.5,3.51,3.47,3.49,162516
2025-06-13,3.49,3.5,3.44,3.45,173803
2025-06-16,3.44,3.46,3.4,3.42,204196
2025-06-17,3.42,3.43,3.37,3.39,224334
2025-06-18,3.38,3.39,3.32,3.36,268163
2025-06-19,3.36,3.37,3.32,3.33,187756
2025-06-20,3.33,3.39,3.32,3.35,330308
2025-06-23,3.34,3.36,3.3,3.32,216606
2025-06-24,3.33,3.37,3.31,3.35,210180
2025-06-25,3.36,3.4,3.33,3.38,244047
2025-06-26,3.37,3.4,3.34,3.36,232392
2025-06-27,3.36,3.41,3.35,3.38,262780
2025-06-30,3.38,3.43,3.37,3.4,261926
2025-07-01,3.41,3.53,3.39,3.51,430790
2025-07-02,3.51,3.86,3.51,3.86,1124210
2025-07-03,3.87,3.89,3.72,3.85,1006122
2025-07-04,3.85,4.12,3.85,4.01,1143740
