date,open,high,low,close,volume
2025-04-08,4.07,4.16,4.05,4.11,660581
2025-04-09,4.07,4.19,3.87,4.16,700683
2025-04-10,4.2,4.31,4.2,4.24,592733
2025-04-11,4.2,4.25,4.18,4.21,371356
2025-04-14,4.16,4.27,4.15,4.25,582103
2025-04-15,4.26,4.26,4.15,4.18,394337
2025-04-16,4.18,4.18,4.06,4.13,352571
2025-04-17,4.1,4.16,4.08,4.12,253904
2025-04-18,4.11,4.13,4.06,4.11,267734
2025-04-21,4.1,4.12,4.08,4.11,286529
2025-04-22,4.11,4.15,4.07,4.09,323181
2025-04-23,4.1,4.16,4.1,4.12,329726
2025-04-24,4.13,4.15,4.07,4.08,351491
2025-04-25,4.1,4.11,4.04,4.07,304636
2025-04-28,4.08,4.36,4.03,4.23,953358
2025-04-29,4.19,4.26,4.15,4.2,457935
2025-04-30,4.18,4.27,4.17,4.2,372240
2025-05-06,4.22,4.33,4.21,4.3,557517
2025-05-07,4.32,4.46,4.26,4.39,926627
2025-05-08,4.33,4.39,4.3,4.36,464648
2025-05-09,4.36,4.38,4.26,4.27,368647
2025-05-12,4.29,4.31,4.25,4.27,318355
2025-05-13,4.3,4.32,4.24,4.26,339794
2025-05-14,4.25,4.3,4.22,4.27,307544
2025-05-15,4.26,4.33,4.23,4.24,426006
2025-05-16,4.22,4.26,4.21,4.24,254284
2025-05-19,4.24,4.29,4.22,4.29,308405
2025-05-20,4.28,4.4,4.24,4.34,563218
2025-05-21,4.32,4.45,4.31,4.37,640490
2025-05-22,4.35,4.36,4.26,4.26,395410
2025-05-23,4.25,4.3,4.18,4.18,366104
2025-05-26,4.18,4.22,4.17,4.21,214432
2025-05-27,4.2,4.21,4.15,4.21,242505
2025-05-28,4.2,4.22,4.17,4.19,194390
2025-05-29,4.18,4.28,4.18,4.26,342982
2025-05-30,4.24,4.26,4.18,4.19,269009
2025-06-03,4.19,4.23,4.17,4.22,210722
2025-06-04,4.22,4.37,4.22,4.34,553769
2025-06-05,4.32,4.34,4.27,4.31,319185
2025-06-06,4.32,4.35,4.29,4.3,310716
2025-06-09,4.31,4.33,4.28,4.31,228927
2025-06-10,4.33,4.34,4.24,4.29,327939
2025-06-11,4.3,4.36,4.3,4.33,369589
2025-06-12,4.33,4.34,4.28,4.3,249112
2025-06-13,4.28,4.31,4.24,4.24,371997
2025-06-16,4.27,4.35,4.26,4.29,323044
2025-06-17,4.29,4.32,4.25,4.31,293465
2025-06-18,4.3,4.32,4.24,4.26,352863
2025-06-19,4.26,4.26,4.18,4.22,304930
2025-06-20,4.22,4.25,4.19,4.2,217010
2025-06-23,4.2,4.28,4.17,4.27,327644
2025-06-24,4.24,4.3,4.22,4.29,371957
2025-06-25,4.28,4.31,4.25,4.31,395307
2025-06-26,4.3,4.32,4.25,4.26,374914
2025-06-27,4.28,4.37,4.28,4.31,460430
2025-06-30,4.31,4.33,4.3,4.32,323635
2025-07-01,4.32,4.33,4.27,4.3,263757
2025-07-02,4.3,4.41,4.27,4.39,710249
2025-07-03,4.38,4.41,4.33,4.39,445600
2025-07-04,4.39,4.42,4.34,4.35,372868
